Iteration                Wall_Time                Samples                  Train_Return             Train_Count              Test_Return              Test_Count               State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Exp_Samples              Critic_Loss              Critic_Stepsize          Critic_Steps             Actor_Loss               Actor_Stepsize           Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
3300                     4.704554036590788        7454302                  231.50204051304323       490                      229.75014822073487       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       7427637                  1.4143796e-05            0.01                     726961                   0.23845866               0.0005                   3628377                  -0.017755128             5.294612                 1.9537046e-15            5.7568073                16813.422                
3350                     4.768206121987767        7562925                  230.98394381204687       479                      232.33103133306992       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       7535757                  1.0165571e-05            0.01                     737542                   0.3541226                0.0005                   3681193                  -0.00376149              4.4224935                0.00061861926            28.961695                441675.22                
3400                     4.830860461658902        7670697                  230.46259998954835       495                      230.70861170293932       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       7643050                  8.174991e-06             0.01                     748044                   0.23153895               0.0005                   3733606                  0.14516471               4.0529475                0.0016387794             4.182534                 31404.33                 
3450                     4.8944201754199135       7779876                  230.02060199900214       491                      233.14902954580387       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       7751750                  1.0235281e-05            0.01                     758683                   0.3183455                0.0005                   3786705                  -0.05596034              4.561157                 0.0020175236             12.375421                76140.49                 
3500                     4.956946716176139        7887893                  230.2424290208863        498                      227.79837261916242       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       7859242                  1.3178935e-05            0.01                     769209                   0.2116057                0.0005                   3839219                  -0.20399635              5.1902537                1.5694924e-15            1.5069942                1082.0176                
3550                     5.019744043747584        7995618                  228.88759742247794       492                      236.8009537709416        32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       7966522                  7.730144e-06             0.01                     779708                   0.22608706               0.0005                   3891624                  0.027016558              3.984248                 0.0026025132             4.5814795                94261.2                  
3600                     5.082679133348995        8103817                  228.3244950789625        497                      229.3212747480971        32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       8074163                  1.6472824e-05            0.01                     790246                   0.3298716                0.0005                   3944208                  -0.16829447              5.7851014                2.1717873e-12            3.9450972                15910.902                
3650                     5.147304865055614        8214600                  230.0439588106549        489                      227.18054287571533       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       8184477                  1.0117668e-05            0.01                     801042                   0.20437963               0.0005                   3998095                  0.05900613               4.442667                 0.00059156853            9.740443                 140017.36                
3700                     5.210652631057633        8323322                  230.32418461399115       500                      224.45103488171551       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       8292687                  1.0753537e-05            0.01                     811635                   0.19615167               0.0005                   4050955                  -0.11944541              4.638781                 4.3199338e-18            1.9548975                13596.279                
3750                     5.273803034689691        8432178                  230.45409942750757       499                      227.94737750486877       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       8401076                  1.0245649e-05            0.01                     822249                   0.17370301               0.0005                   4103902                  0.20832366               4.5402975                0.0013246608             14.5057745               118685.086               
3800                     5.336705788440175        8540386                  232.5998548948162        496                      230.31494755668746       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       8508757                  7.837642e-06             0.01                     832791                   0.2235899                0.0005                   4156503                  0.19433421               3.9377506                0.0011025458             3.4451027                18647.057                
3850                     5.400733306805293        8649387                  231.85900478996203       505                      228.71655824618148       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       8617257                  7.597073e-06             0.01                     843409                   0.18008576               0.0005                   4209506                  0.03264979               3.875978                 0.0010147988             3.2804604                8173.985                 
3900                     5.464899980690745        8757375                  230.98966908159616       500                      230.6958235198151        32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       8724706                  6.764659e-06             0.01                     853930                   0.1847706                0.0005                   4261998                  0.047274083              3.659691                 0.0022561494             2.4036498                4763.766                 
3950                     5.52959371679359         8866419                  232.2787371842249        508                      224.23405531621515       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       8833275                  6.7457654e-06            0.01                     864558                   0.17463069               0.0005                   4315035                  0.008783205              3.6375751                0.00032061242            2.6275284                10394.281                
4000                     5.592186037699381        8974325                  231.7424076095365        503                      232.88643882998656       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       8940663                  6.564007e-06             0.01                     875067                   0.18490753               0.0005                   4367498                  -0.12514225              3.5530953                0.0018772624             2.447979                 9614.541                 
4050                     5.6552682768636275       9083240                  230.3277664371763        503                      228.9317823471481        32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       9049087                  8.820877e-06             0.01                     885678                   0.23883991               0.0005                   4420462                  -0.07375797              4.2828183                0.00216782               15.762087                109298.94                
4100                     5.718514105081558        9192090                  230.3024806024052        501                      234.66034662600393       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       9157464                  1.269468e-05             0.01                     896288                   0.15192443               0.0005                   4473405                  0.080207065              4.955373                 1.6804187e-15            3.9990826                18007.814                
4150                     5.780721418393982        9299266                  229.54181206479865       500                      235.1266750012796        32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       9264133                  8.904963e-06             0.01                     906729                   0.16444999               0.0005                   4525512                  -0.3463377               4.2109737                0.0023108136             9.593994                 117218.04                
4200                     5.8428898293442195       9406707                  231.837466677685         505                      234.32147580847334       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       9371061                  6.9090593e-06            0.01                     917197                   0.15824871               0.0005                   4577744                  0.05405809               3.719531                 0.0005272082             15.529846                269020.4                 
4250                     5.904834697577688        9513698                  229.82538890897925       502                      227.824117603127         32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       9477536                  1.1297364e-05            0.01                     927624                   0.15676086               0.0005                   4629759                  -0.111055546             4.702508                 1.1301132e-16            2.2779508                5395.203                 
4300                     5.967483161489169        9621126                  231.15226738855694       499                      228.42882019705493       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       9584503                  8.4671365e-06            0.01                     938094                   0.14567529               0.0005                   4682014                  -0.042555142             4.135562                 0.003767951              99.0356                  1414575.6                
4350                     6.030198956595527        9729085                  228.81405006116162       499                      229.70886083974517       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       9691917                  9.878144e-06             0.01                     948609                   0.15226248               0.0005                   4734488                  -0.18915501              4.407152                 0.00015404042            84.49159                 1156800.1                
4400                     6.09283941494094         9837273                  233.228725063592         506                      237.2314289734302        32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       9799587                  7.1529603e-06            0.01                     959147                   0.14742349               0.0005                   4787085                  -0.0039688614            3.7635355                0.005208579              5.536006                 29070.72                 
4450                     6.1554511123895645       9945497                  231.76717489338867       509                      225.57715288040163       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       9907331                  6.6682755e-06            0.01                     969697                   0.1587285                0.0005                   4839722                  -0.11235001              3.5994835                0.0013471949             2.3958993                5478.3364                
4500                     6.217914609644148        10053032                 232.72053385822258       506                      225.9184025416454        32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       10014361                 6.609111e-06             0.01                     980177                   0.1379052                0.0005                   4892007                  0.07765119               3.5798907                0.0053955317             2.8501654                7976.9097                
4550                     6.2815422705147          10161665                 231.13759864418176       508                      227.96705301318855       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       10123262                 8.110443e-06             0.01                     990838                   0.1605321                0.0005                   4945204                  -0.14756367              4.075578                 0.0011760651             489.647                  15501037.0               
4600                     6.344928823179669        10270437                 231.1948322656661        500                      231.09954927684726       32                       0.009450747              0.33375156               0                        0                        1.0                      0.2                      10.000000000000002       10230729                 1.0748003e-05            0.01                     1001356                  0.1581837                0.0005                   4997700                  -0.1457967               4.6327844                8.7454054e-17            9.690803                 201915.55                
