Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
0                        0.0008510251177681816    3003                     -219.04407455573934      3                        -0.4984915988076962      32                       0.009664439504057067     293                      4.818201058553754        1465                     0.2398125                7.887891                 0.03092301               1.6852572                37.59069                 
50                       0.14601668980386523      153153                   52.13184296407389        150                      301.09957854987664       32                       0.0010909149264312849    14943                    5.045908103135665        74715                    0.18258075               4.747532                 0.001273745              1.8316139                453.00833                
100                      0.2936037055651347       303303                   456.6278676819744        150                      477.25470823713954       32                       0.006678775308888927     29593                    4.495648797461604        147965                   0.6662638                11.508485                0.0007219251             1.556443                 132.7942                 
150                      0.4407665640778012       453453                   1109.8529629546501       150                      2205.7240447386002       32                       0.010448101030681728     44243                    4.370300501279863        221215                   0.8839851                14.40367                 0.0004702571             1.5066378                210.81465                
200                      0.587301581899325        603603                   1685.9530110951164       150                      3370.2219564798565       32                       0.010972553552621054     58893                    4.3265185046928325       294465                   0.64865094               14.706807                0.00033737207            1.4948384                127.614235               
250                      0.7338658875226974       753753                   2112.5554401603317       150                      3657.8112994181324       32                       0.011277267957303305     73543                    4.251291862201366        367715                   -0.16138351              15.098232                7.393189e-05             1.4668115                85.04711                 
300                      0.8803741226593653       903903                   2295.4415531739414       150                      3969.4138964220974       32                       0.011626164660925751     88193                    4.2243247386945395       440965                   0.29549837               15.061898                8.568442e-05             1.4741023                142.33905                
350                      1.0265903776221805       1054053                  2495.1018885627514       150                      4059.2331423237256       32                       0.01028078652079195      102843                   4.270366494240615        514215                   -0.24291845              14.389688                5.334843e-05             1.4746608                101.366                  
400                      1.173026300602489        1204203                  2619.5617551749788       150                      4335.470592990328        32                       0.011322824621363305     117493                   4.155244440593004        587465                   0.1455398                15.065096                6.603695e-06             1.4319379                412.94208                
450                      1.319723791744974        1354353                  2806.2586223541784       150                      4570.506113957259        32                       0.009781896050879573     132143                   4.188093603348976        660715                   0.113268256              14.069273                1.6124288e-05            1.465278                 195.7191                 
500                      1.4656130588054657       1504503                  3005.8468669071835       150                      4876.425879315577        32                       0.010697473844977368     146793                   4.181851269197952        733965                   -0.3338038               14.53804                 7.266742e-07             1.4643983                192.91946                
550                      1.6103767229451074       1654653                  3100.0813468354672       150                      4939.95178724582         32                       0.010718624746433297     161443                   4.240232708511092        807215                   -0.13739029              14.5012245               1.3219196e-06            1.4507685                40.980423                
600                      1.7553033430046505       1804803                  3204.6024196013295       150                      5211.436049710755        32                       0.0096557880831253       176093                   4.272259625639932        880465                   0.18477702               13.82573                 0.0002456934             1.4658289                78.110664                
650                      1.9003078732887904       1954953                  3387.521187200752        150                      5550.401930795125        32                       0.010817997284716713     190743                   4.149298408169795        953715                   0.15348643               14.641036                7.1957595e-07            1.451327                 296.53644                
700                      2.044882277647654        2105103                  3377.202419483748        150                      5384.476269558015        32                       0.014132283246557867     205393                   4.064532449872013        1026965                  -0.5282936               16.83433                 1.7943968e-06            1.4657655                629.3913                 
750                      2.1919258320331574       2255253                  3495.7773070227936       150                      5756.424950127291        32                       0.010247366420238092     220043                   4.227877026450512        1100215                  0.6920401                14.355959                0.00080747285            1.4599179                53.08698                 
800                      2.340915865103404        2405403                  3602.5054909594196       150                      5821.920593486098        32                       0.010989283538922515     234693                   4.1654296875             1173465                  0.6697039                14.680305                5.263017e-06             1.4614605                515.69617                
850                      2.4886792647176317       2555553                  3693.6018128065143       150                      5643.773482583926        32                       0.009967222962363182     249343                   4.209147690912969        1246715                  0.24619363               14.036017                0.00038108684            1.4552246                35.303455                
900                      2.6379842454195024       2705703                  3815.569368955765        150                      5767.293929538594        32                       0.010616751661072819     263993                   4.068770331164676        1319965                  0.4999883                14.723822                3.56245e-06              1.4796135                1247.2197                
950                      2.7855414905813007       2855853                  3908.479250666646        150                      5872.489191367481        32                       0.01090319002040824      278643                   4.172953884918942        1393215                  0.55970585               14.663662                0.00031532437            1.4373696                34.788216                
1000                     2.9327941703134113       3006003                  4038.0923808333505       150                      6145.038987568838        32                       0.009983386602824865     293293                   4.166387585324232        1466465                  0.08221512               14.103178                0.00044318373            1.4455073                44.327034                
1050                     3.0803218219677606       3156153                  4045.854023722449        150                      6367.516937236133        32                       0.012644305570947431     307943                   3.9696075751919797       1539715                  -0.55294454              15.710771                1.0614191e-07            1.8901378                12565.116                
1100                     3.227663698328866        3306303                  4189.803636309673        150                      6484.916216047897        32                       0.01142454472824982      322593                   4.023805794048635        1612965                  -0.18683128              15.046363                3.8454445e-08            1.4411591                1063.4996                
1150                     3.374622972276476        3456453                  4313.850617558153        150                      6400.319920338909        32                       0.011944801734169189     337243                   3.9634995600469285       1686215                  -0.038904365             15.549884                4.3498263e-09            1.4669981                4479.675                 
1200                     3.5214876049757002       3606603                  4425.547735997336        150                      6728.774359866021        32                       0.011311293462030718     351893                   4.08626446512372         1759465                  0.06242931               15.023185                5.0630188e-05            1.4092274                191.2782                 
1250                     3.6665012656317817       3756753                  4421.76192236453         150                      6986.02753842368         32                       0.010940402034199685     366543                   4.000983895051195        1832715                  -0.12287039              14.652043                5.6291793e-09            1.3848951                160.52463                
1300                     3.811860461499956        3906903                  4531.435406569308        150                      7082.789396011093        32                       0.009597261611105232     381193                   4.031991920861775        1905965                  0.7519548                14.063826                0.00021734391            1.4004719                442.4471                 
1350                     3.956895353330506        4057053                  4628.199450621576        150                      6994.814152076976        32                       0.010391280919618573     395843                   4.057917488801195        1979215                  0.22353669               14.313805                3.8805592e-05            1.4009141                50.353798                
1400                     4.101971087919341        4207203                  4620.269678983532        150                      7193.989702229134        32                       0.011484338154971803     410493                   4.031056020691127        2052465                  0.4103164                15.068484                2.2632294e-09            1.457278                 1094.0729                
