Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
0                        0.001031754348013136     3003                     851.6607124274011        3                        995.5632440030478        32                       0.007940392445378744     293                      -2.615496180407423       1465                     10.9342785               8.996909                 0.020724537              1.628491                 40.157475                
50                       0.09799193481604258      148338                   848.2570999748747        150                      1193.9088117290155       32                       0.0010899300257907385    14477                    -2.392681780610068       72366                    0.13405608               4.656269                 5.3265508e-09            1.4647279                35.155952                
100                      0.192718665599823        288084                   889.4351492587625        155                      1466.4197904550401       32                       0.0019733965114394634    28122                    -2.464666678425024       140542                   0.12097246               6.3109274                1.3214047e-07            1.4591116                113.42968                
150                      0.28015518208344775      416782                   836.4347996510576        171                      1395.4511770258002       32                       0.005497957797760659     40693                    -2.260553713439368       203320                   -0.21393451              10.472588                4.033881e-05             1.3791212                206.02739                
200                      0.3633347751696904       537960                   792.917610520745         185                      1393.5966163549601       32                       0.007196147067874086     52533                    -2.262916452634323       262423                   -0.056441583             12.001286                7.695285e-05             1.3892789                205.55382                
250                      0.44900281502140893      665274                   757.0454287956554        210                      1037.5193284490285       32                       0.008275916283590751     64970                    -2.2314929747849366      324509                   0.246196                 12.761071                8.025652e-05             1.665006                 5101.2114                
300                      0.5283796152803633       784200                   685.3741423491153        218                      779.3625879106439        32                       0.007944156773282453     76586                    -2.283688389303113       382494                   0.61410373               12.615182                4.2429e-05               1.451845                 965.2553                 
350                      0.6113748922612932       911066                   713.1497651355292        224                      1037.1074830237258       32                       0.00980703416077987      88978                    -2.3264362365137314      444359                   -0.0972622               13.95632                 0.00016055934            1.5106924                4280.377                 
400                      0.6918156276808844       1031310                  644.4210214577423        239                      1199.9170433384952       32                       0.01115765697077701      100723                   -2.260302948533443       502981                   0.17842975               14.630517                0.00035792985            2.9642305                78507.57                 
450                      0.7712635515795814       1149074                  660.0879827396226        219                      1297.5801942778041       32                       0.009238850153409518     112224                   -2.299199030949519       560402                   0.046157356              13.39543                 6.3681204e-05            1.58748                  9400.073                 
500                      0.8537535812457403       1272061                  734.8075625152131        227                      1444.2381098143658       32                       0.011006553100186145     124237                   -2.2933033763111887      620371                   0.1005357                14.7986765               0.00011724031            1.9441777                25378.045                
550                      0.9363248536321852       1393989                  706.1120182594696        229                      1175.4372790258903       32                       0.012539871125353184     136144                   -2.2620836088928997      679817                   -0.67721105              15.48288                 0.00014666811            1.4436327                3432.482                 
600                      1.0206402122312122       1520768                  752.5806680304524        224                      1117.7960623980002       32                       0.010064064749615936     148531                   -2.3007460968403874      741637                   0.21546625               14.11374                 6.574622e-05             1.4050522                951.9009                 
