Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
550                      1.702031044099066        1169245                  528.828174980574         999                      573.3227324400945        32                       0.012485029616793573     113295                   -6.056789191194283       565342                   -0.74336743              15.564141                0.0015703569             1.7556186                553.9655                 
600                      1.8571032631397246       1275198                  526.6829707840209        1000                     589.6969872377067        32                       0.012139519631574695     123569                   -6.007655569336883       616613                   -0.7379924               15.092786                0.0006099515             1.7073427                344.72177                
650                      2.012887050708135        1381563                  534.4619436132477        997                      569.4719406612163        32                       0.01263800408076314      133883                   -5.937797152659445       668083                   -0.087747015             15.507811                0.00022038941            1.742497                 263.47247                
700                      2.167865150504642        1487644                  542.5951247620077        981                      621.9574366785137        32                       0.012502218547620271     144171                   -5.946639707424497       719426                   -0.18850407              15.597104                0.0002681424             1.6938919                158.24857                
750                      2.322932389047411        1593742                  548.6591148735569        975                      617.4551975133712        32                       0.012742801146073774     154462                   -5.918309890834933       770783                   -0.6441705               15.762304                0.000917364              1.7643995                524.7427                 
800                      2.4784629352887473       1700040                  540.6405281492567        988                      603.844165357498         32                       0.011945844821210177     164769                   -5.991260686910377       822227                   0.0645338                15.241303                0.0006899772             1.7069321                178.99945                
850                      2.6338804227113726       1806412                  546.2390733148978        983                      632.3913055241918        32                       0.013733673554200392     175086                   -5.980550679544359       873709                   0.40135762               16.15751                 0.0011114671             1.7284615                254.88173                
900                      2.7897727682855393       1913541                  549.1660814181561        980                      592.2271124417273        32                       0.013671931437248193     185473                   -5.951867592901309       925562                   0.33078733               16.171427                0.00064893934            1.7367926                283.38455                
950                      2.9449169564247133       2019445                  543.9569614102164        980                      581.7436296419008        32                       0.013368980557310815     195745                   -5.887632061150638       976817                   -0.5181371               16.084349                0.0013608469             1.6466217                167.95856                
1000                     3.10038334482246         2125838                  556.9644728668476        965                      582.8117359701087        32                       0.013150380297404963     206063                   -6.004134908536585       1028315                  -0.25974426              15.813102                0.00025777757            1.7085985                215.2827                 
1050                     3.2555535668796964       2231919                  553.5183075877499        966                      616.8742362791132        32                       0.012436471363105396     216354                   -6.043523460774578       1079660                  -0.2041029               15.384707                0.00040638933            1.8098222                1197.1779                
1100                     3.4110042552815543       2338246                  559.0898498155462        962                      609.854438618156         32                       0.012399009053741021     226666                   -5.956949096215542       1131132                  0.64013875               15.3833                  0.0041416106             1.6782937                305.71603                
1150                     3.5666028559207916       2444578                  553.5134129770373        975                      640.9123644807837        32                       0.014373167906657304     236979                   -5.957753731690666       1182597                  -0.37874788              16.442616                0.0024126086             1.6751294                197.10211                
1200                     3.72162641690837         2550536                  566.3390519155028        952                      621.7705755449149        32                       0.013622509306343041     247261                   -5.930710402878372       1233889                  0.3098639                16.200628                0.0005378021             1.6498493                159.9563                 
1250                     3.876748002436426        2656462                  561.9466588447364        956                      627.1423400619755        32                       0.014221445872233464     257538                   -5.981766290453561       1285169                  -1.0873313               16.602734                0.0004158671             1.6634547                199.5521                 
1300                     4.032080305947198        2762367                  570.7493200317065        940                      672.9929745707412        32                       0.014001985094440518     267814                   -5.874234297263682       1336444                  -0.53753954              16.212708                0.00034241358            1.6517636                355.36218                
1350                     4.188192896313137        2868957                  573.9984735894624        939                      648.9202741835096        32                       0.01395050952067742      278157                   -6.063224652694069       1388055                  -0.03649291              16.354967                0.00081161875            1.7227811                203.80069                
1400                     4.343587417999903        2975029                  581.0278165932758        927                      697.9129083334293        32                       0.014554196713017482     288449                   -5.8756214924251715      1439421                  -0.5985545               16.650484                0.0017679324             1.6545992                188.08978                
1450                     4.498993869225184        3081106                  588.4334745254812        918                      680.4122858145183        32                       0.014415429539657666     298740                   -5.910725676933238       1490793                  0.17341615               16.605206                0.0004004406             1.6605145                619.89655                
1500                     4.655020970106125        3187547                  598.1658204420958        908                      685.1183097878774        32                       0.015162776843667618     309073                   -5.9529114070197044      1542347                  -0.09512824              17.199724                0.0010534651             1.6770886                198.40556                
1550                     4.810819302995999        3293259                  597.7030433302767        900                      702.6577350763337        32                       0.015557917373440276     319332                   -5.936183541815052       1593547                  -0.239783                17.283972                0.003024739              1.7126604                507.7279                 
1600                     4.967139848603143        3400071                  591.5031051784525        922                      703.5249305795812        32                       0.01412549686892597      329698                   -6.0441868583937195      1645277                  -0.22515368              16.416412                0.0015996756             1.7732662                3335.1604                
1650                     5.1225946876737805       3506068                  594.5730240435707        905                      705.9480509607166        32                       0.014479646495744293     339987                   -5.964427486633481       1696616                  0.2882623                16.685717                0.0014483129             1.6557649                152.01253                
1700                     5.279050190647443        3612400                  619.4222126995345        877                      710.7000288746718        32                       0.014508944291334886     350312                   -6.074940597930703       1748135                  -0.5258576               16.782757                0.0026080525             1.7123727                392.62094                
1750                     5.436025353868803        3718774                  609.5996918757637        889                      672.2124491200053        32                       0.01604319793250173      360634                   -5.8849200469519705      1799659                  -0.025356613             17.500975                0.0015883133             1.7761527                1088.6959                
1800                     5.591138250629107        3824992                  611.9446300275916        881                      674.8617049785291        32                       0.015586449007682612     370945                   -5.980054071736453       1851116                  -0.18832774              17.322586                0.0018320879             1.7105428                202.78188                
1850                     5.747048354347547        3931377                  607.2853007001788        891                      673.0098374533576        32                       0.015356083423043218     381272                   -5.936288759689923       1902653                  -0.54287714              17.04756                 0.0028340938             1.686493                 255.80074                
1900                     5.90379457116127         4037829                  624.7790167933534        864                      709.7812597704573        32                       0.015302628421327144     391607                   -5.871037212171053       1954228                  -0.40314433              17.110348                0.00037908216            1.7095692                592.0238                 
1950                     6.060070434676276        4144432                  616.8150371575472        879                      718.6135294653103        32                       0.015352074916546162     401955                   -6.046003605769231       2005874                  0.019572863              17.054895                0.0013482771             1.7042657                201.18405                
2000                     6.215956351624595        4250989                  620.8511944394479        873                      728.9545918379712        32                       0.01732014240830709      412300                   -5.804079486949234       2057499                  0.19984351               18.284992                0.00036466392            1.6509106                135.41107                
2050                     6.37227542148696         4357324                  631.3803157286775        860                      715.7356119226162        32                       0.016803636409268522     422627                   -6.016009237177899       2109022                  -0.4731606               17.992086                0.003873019              1.7313138                430.22205                
2100                     6.528764605522156        4464081                  627.9140774131316        866                      695.0730444200385        32                       0.01654128214759284      432992                   -5.9111328125            2160747                  0.13815685               18.026613                0.0005791898             1.7825737                1543.7568                
2150                     6.684022424088584        4570029                  628.3407981942357        858                      730.0096453852088        32                       0.01600119544238579      443279                   -5.913866996765137       2212084                  0.3305299                17.535526                0.00075035763            1.6799552                216.99881                
2200                     6.8405997212727865       4676983                  640.8742397185957        848                      691.9374714856156        32                       0.014423538311361679     453667                   -5.966507576811326       2263918                  -0.16094457              16.598612                0.0013968748             1.6559075                197.27371                
2250                     6.996826901766989        4783567                  632.9558318987549        854                      718.2138068901861        32                       0.01548201281849931      464019                   -5.934169683689024       2315573                  -0.18469036              17.160616                0.0012438259             1.6679944                253.11127                
2300                     7.1529140890306895       4889911                  643.3137466186834        840                      707.6751937142217        32                       0.014733975206441548     474348                   -5.928733308951693       2367114                  0.011625038              16.968891                0.0012039765             1.6916075                227.7706                 
2350                     7.309045529365539        4996528                  636.856069941107         852                      764.8232977879342        32                       0.01646466789958633      484699                   -5.991372783532303       2418781                  -0.33154222              17.733192                0.0049713384             1.7061458                598.1937                 
