Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
2050                     5.520634967552291        5097168                  1220.4113866491705       195                      1745.3962872006603       32                       0.017576139752227483     497879                   -2.2849285955343843      2485585                  -0.19281533              18.589106                1.9780398e-05            1.4101994                2448.5068                
2100                     5.654975467191802        5222853                  1216.8301776273938       201                      2240.830157400243        32                       0.02087485439637128      510156                   -2.2835416090523597      2546876                  -0.52860624              20.742964                4.7473113e-05            1.4025363                1167.939                 
2150                     5.78807016438908         5345131                  1198.1578812458215       199                      1897.1350206436377       32                       0.021041487933098155     522099                   -2.3233502256879226      2606509                  0.2747785                20.588913                6.241997e-05             1.5409379                8215.491                 
2200                     5.925007405678431        5472799                  1359.8806040277157       191                      2405.4616284610624       32                       0.0219762921333313       534570                   -2.238239119538164       2668777                  -0.8549321               20.766718                1.2543149e-05            1.4223108                4320.26                  
2250                     6.064130036764674        5600437                  1378.96035242241         183                      2805.754856860391        32                       0.024799217412501205     547036                   -2.277299543467078       2731035                  -1.0461892               22.220438                3.8001785e-05            1.356809                 1091.4685                
2300                     6.203868957625495        5727504                  1487.5269961549172       181                      2814.2888370230994       32                       0.022933690928299603     559451                   -2.207893918236468       2793015                  0.8334755                20.753796                2.1907228e-05            1.3419048                578.8509                 
2350                     6.342298780878385        5853310                  1429.357043797225        192                      2904.031095809625        32                       0.026019153954847805     571742                   -2.2057942954566943      2854372                  -0.099054255             22.622042                3.200001e-05             1.3456521                564.9944                 
2400                     6.481563096046448        5980632                  1481.353625182952        189                      2733.4691842802235       32                       0.02645141367326703      584182                   -2.23343581296085        2916474                  0.021578118              22.577267                2.2903556e-05            1.3498243                367.04034                
2450                     6.617760446270307        6103888                  1428.417426800605        197                      2779.7276525852353       32                       0.02665109332330626      596224                   -2.2064722322746366      2976586                  0.42215538               23.332808                4.8969796e-05            1.3288258                257.9216                 
2500                     6.758453454176585        6233051                  1612.849413367937        185                      2822.242454314945        32                       0.02549003843051284      608842                   -2.1844835231516058      3039586                  -0.55096376              23.072002                1.7155442e-05            1.3282012                397.6379                 
2550                     6.893344669408268        6356222                  1501.79273726209         195                      2498.1845470375133       32                       0.03298023999747583      620875                   -2.2167806100229437      3099654                  -0.16642544              25.582678                5.6621684e-05            1.3526335                707.6852                 
2600                     7.027804374429914        6479350                  1572.0343259116794       189                      2725.2001185317117       32                       0.031496870252821184     632903                   -2.2969403211805557      3159705                  0.77992815               24.715725                5.065216e-05             1.3684837                249.998                  
2650                     7.165900983611743        6606088                  1477.204487014582        203                      2778.4216661471646       32                       0.03594359484585849      645283                   -2.2080468830975333      3221510                  0.13851827               26.307117                9.886927e-05             1.3401227                508.70792                
2700                     7.297703015340699        6726765                  1640.2094940992495       185                      3031.6803370922457       32                       0.031860982960668104     657070                   -2.217870350860131       3280369                  0.23410963               25.498158                4.1236977e-05            1.4098587                2115.535                 
2750                     7.435017524825202        6852105                  1620.3865858623037       193                      2922.4092505736335       32                       0.03322050706395563      669314                   -2.215781589289086       3341502                  1.1868954                25.513735                3.9164406e-05            1.3261014                316.2529                 
2800                     7.571544516881307        6977352                  1738.0403806675452       182                      3563.0154545194287       32                       0.02856878960718874      681549                   -2.2059107328716077      3402586                  0.66856533               23.575617                2.0825108e-05            1.3252913                602.4142                 
2850                     7.708493930631214        7101917                  1567.4043613786432       196                      3379.098049650743        32                       0.03307105083854831      693720                   -2.2378318319515307      3463338                  0.6771339                25.277628                3.6256126e-05            1.3413063                407.2816                 
2900                     7.845407284498215        7226239                  1816.9663191409645       183                      3600.4085749807405       32                       0.03464468145160423      705864                   -2.1768363170825973      3523974                  -0.38162196              26.229715                1.6944132e-05            1.4625547                1987.4304                
2950                     7.987594001558092        7356849                  1766.9364496851285       195                      2878.426545159805        32                       0.03780524172304288      718620                   -2.1853225344703313      3587679                  -0.40964532              27.158289                4.0407347e-05            1.3990139                2031.8376                
3000                     8.123187986678547        7481103                  1735.9495896724163       181                      3798.147747047405        32                       0.03666964147844885      730761                   -2.196668651005993       3648285                  0.28721526               26.681791                5.694943e-05             1.330621                 509.15152                
3050                     8.262911133964856        7607601                  1760.2576250261636       188                      3549.803199581106        32                       0.03080384751670381      743119                   -2.2282798596966122      3709983                  -0.43570325              24.617243                5.806299e-06             1.4674121                2871.586                 
3100                     8.403354715506236        7735619                  1898.3235779610493       186                      3648.4010668079454       32                       0.035108777850154316     755625                   -2.2290607335217576      3772427                  -0.6297415               25.908833                7.836131e-06             1.3543478                860.1422                 
3150                     8.543916814261012        7864312                  2082.266480504382        177                      3892.848134134328        32                       0.03079425472102753      768194                   -2.1989208950908155      3835202                  0.17336978               24.514446                6.4578053e-06            1.3404368                253.5418                 
3200                     8.68292182319694         7990148                  2115.166063067833        175                      3719.05439260404         32                       0.034896680583124576     780489                   -2.16128364283377        3896583                  -0.31348416              25.903027                8.9498935e-06            1.3033272                200.16344                
3250                     8.825235486295488        8121694                  2108.9013091240377       178                      3825.648514038704        32                       0.03496760588425856      793339                   -2.2003325988598563      3960746                  0.32488376               26.309721                1.49784055e-05           1.3229922                505.809                  
3300                     8.9621640835868          8246414                  1943.5811590002036       189                      3962.42657862201         32                       0.039939045906066895     805524                   -2.2341584170542435      4021575                  0.63661516               28.582285                6.7234428e-06            1.3443894                249.14272                
3350                     9.098930483659109        8370717                  2148.0483369406984       177                      4109.775987505078        32                       0.030534021683520426     817668                   -2.2006585964163823      4082205                  0.6085345                24.684282                5.288173e-06             1.4375694                2510.7703                
3400                     9.234035290678342        8492721                  1937.829824271433        187                      4396.21664534867         32                       0.04630827999497992      829587                   -2.1193395543981484      4141713                  -0.1068826               29.778425                4.9649538e-05            1.4012448                2190.6365                
3450                     9.372822594510184        8617988                  2115.586304930399        183                      4042.75782177965         32                       0.045942429573305195     841826                   -2.211009478613101       4202812                  -0.2717688               30.231962                2.7349062e-05            1.4086399                724.81226                
3500                     9.51598787387212         8748749                  2314.1521953405577       176                      4055.404547335131        32                       0.031785238644241785     854601                   -2.192008133063663       4266595                  -0.3145873               25.161806                9.405213e-06             1.4077139                4867.717                 
3550                     9.657982982860672        8879331                  2344.192124854626        175                      4148.054034795602        32                       0.03532339688454065      867357                   -2.103199992000853       4330293                  0.36301908               26.072954                1.1511569e-05            1.2974637                349.95258                
3600                     9.792549513644643        9001096                  2046.6535701838727       186                      4291.853509079542        32                       0.04681779612665591      879253                   -2.121584798318984       4389683                  1.8069715                30.275133                2.8659357e-05            1.2959951                380.37473                
3650                     9.93341884844833         9129994                  2307.307644552223        180                      4198.995236393136        32                       0.04310958049787941      891845                   -2.0815401442742227      4452556                  -1.0511975               28.588902                1.5137185e-05            1.2992209                599.09924                
3700                     10.070660763714049       9253690                  2101.774558108441        183                      4124.114068578682        32                       0.04031088068621799      903931                   -2.2308110213532464      4512889                  0.96170676               28.175667                8.7720755e-06            1.3520511                622.25806                
3750                     10.210294447077645       9381471                  2317.6138910282198       179                      3939.187287502456        32                       0.037688051421066814     916414                   -2.123798362452488       4575218                  0.62268513               27.104347                4.50677e-06              1.26394                  97.783195                
3800                     10.351020212041007       9509612                  2438.8287337189117       173                      4280.207405033288        32                       0.03400541298656257      928933                   -2.1393563154804913      4637729                  0.73925596               25.783401                1.8489822e-06            1.3025942                731.3834                 
3850                     10.48781035164992        9633580                  2280.6939089894317       177                      4097.373174277985        32                       0.03977351638506044      941044                   -2.1585410524764153      4698198                  0.18233153               27.654428                1.0253483e-05            1.4367104                2485.307                 
3900                     10.628755573895242       9762758                  2375.952119012175        182                      4215.543599532142        32                       0.03982212704695841      953665                   -2.093418914707977       4761209                  0.379831                 27.998558                7.735012e-06             1.3841156                1389.5813                
3950                     10.765930100149578       9888443                  2623.7243333299616       161                      4322.858267173665        32                       0.030997555665295533     965945                   -2.123143280934131       4822523                  0.45551232               24.649693                8.065304e-07             1.3327199                1427.2013                
4000                     10.908427872392867       10018185                 2357.886516043646        182                      4728.27790544835         32                       0.046782342777695766     978620                   -2.1326820031920475      4885809                  -1.2094918               31.09611                 1.8439732e-05            1.5257416                2872.9912                
4050                     11.050697033802669       10147316                 2427.9344434782693       176                      4741.4593780399755       32                       0.04362038957311752      991234                   -2.124617422675598       4948796                  -0.66468203              29.342442                9.527203e-06             1.5800782                4604.1587                
4100                     11.192972552312744       10275846                 2383.705253602891        183                      4486.042449721196        32                       0.04630579028213233      1003787                  -2.1805213077535117      5011488                  -1.4149234               30.978575                2.115602e-05             1.3237247                522.75275                
4150                     11.33059810605314        10401241                 2431.3075578170797       176                      4641.056034413424        32                       0.03734984088676375      1016038                  -2.0979725495947097      5072656                  1.2876166                27.317467                3.7183638e-06            1.3475187                2752.0928                
4200                     11.485207381645838       10530604                 2388.7671727361053       187                      4693.708191860111        32                       0.04874142604087716      1028674                  -2.1561743892840486      5135753                  0.29230317               31.500772                2.3653049e-05            1.4035101                5253.819                 
4250                     11.652542973558107       10658293                 2344.025907362997        185                      4724.534614024837        32                       0.04268926629273023      1041149                  -2.1118742349510367      5198034                  0.58235335               29.50388                 9.214157e-06             1.2926923                411.08197                
4300                     11.820111760629548       10786382                 2623.437673481221        167                      4657.55802298487         32                       0.03624610624451568      1053661                  -2.161357832611947       5260516                  -0.47916946              26.548117                1.6778546e-06            1.4442077                2068.5142                
4350                     11.988155818780264       10915601                 2585.9118812964907       178                      4740.848978150361        32                       0.04917602408868054      1066287                  -2.147773904116894       5323549                  -0.14156874              31.684135                3.300503e-07             1.3296657                778.434                  
4400                     12.157085432211558       11044873                 2428.5151259520117       188                      4842.595641039868        32                       0.038545118059430804     1078914                  -2.1181017436215344      5386603                  1.212821                 27.32669                 2.5308527e-06            2.2448084                34505.055                
4450                     12.305941068066492       11174414                 2930.4048044573897       158                      4759.6318539435215       32                       0.03726330063855689      1091569                  -2.2009948938779864      5449798                  0.38771793               26.912733                1.550497e-06             1.3248965                314.25824                
4500                     12.473123784926203       11303007                 2750.9422053565904       173                      4669.873615382376        32                       0.0419069999872252       1104130                  -2.119474182603519       5512524                  0.027614396              29.089203                2.4199524e-06            2.438297                 47712.023                
4550                     12.640461384389136       11432832                 2684.371730242359        174                      5002.623040094428        32                       0.047823126033201054     1116816                  -2.1822020034854748      5575852                  0.16263425               30.074331                1.06717725e-05           1.3154278                715.6496                 
4600                     12.807252203557226       11561434                 2678.050323120679        176                      4626.709028204152        32                       0.05387942750575179      1129380                  -2.1226648140083277      5638581                  0.26416683               32.521435                1.3343672e-05            1.3176328                1285.5583                
4650                     12.972738353345129       11688731                 2516.328084614571        183                      4542.108542751343        32                       0.0497626327886814       1141816                  -2.1082200362042682      5700671                  0.10006188               31.262741                9.549225e-06             1.3507625                1644.9497                
4700                     13.136986791888873       11815193                 2597.951884499971        177                      4571.375487726927        32                       0.04550818429476973      1154172                  -2.1513675413269926      5762357                  0.8457065                30.562063                4.120268e-06             1.3207672                514.8286                 
4750                     13.300332258476152       11940655                 2646.9361952495838       172                      4926.30226728623         32                       0.05015008062378973      1166430                  -2.2179071931757477      5823557                  -0.53919905              31.302526                7.937587e-06             1.3754838                938.5481                 
4800                     13.464139085610707       12066931                 2648.1785159282936       176                      5057.976254189181        32                       0.06051540003676359      1178767                  -2.189388325770882       5885153                  -0.24887657              34.569355                2.6205818e-05            1.3273724                412.8277                 
4850                     13.62567795323001        12191166                 2466.544149848987        185                      4376.286619789306        32                       0.05975481530894404      1190907                  -2.1230813870255236      5945748                  -0.2573981               33.637463                3.4445915e-05            1.2957956                314.6793                 
4900                     13.787043691542413       12315941                 2711.3831498046825       172                      4957.833038801743        32                       0.04182728397789184      1203096                  -2.1967197612056566      6006611                  0.8170448                28.924204                2.9423236e-06            1.3252738                558.1972                 
4950                     13.953700961867968       12443868                 2594.6990668935546       183                      4786.0004336113125       32                       0.062172244293521146     1215590                  -2.239911271944632       6069008                  -1.1986182               35.607903                2.7083954e-05            1.3559316                1446.6097                
5000                     14.115463520619604       12567783                 2439.340264089777        191                      4998.177081171658        32                       0.06211345698557744      1227699                  -2.1545018798495055      6129446                  0.0238727                34.906128                3.6527807e-05            1.2903248                453.7265                 
