Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
2350                     2.863891364667151        5366547                  1333.2836737465436       327                      3602.4805498616115       32                       0.004518728922395145     523659                   1.8005313479443215       2613666                  -0.009358131             9.474521                 1.454947e-15             1.245871                 240.20941                
2400                     2.927050848801931        5484153                  1532.7626498706798       290                      3596.4593225247386       32                       0.003221839666366577     535140                   1.8795574113434437       2670974                  -0.02334347              8.015452                 5.4161667e-15            154.21754                7373156.0                
2450                     2.9891992745134566       5599533                  1435.0863681908552       304                      3526.8854714061963       32                       0.003148209204715965     546401                   1.955601468999335        2727189                  -0.2920957               7.82568                  7.956054e-14             2.511324                 12392.9                  
2500                     3.051055754489369        5714058                  1445.6039658685577       298                      3531.946861702017        32                       0.0024265829059812757    557582                   1.903370044849537        2782989                  -0.050651904             6.7859473                3.1412347e-21            2.3783689                49118.895                
2550                     3.111762543519338        5825879                  1260.3687548539003       335                      3543.8905938204857       32                       0.005833314936697198     568493                   1.8457603637111244       2837451                  0.14678454               10.778637                1.0414647e-12            3013.083                 147181980.0              
2600                     3.173176903194851        5939649                  1459.2872347161933       293                      3593.414419710243        32                       0.0033044995831661536    579598                   1.8031124315763776       2892885                  -0.051030114             8.124534                 1.1985965e-17            1.2310706                61.729664                
2650                     3.235388016369608        6054908                  1381.687730306436        314                      3560.742565367775        32                       0.0035625255982810206    590847                   1.8129397890983372       2949033                  -0.025659662             8.392296                 4.4624026e-19            1.2438748                361.2836                 
2700                     3.297282375295957        6169571                  1405.6220030464976       309                      3585.3214917025666       32                       0.001962612743850227     602041                   2.025057083874887        3004894                  0.088471904              6.246917                 1.5392135e-13            76.34019                 3432431.5                
2750                     3.3588550980885823       6283324                  1458.243003563428        297                      3565.460665613844        32                       0.0039058000144391956    613148                   1.7961931985522073       3060320                  -0.030000245             8.718821                 3.131154e-18             3.9483662                32151.207                
2800                     3.4200685154067147       6396652                  1295.6358745613145       330                      3573.339183718672        32                       0.0045883428242246985    624211                   1.8769639203337585       3115520                  0.17452733               9.358067                 1.767963e-15             1.3735988                2222.111                 
2850                     3.4816387754016453       6510525                  1319.4538993362603       326                      3518.647667864431        32                       0.003235335107398244     635325                   1.9439109118511535       3170986                  0.4789318                7.9698887                4.4277142e-17            1.5603273                4743.086                 
2900                     3.5432368530167473       6624289                  1430.9307858645814       303                      3551.3118448637542       32                       0.00204098617158285      646429                   1.9871766392094148       3226410                  0.17524861               6.3647165                3.2169253e-16            1.8604739                10677.502                
2950                     3.604560234149297        6737753                  1383.1625454633343       314                      3528.8964042190723       32                       0.0013645303746064503    657507                   2.225736456882544        3281682                  0.18274148               5.1036577                3.899747e-05             4.2852106                102500.836               
3000                     3.6655016193124985       6850107                  1418.711226378422        303                      3507.274612715426        32                       0.004803295426525421     668475                   1.7996964234433908       3336416                  0.2837759                9.644292                 3.3395411e-15            1.6288676                6772.1494                
