Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
0                        0.00117041011651357      2125                     177.22897562192708       61                       299.6215309097987        32                       0.01739415437868326      202                      -4.876864478701637       1008                     33.01384                 18.9855                  0.064379886              1.6041582                12.645402                
50                       0.15481866194142235      108059                   342.3558838801619        1562                     466.79694721546844       32                       0.007903792218464177     10420                    -5.87947940826416        51996                    0.57245505               12.712702                0.0042098816             1.7075456                130.5778                 
100                      0.31484082182248435      214060                   472.09008462795884       1127                     571.8189473784287        32                       0.007056294152369866     20691                    -5.874328907001925       103228                   1.0210197                11.817271                0.0010513649             1.652107                 126.89923                
150                      0.4753497207827038       320022                   532.8774933252172        989                      659.8364265774964        32                       0.006597747850180858     30970                    -6.104263900162338       154509                   0.5386259                11.459332                0.0020822794             1.789607                 536.9151                 
200                      0.6367506912681792       426734                   568.1485234095621        935                      599.8692671544441        32                       0.007024279051420221     41325                    -6.087625651665868       206182                   0.13000195               11.617361                0.000320418              1.8027141                1386.1235                
250                      0.7893531555599637       532901                   583.5897367141073        907                      674.2331984652042        32                       0.006561160087585449     51634                    -6.19932029306592        257602                   0.121251374              11.342927                0.001445019              1.7564373                184.67929                
300                      0.9370835285716587       639224                   580.9146932781707        909                      650.7896416794016        32                       0.007564252760352158     61955                    -6.291251182556152       309097                   0.16977917               12.044286                0.00013686913            1.8177397                1085.4485                
350                      1.0960347315337924       745274                   580.498942213477         903                      609.3433806309541        32                       0.007516879347426382     72249                    -6.160613436722636       360460                   0.46640405               11.9078245               0.00095146825            1.7614866                233.49368                
400                      1.2545139314068687       851176                   576.0422725368899        911                      618.0819376364751        32                       0.008128589010003752     82530                    -6.091278286637931       411747                   0.03753207               12.53515                 8.570207e-05             1.7141913                452.48502                
450                      1.4125264810853535       957188                   571.9128958363362        916                      616.0024014977625        32                       0.009357449526970204     92817                    -6.125447434645433       463089                   -0.6208649               13.374031                0.0006553967             1.7664164                780.1929                 
500                      1.5712479305267335       1063589                  570.3628664216013        921                      635.982991487675         32                       0.008626413679568568     103142                   -6.036436215001172       514617                   0.52933586               12.792717                0.0018672874             1.7557256                356.5248                 
550                      1.730123652882046        1169866                  573.9897640241052        914                      641.3744708467287        32                       0.008273457317817501     113456                   -6.050868767599168       566086                   -0.63159436              12.5844555               0.00101348               1.801118                 655.1962                 
600                      1.8884079801374012       1276201                  575.5127383618179        911                      580.5523169938648        32                       0.009272025979083517     123775                   -6.079315895257994       617585                   0.43622088               13.703323                0.0029024452             1.8029718                433.12704                
650                      2.045389025211334        1381756                  573.8581270594545        907                      562.3788856904923        32                       0.008900309083473622     134019                   -6.114722726352193       668705                   -0.18479127              13.164139                0.0010099502             1.9170083                2059.229                 
700                      2.203127250870069        1488524                  578.4927247450747        915                      612.3494438345674        32                       0.008560436680203393     144381                   -6.086352166328721       720415                   -0.24520774              12.847752                0.002993328              1.7740095                620.5442                 
750                      2.360236041214731        1594432                  572.4991699000259        919                      620.179165778352         32                       0.008321677104081257     154661                   -5.934613909040179       771703                   -0.21195923              12.695302                0.00075037556            1.7165258                154.44814                
800                      2.518646486931377        1700709                  584.9108529239891        902                      624.9583841977236        32                       0.008533291297383828     164980                   -5.990958812097373       823179                   -0.38278008              12.706575                0.00019099088            1.8150457                860.15247                
850                      2.676687022050222        1806988                  579.6360210653313        912                      597.0913179036281        32                       0.009178437743076058     175299                   -5.978407421147579       874649                   -1.3048253               13.294253                0.00025809195            1.6925704                200.50266                
900                      2.834143293764856        1913269                  584.7560888280394        904                      597.4872087354853        32                       0.007960947815346833     185618                   -5.9106133944746375      926130                   0.076631114              12.510333                0.0002792282             1.6969044                199.92764                
950                      2.9920047339465885       2019515                  590.3966440811963        895                      640.9021566329507        32                       0.008754315583602242     195933                   -5.9334487767468564      977596                   -0.37472814              12.80254                 0.00057121203            1.7557833                1085.6726                
1000                     3.1500394546323354       2125527                  589.9220492385886        893                      660.25557260543          32                       0.00876201784669472      206221                   -6.020348422861193       1028948                  -0.13285941              12.751796                5.465284e-05             1.7340555                323.36646                
1050                     3.308303002715111        2232464                  592.6720427363609        899                      611.9884038663291        32                       0.008478069779884755     216604                   -5.932397680444556       1080747                  -0.32704514              12.756569                0.00010026909            1.877118                 2445.3179                
1100                     3.46584565129545         2338979                  590.8608742529362        895                      656.649196356584         32                       0.008302498431432815     226942                   -5.951910592765043       1132342                  0.099844195              12.737146                0.00025513716            1.7954173                740.4562                 
1150                     3.623512734969457        2445627                  597.7179616241654        889                      641.2272355285372        32                       0.009036169193758823     237296                   -6.138872220329534       1184008                  0.113974154              13.152052                0.0018320128             1.78735                  496.21808                
1200                     3.781027724875344        2551786                  596.233769497433         886                      667.9865923127384        32                       0.008174074204612117     247603                   -6.006289582837773       1235437                  0.4393397                12.403987                0.0003902625             1.7391936                290.06207                
1250                     3.9391355897982914       2658362                  601.5569396004494        883                      691.8812748744316        32                       0.008863949889771676     257952                   -5.897470787554035       1287074                  -0.41831702              13.07606                 7.3657525e-06            1.7604842                1912.9188                
1300                     4.097051132387585        2764626                  597.7739074314137        885                      642.029127126276         32                       0.008160453360035734     268267                   -6.126535589044744       1338553                  0.50250286               12.530608                0.0015830674             1.7940855                498.58228                
1350                     4.254235557648871        2870926                  598.1426951757866        886                      634.8470951962566        32                       0.008638848861058554     278587                   -5.804754650663065       1390050                  -0.41989926              12.947157                0.00054950424            1.7505912                931.2962                 
1400                     4.411610028412607        2977323                  592.8513000671693        896                      652.1988759555778        32                       0.008612252808556767     288914                   -5.83301792483358        1441588                  0.6970922                12.973146                5.6424124e-05            1.6502981                172.02237                
1450                     4.568689616786109        3083582                  603.8000232112005        877                      648.4381707169288        32                       0.008519612734590596     299231                   -6.156680893613048       1493065                  0.31272975               12.850199                0.001379369              1.7710906                429.18015                
1500                     4.726539102925194        3190363                  603.468052082006         879                      721.6856177574418        32                       0.00962591629761916      309599                   -6.08137801521896        1544802                  -0.25387803              13.674234                8.640456e-05             1.8018124                253.58931                
1550                     4.88390243113041         3296638                  601.1941093560714        878                      633.887086421001         32                       0.009258395658349091     319917                   -5.900885361337346       1596290                  0.4809127                13.288551                0.0012394907             1.6990705                335.8936                 
1600                     5.044255332483186        3403210                  601.9580938780831        880                      650.2521945023788        32                       0.010837243950885275     330263                   -5.92693872757032        1647922                  -0.6925984               14.572913                1.1341315e-05            1.7172606                343.31595                
1650                     5.204724809990989        3509803                  602.527822653955         882                      668.3108645771183        32                       0.009811842499147867     340615                   -6.038510817890019       1699562                  0.14765339               13.865157                0.000609736              1.7018778                223.38557                
1700                     5.362576705416044        3616451                  597.5383175423115        892                      671.0081626695118        32                       0.009429142249757378     350968                   -6.018902557524876       1751228                  0.60726094               13.568453                0.00027079627            1.8051789                2287.239                 
1750                     5.521139900883039        3723095                  604.1812038198128        883                      658.9615215518807        32                       0.009345705382489928     361324                   -6.097774306395068       1802891                  -0.48214296              13.385559                0.0005475739             1.8810184                1324.6301                
1800                     5.678574192325274        3829972                  613.4775919691385        875                      659.2288430366599        32                       0.008931004765010115     371699                   -6.071094622796673       1854675                  0.09469774               13.142072                0.00047599687            1.7321312                245.96094                
1850                     5.835893451571464        3936050                  609.5740466960297        874                      628.4953976078897        32                       0.009940235238326224     382000                   -6.058344703199761       1906070                  -1.3792603               13.779158                0.00016503115            1.8633724                560.4466                 
1900                     5.992842400007778        4042196                  617.7025624333469        861                      665.0089722562932        32                       0.009415235496373568     392307                   -5.9842051630434785      1957502                  -0.14552648              13.3141775               0.0013579489             1.7095093                701.9101                 
1950                     6.1505421509345375       4148497                  622.082519119169         858                      718.4231384836378        32                       0.009518279680391638     402630                   -6.046546450324437       2009016                  -0.7448561               13.428814                0.002049074              1.702928                 268.471                  
2000                     6.308119440608555        4254798                  619.0313158544396        861                      652.086762608802         32                       0.008221648633480072     412953                   -6.071432813254102       2060527                  -0.37945303              12.4992285               0.0017604581             1.8000648                571.2982                 
2050                     6.46585496922334         4361680                  624.8477515229348        859                      740.1762827163855        32                       0.00995756370093435      423333                   -5.945419507342053       2112323                  -0.12835166              13.807151                0.00013516443            1.6699065                185.84485                
2100                     6.6239497139056525       4467833                  627.9608049809925        849                      660.5533421167346        32                       0.009910405850877949     433643                   -5.973206345068695       2163764                  -0.008447143             13.893257                0.00014973515            1.7131048                465.33936                
2150                     6.7815116100841095       4574391                  634.9438069822302        843                      661.5319726255416        32                       0.010311963466497568     443993                   -5.969608604276949       2215406                  0.80299914               14.1884                  3.081299e-05             1.6955467                426.49887                
2200                     6.939726651443375        4680802                  631.8966903449958        847                      743.8043216185448        32                       0.01060767680550543      454324                   -6.016956804800724       2266973                  -0.2722083               14.405099                0.00013648187            1.718391                 272.9499                 
2250                     7.098140262299114        4787246                  628.9097897908063        849                      725.7336338538611        32                       0.010096515124698854     464663                   -6.02706704189333        2318559                  0.7662932                13.920479                0.0007472641             1.7725778                1462.6099                
2300                     7.255285151071019        4893870                  638.5220992709403        837                      683.1952159032747        32                       0.009719362798726783     475019                   -6.073644247226157       2370238                  0.26755413               13.636449                9.846691e-05             1.7984663                1080.0043                
2350                     7.413956801361508        5000583                  644.5443627425271        835                      740.4193947373192        32                       0.00982111161298091      485381                   -6.110604906839038       2421961                  0.9448018                13.476915                0.00016864711            1.751688                 241.29807                
2400                     7.571271219849587        5106745                  645.3300595931707        826                      672.4553332451469        32                       0.010239151311038162     495694                   -5.9843764489057865      2473418                  -0.20998673              13.976734                0.0008894552             1.7827516                507.77438                
2450                     7.729249427318573        5213194                  645.9065039819346        828                      701.3104562114071        32                       0.010434242574180045     506032                   -5.823582172393799       2525015                  -0.8212662               14.203989                0.00037502625            1.6908271                277.44077                
2500                     7.886786881883939        5319956                  644.851775472775         834                      728.2357536418855        32                       0.010740269528757227     516404                   -6.095871364480198       2576763                  0.22734663               14.315353                0.0015570616             1.7372506                164.71922                
2550                     8.04490438481172         5426800                  649.520785074118         830                      714.6993510118555        32                       0.011104980329187905     526781                   -5.9171189206354065      2628550                  -0.12032116              14.527424                0.0009868708             1.7350645                394.39658                
2600                     8.202468142575688        5533570                  654.0418003262324        826                      694.6487784113552        32                       0.011311943624533858     537154                   -6.086835400294696       2680307                  0.47925586               14.781774                0.0007372858             1.9742707                2593.9897                
2650                     8.360021377073394        5640061                  657.2793678987141        822                      735.1115106625566        32                       0.010973901424593138     547499                   -6.0731881447208735      2731930                  -0.1801192               14.440111                0.0008156917             1.8073769                612.0657                 
2700                     8.517659158110618        5746795                  654.731866708945         827                      750.7024520323379        32                       0.01129712344367723      557865                   -5.801816008811773       2783666                  -0.21805291              14.65797                 0.00011619921            1.6615527                276.1227                 
2750                     8.675870951943928        5853554                  655.7228605229915        823                      747.476141976718         32                       0.011053484242136886     568238                   -5.922532081604004       2835416                  -0.08829357              14.435452                0.0015029755             1.6734501                469.89227                
2800                     8.834336630569563        5960211                  654.5191528425124        826                      721.5308743919395        32                       0.012303720300014202     578603                   -6.0011650880791505      2887117                  -0.47842506              15.357911                0.00057257334            1.7610323                882.8434                 
2850                     8.992802026602957        6066999                  668.5993139651216        809                      788.9415320019745        32                       0.013463841294342617     588979                   -5.906484892874053       2938884                  -0.36238956              16.16126                 0.0013232466             1.6672328                332.3362                 
