Iteration                Wall_Time                Samples                  Train_Return             Train_Count              Test_Return              Test_Count               State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Exp_Samples              Critic_Loss              Critic_Stepsize          Critic_Steps             Actor_Loss               Actor_Stepsize           Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
800                      1.0788378122780058       1858777                  3361.172437003756        164                      4473.55977930094         32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       1853153                  0.02121117               0.01                     181367                   4.923246                 2.5e-05                  905251                   -1.1709639               19.915188                1.436472e-06             3.4490833                56786.88                 
850                      1.1552273872825833       1986962                  3372.3014352344812       169                      4607.199388644312        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       1981516                  0.016614534              0.01                     193923                   5.0180783                2.5e-05                  967951                   -0.22860661              18.280886                2.0255184e-06            3.0708508                24053.242                
900                      1.2307639863755968       2113498                  3373.2747723196403       167                      5091.340270612778        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       2107609                  0.025586573              0.01                     206259                   4.8244624                2.5e-05                  1029543                  -0.0020822643            22.005644                1.4957243e-08            2.317048                 9613.3955                
950                      1.3069551192389595       2241958                  3431.185521765754        170                      4180.819421824736        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       2236175                  0.031619035              0.01                     218839                   4.6959963                2.5e-05                  1092344                  0.28569868               23.999933                1.295923e-09             2.1765826                7128.6807                
1000                     1.3834163292911317       2369825                  3422.123615435121        172                      4818.101375429819        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       2363648                  0.029655222              0.01                     231312                   4.9600863                2.5e-05                  1154612                  0.43941432               23.839272                6.0064993e-09            4.5970006                73825.625                
1050                     1.4585674270656375       2495107                  3431.614290516042        170                      5177.191221083478        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       2488982                  0.022962373              0.01                     243576                   4.812613                 2.5e-05                  1215835                  0.7666477                20.580046                2.0853884e-05            2.1855593                3234.2998                
1100                     1.5355355002482731       2625098                  3840.0911213780696       161                      4980.367902948466        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       2618812                  0.021515891              0.01                     256276                   5.038552                 2.5e-05                  1279251                  -0.060680978             20.132875                6.309711e-07             2.9463816                11273.033                
1150                     1.6135358087884055       2756575                  3777.4014465525092       167                      4958.123558082807        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       2750122                  0.016832806              0.01                     269114                   4.6429973                2.5e-05                  1343389                  -0.8690173               17.949184                4.9235916e-07            3.9411092                25899.1                  
1200                     1.6908236128091811       2890546                  4057.099979983689        161                      3762.1118077513574       32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       2883565                  0.022665096              0.01                     282166                   4.339339                 2.5e-05                  1408567                  -1.6740432               21.073908                5.1213457e-11            2.1107962                6488.6704                
1250                     1.769339916308721        3022893                  3973.3165650550964       164                      5292.796841295552        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       3016115                  0.029429851              0.01                     295130                   4.2582293                2.5e-05                  1473311                  1.1138487                23.860987                1.4712458e-09            1.9743335                16308.285                
1300                     1.84605962700314         3149385                  3938.6756177431334       158                      5312.1358966691905       32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       3142449                  0.02918992               0.01                     307493                   4.307754                 2.5e-05                  1535023                  0.41778478               23.879726                3.3982582e-07            1.8076868                4682.9165                
1350                     1.9221936824586656       3277649                  3812.2271505438707       166                      5294.38821499515         32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       3270036                  0.03580794               0.01                     319974                   5.086185                 2.5e-05                  1597343                  -1.1752833               26.820786                1.8109901e-08            29.983236                796588.7                 
1400                     1.9987556315130657       3405094                  3828.6180178414843       165                      5266.679432220126        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       3397827                  0.023498524              0.01                     332475                   4.6526723                2.5e-05                  1659763                  -0.5283098               21.806776                3.7333383e-11            2.021991                 4201.636                 
1450                     2.076553667518828        3536187                  3864.043735266489        169                      5221.34942144771         32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       3528751                  0.037068397              0.01                     345288                   4.7803335                2.5e-05                  1723717                  0.8838789                26.248028                8.2489834e-08            4.0738688                44830.918                
1500                     2.1552947717905044       3668487                  3981.285762070679        166                      5600.024727031405        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       3660885                  0.026200576              0.01                     358214                   4.527327                 2.5e-05                  1788258                  0.13548093               21.871677                1.482298e-06             2.233669                 5168.086                 
1550                     2.2309458219342764       3795708                  3617.0146757204825       174                      5435.744712629453        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       3787671                  0.029342026              0.01                     370617                   4.7381625                2.5e-05                  1850188                  0.4849188                24.1035                  6.6778355e-08            2.4201922                11355.047                
1600                     2.3069349282317693       3927282                  4100.057700598317        160                      3554.723893384973        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       3919346                  0.02607963               0.01                     383497                   4.5939236                2.5e-05                  1914503                  0.08457205               21.97115                 2.0546517e-07            3.605729                 25094.465                
1650                     2.386950733529197        4062981                  4393.507376983152        157                      5493.45896229111         32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       4054888                  0.028084474              0.01                     396749                   4.4616313                2.5e-05                  1980706                  0.08482103               23.138401                1.9030675e-11            33.052814                1530740.9                
1700                     2.4664418761597737       4197987                  4324.5169870534755       158                      5416.024369062003        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       4189736                  0.026143648              0.01                     409937                   4.220046                 2.5e-05                  2046571                  -0.52968323              22.304506                1.4661551e-10            1.960774                 10415.467                
1750                     2.544338485333655        4329790                  4022.201311493046        165                      5551.298257458967        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       4320833                  0.031135017              0.01                     422757                   4.648368                 2.5e-05                  2110606                  0.083781034              24.616358                8.389004e-09             2.1149144                4382.8906                
1800                     2.6222632990280785       4460686                  3948.088559420821        168                      5655.336973309867        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       4452102                  0.028694823              0.01                     435602                   4.446982                 2.5e-05                  2174725                  -0.60088056              23.759634                8.809927e-10             2.55643                  11722.905                
1850                     2.700420014725791        4592732                  4015.4391584449477       166                      5553.520252774762        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       4583982                  0.0322517                0.01                     448501                   4.165657                 2.5e-05                  2239141                  0.20262814               24.597181                9.766578e-09             1.6919428                5919.6934                
1900                     2.776868262357182        4718051                  3822.8487649574076       166                      5498.2950773304965       32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       4709135                  0.032154977              0.01                     460747                   4.766616                 2.5e-05                  2300278                  -0.17050007              25.19563                 4.033e-07                2.827051                 13938.205                
1950                     2.8553668226798377       4847085                  3934.5048343980593       166                      5460.745533040931        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       4837992                  0.0330739                0.01                     473353                   4.4549627                2.5e-05                  2363219                  -2.4045658               24.61072                 1.8196497e-08            2.887968                 48229.203                
2000                     2.9344856318500305       4980736                  4212.209202445694        162                      5500.105950464005        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       4971492                  0.024383117              0.01                     486409                   4.557908                 2.5e-05                  2428423                  1.0303589                21.960814                5.667529e-10             1.7432266                640.9303                 
2050                     3.014017943607436        5114900                  4286.908232235743        162                      5562.764323299789        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       5105494                  0.02303969               0.01                     499512                   4.300065                 2.5e-05                  2493872                  0.21496415               19.76001                 3.7626423e-14            1.9990227                3554.915                 
2100                     3.0917186076111265       5246599                  3797.5545295864736       177                      5560.274695165826        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       5236633                  0.03220231               0.01                     512335                   4.5042152                2.5e-05                  2557925                  -0.4204697               25.351637                3.5665235e-11            214.87097                8826877.0                
2150                     3.169090246690644        5377335                  4104.102249654593        165                      5553.05365912941         32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       5367587                  0.02923285               0.01                     525142                   4.394017                 2.5e-05                  2621885                  1.0740855                23.36733                 3.342121e-08             2.5962539                43435.664                
2200                     3.2459124993615682       5507198                  3981.73512645861         168                      5386.051370796281        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       5497282                  0.026924543              0.01                     537828                   4.51085                  2.5e-05                  2685233                  -0.17501254              22.103743                1.2549243e-08            3.3709297                20073.982                
2250                     3.3206139451265333       5634318                  3636.872893164006        176                      5012.579631930252        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       5624226                  0.036265727              0.01                     550250                   4.780764                 2.5e-05                  2747238                  0.98093766               28.0964                  1.540399e-07             5620.45                  235874510.0              
2300                     3.3977932732635074       5764324                  3688.1212468032745       176                      5471.325893981531        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       5754056                  0.026965277              0.01                     562951                   4.5654993                2.5e-05                  2810654                  -0.018047154             23.146215                8.220551e-07             14.550823                374800.94                
2350                     3.4750271866056655       5894270                  3751.0422729143143       175                      5604.246856906136        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       5883592                  0.031327352              0.01                     575624                   4.2850785                2.5e-05                  2873928                  -0.6722291               24.036991                1.1723627e-08            3.0371935                39322.633                
2400                     3.549881596830156        6019720                  3981.658701584344        162                      5563.712880240152        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       6009115                  0.031060264              0.01                     587903                   4.4430294                2.5e-05                  2935242                  0.21647185               23.68114                 7.708906e-06             1.7916948                1781.7385                
2450                     3.629094210598204        6153453                  4190.171068225123        164                      5909.557210976826        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       6142684                  0.034031797              0.01                     600967                   4.7610126                2.5e-05                  3000480                  1.0636477                24.855106                1.9856584e-07            3.7361038                31228.242                
2500                     3.703477647105853        6277699                  3400.705080839226        182                      6135.776780491615        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       6266748                  0.03832275               0.01                     613104                   4.2141094                2.5e-05                  3061081                  0.8650445                26.393614                1.17435846e-07           1.6419833                1628.0306                
2550                     3.7810495026244055       6406641                  3820.2174854844507       171                      5941.203220087149        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       6395519                  0.032431588              0.01                     625701                   4.38809                  2.5e-05                  3123982                  -2.808339                24.933558                3.36869e-10              1.8411168                2772.1902                
2600                     3.85843124932713         6536785                  4327.148160141012        157                      5999.2017398449925       32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       6525506                  0.01864157               0.01                     638414                   4.5084825                2.5e-05                  3187471                  -0.4139369               18.856752                1.02611516e-07           3.1940618                24855.05                 
2650                     3.9338331136438582       6663469                  4021.981611703421        164                      6073.466111490893        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       6652026                  0.032786652              0.01                     650789                   4.2664313                2.5e-05                  3249268                  0.73259574               24.979555                1.5795037e-07            1.7266763                2495.734                 
2700                     4.0119437574678          6795037                  4162.831708425163        167                      5938.07894844711         32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       6783427                  0.03829339               0.01                     663639                   4.32635                  2.5e-05                  3313450                  1.0371708                26.125938                7.4558155e-09            2.0324557                5781.0366                
2750                     4.088699810968505        6924917                  3778.0612280069995       179                      6126.276366405678        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       6912310                  0.046121936              0.01                     676247                   4.6688366                2.5e-05                  3376405                  1.2944267                30.092812                1.1868301e-05            2.2343812                5161.5845                
2800                     4.1649108112520645       7052350                  3655.5506607670914       181                      6047.602547213687        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       7040371                  0.039800208              0.01                     688778                   4.3596263                2.5e-05                  3438959                  -1.5815526               28.338743                4.979485e-06             2.0122023                6777.0273                
2850                     4.241118921041489        7180294                  3469.558516486707        189                      6225.954215075965        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       7168135                  0.04952152               0.01                     701277                   4.457775                 2.5e-05                  3501364                  -1.6140926               31.242172                1.7349531e-06            1.8335558                2387.4731                
2900                     4.317863110105197        7309168                  3530.0948379832384       186                      6235.9111547718085       32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       7296451                  0.028429588              0.01                     713826                   4.576398                 2.5e-05                  3564040                  0.7364585                23.637503                4.7678304e-06            2.882719                 19739.352                
2950                     4.393715197907554        7436653                  3780.901112573492        174                      6007.18444241097         32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       7423231                  0.028870827              0.01                     726227                   4.5434785                2.5e-05                  3625966                  0.28779143               24.42152                 1.2105874e-06            3.0884128                19586.652                
3000                     4.471491791672177        7567396                  3926.618572401           175                      5907.1350569915          32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       7554702                  0.026278123              0.01                     739086                   4.416309                 2.5e-05                  3690184                  0.29510498               22.490099                2.6059178e-07            2.1610496                2114.1504                
3050                     4.546045317252477        7692811                  3584.9411473066975       182                      5922.619519406424        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       7679935                  0.038173053              0.01                     751339                   4.7939124                2.5e-05                  3751357                  0.68824655               26.603708                1.8120692e-05            3.4654627                20903.24                 
3100                     4.621394243240356        7819496                  3752.0822827585707       175                      6032.051177244475        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       7806390                  0.031734284              0.01                     763709                   4.3775735                2.5e-05                  3813125                  -0.8840505               25.014967                4.1437988e-07            2.2444742                8829.1875                
3150                     4.69718837082386         7947954                  3924.363881464107        171                      6073.375494241456        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       7934296                  0.040474                 0.01                     776221                   4.592918                 2.5e-05                  3875600                  -0.48865715              27.197435                3.1514187e-06            1.8594841                4189.4165                
3200                     4.7717640143632885       8071926                  3878.8884681703726       166                      6246.944373499848        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       8057613                  0.035702243              0.01                     788286                   4.7823706                2.5e-05                  3935838                  1.3887765                24.696045                3.583231e-06             2.0019495                1516.7166                
3250                     4.849531436165174        8198988                  3762.294127675866        178                      6027.051117003684        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       8185422                  0.032555968              0.01                     800790                   4.43023                  2.5e-05                  3998264                  0.3743008                24.125591                1.2944712e-06            5.445054                 55976.477                
3300                     4.924606216483646        8324349                  3851.964446694879        170                      6239.692892598523        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       8310613                  0.042842418              0.01                     813038                   4.3206553                2.5e-05                  4059412                  -1.0788963               28.098927                1.9019193e-07            4.74594                  95875.17                 
3350                     5.000547041098277        8452005                  3886.8311159595914       171                      5974.608502349744        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       8438098                  0.02926569               0.01                     825512                   4.3571424                2.5e-05                  4121684                  -0.22912869              23.708199                7.529173e-08             1.9386919                8620.844                 
3400                     5.076970153980785        8580520                  3741.980194272667        180                      6202.05399016818         32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       8566433                  0.036904916              0.01                     838070                   4.7724094                2.5e-05                  4184371                  0.9110308                26.079208                3.9869133e-06            5.5762095                38095.797                
3450                     5.1528262908591165       8709231                  3817.8613041261087       178                      5507.513139245469        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       8694966                  0.036038313              0.01                     850645                   4.3633327                2.5e-05                  4247156                  0.35858727               26.02562                 4.078964e-07             2.0108943                5582.5522                
3500                     5.225999699632327        8834574                  3642.228177215116        180                      4433.271974544877        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       8820129                  0.04619489               0.01                     862888                   4.365728                 2.5e-05                  4308295                  -1.1712403               28.326107                8.602511e-07             1.692888                 1801.7666                
3550                     5.303716681930754        8967179                  3960.5938136567397       176                      5231.233548243054        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       8952558                  0.0310508                0.01                     875840                   4.304635                 2.5e-05                  4372977                  1.3125271                24.064875                7.7000266e-07            2.7301877                15413.039                
3600                     5.377614652050866        9089898                  3408.200232886507        186                      6310.71711687777         32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       9075091                  0.051907323              0.01                     887829                   4.575711                 2.5e-05                  4432832                  0.6201318                31.702766                1.581415e-05             2.0054216                2239.581                 
3650                     5.4542959024508795       9218993                  3886.165465230784        173                      6095.3328408104635       32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       9203838                  0.02673507               0.01                     900419                   4.7046494                2.5e-05                  4495719                  0.30823228               22.903074                1.545962e-07             2.8932393                13164.262                
3700                     5.532142386900054        9350328                  3842.473233956478        179                      5851.1323773733275       32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       9334598                  0.04131318               0.01                     913211                   4.565666                 2.5e-05                  4559589                  -1.3744802               27.80115                 2.532498e-07             2.7177663                7575.4404                
3750                     5.608106355600887        9476944                  3731.7161588796193       177                      6219.510285257599        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       9461403                  0.047064487              0.01                     925615                   4.425632                 2.5e-05                  4621532                  -0.44552562              29.705355                4.813846e-07             2.4028702                13882.329                
3800                     5.682877462241385        9601921                  3562.0187890045827       185                      6088.774346058337        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       9586391                  0.038134377              0.01                     937844                   4.5311766                2.5e-05                  4682587                  0.8660768                27.029518                5.895969e-08             1.9178727                4369.7812                
3850                     5.759225139684148        9729167                  3882.1707775987215       175                      5913.326754613607        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       9712574                  0.044208534              0.01                     950190                   4.4902015                2.5e-05                  4744224                  2.0867293                28.458166                1.984744e-07             2.1598096                5928.083                 
3900                     5.833859643472565        9853526                  3689.865708032683        181                      6009.595130539091        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       9837649                  0.049567457              0.01                     962429                   4.2723565                2.5e-05                  4805321                  -0.12461933              30.220074                1.8141431e-08            2.0286758                6507.0566                
3950                     5.9098854657676485       9980853                  3551.9010494986205       189                      6226.636535254804        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       9964787                  0.043479014              0.01                     974865                   4.618102                 2.5e-05                  4867425                  -1.4513553               28.936537                9.1155325e-06            2.086592                 7272.374                 
4000                     5.985573043028514        10113057                 3863.963440066964        184                      3615.598122011886        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       10096807                 0.04553171               0.01                     987777                   4.6555266                2.5e-05                  4931914                  1.1523446                28.66233                 1.9855335e-05            2.692047                 14790.916                
4050                     6.057638948692216        10238469                 3759.836412594272        179                      3275.632147324412        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       10221839                 0.040697034              0.01                     1000013                  4.400045                 2.5e-05                  4992987                  -1.2923278               26.72085                 9.939698e-09             1.774135                 2236.7507                
4100                     6.133176701996062        10364974                 4103.252752685158        168                      6196.5953437446115       32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       10348377                 0.039026745              0.01                     1012391                  4.4027615                2.5e-05                  5054796                  0.9178509                27.442772                2.0924634e-08            5.1575484                117979.09                
4150                     6.208491756386227        10497454                 4319.022565701309        168                      3590.5002177550555       32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       10480689                 0.03329415               0.01                     1025331                  4.5091953                2.5e-05                  5119423                  0.35679477               25.199833                2.4085978e-09            5.885354                 90457.19                 
4200                     6.284980175958739        10628266                 3898.090598585394        180                      5595.631256078667        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       10611321                 0.031439316              0.01                     1038109                  4.5748897                2.5e-05                  5183232                  0.8841456                23.689505                7.5336015e-07            3.4926069                22177.955                
4250                     6.362236099176937        10760185                 4127.348455063973        174                      6064.164782680828        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       10742261                 0.030328657              0.01                     1050922                  4.588976                 2.5e-05                  5247189                  0.057593968              24.432404                3.0955766e-06            10.064123                256065.6                 
4300                     6.436933224797249        10886009                 4191.086121807382        165                      5976.502237226415        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       10868725                 0.024247052              0.01                     1063297                  4.9421234                2.5e-05                  5308962                  0.6208795                21.98446                 3.2254004e-05            5.759396                 44848.492                
4350                     6.512238467666838        11013282                 4125.745663545222        168                      6166.033560980592        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       10995830                 0.028319154              0.01                     1075727                  4.698557                 2.5e-05                  5371047                  0.93936396               23.651577                4.1138048e-08            13.256228                276853.66                
4400                     6.589475722577837        11144845                 4233.64433641088         170                      6211.627856292563        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       11126923                 0.030881498              0.01                     1088546                  4.627726                 2.5e-05                  5435076                  -1.4565635               24.74359                 4.8749136e-08            2.4129717                6746.8477                
4450                     6.665695228377978        11273790                 3635.67594770616         190                      6291.943775542829        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       11255978                 0.04902938               0.01                     1101170                  4.710303                 2.5e-05                  5498113                  -0.9509593               30.75225                 3.540609e-07             2.2880087                3439.1204                
4500                     6.741410341461499        11400675                 3890.5699861431813       177                      6222.893937546857        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       11382502                 0.039488476              0.01                     1113550                  4.4905095                2.5e-05                  5559917                  -0.20447248              27.394606                1.8878024e-09            1.8529909                3121.6675                
4550                     6.818101208011309        11526440                 4135.119840069035        168                      6350.347778820331        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       11507484                 0.039584547              0.01                     1125778                  4.5422225                2.5e-05                  5620966                  -0.82503027              26.670395                1.0028124e-06            4.3528767                104562.47                
4600                     6.893360510998302        11652338                 3850.8557049081815       180                      5869.580621519414        32                       0.07720801               2.269431                 0                        0                        1.0                      0.4                      10.000000000000002       11634001                 0.047584083              0.01                     1138157                  4.492834                 2.5e-05                  5682764                  0.41587612               29.885221                3.907408e-07             1.8397007                1475.0734                
