Iteration                Wall_Time                Samples                  Train_Return             Train_Count              Test_Return              Test_Count               State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Exp_Samples              Critic_Loss              Critic_Stepsize          Critic_Steps             Actor_Loss               Actor_Stepsize           Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
1350                     2.244457512166765        4054050                  4782.915279567084        150                      7993.9617600879765       32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       4051000                  0.02186367               0.01                     395648                   3.8481076                5e-05                    1978239                  0.25016078               20.43919                 3.7277797e-08            1.3254317                195.68074                
1400                     2.327163283891148        4204200                  4766.793076841263        150                      7892.310565895423        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       4201000                  0.018942775              0.01                     410298                   3.9708464                5e-05                    2051489                  0.28066042               19.931635                7.2337465e-09            1.4986644                4205.954                 
1450                     2.40975017229716         4354350                  5082.691042821873        150                      7855.227062626606        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       4351000                  0.013775969              0.01                     424948                   4.093338                 5e-05                    2124739                  0.23117709               16.640598                1.2783382e-05            1.4595414                1921.5022                
1500                     2.49241325934728         4504500                  4945.3338170363295       150                      7877.897482320722        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       4501000                  0.022101317              0.01                     439598                   3.9014435                5e-05                    2197989                  -0.6468158               21.088453                1.1440975e-09            1.4479885                4348.231                 
1550                     2.5751578380001914       4654650                  4867.755324643028        150                      7922.79819377843         32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       4651000                  0.018288702              0.01                     454248                   3.9665208                5e-05                    2271239                  0.6006128                18.617466                4.1332844e-09            1.3870252                300.39438                
1600                     2.657710691028171        4804800                  5075.45913287725         150                      8062.725745718211        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       4801000                  0.0203334                0.01                     468898                   3.9104533                5e-05                    2344489                  -0.39263892              20.233631                1.6162112e-09            1.3839612                424.33035                
1650                     2.740325084924698        4954950                  5147.27477452527         150                      8110.850605772639        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       4951000                  0.019274581              0.01                     483548                   3.965745                 5e-05                    2417739                  1.3502641                19.528442                5.3302505e-09            1.448561                 4400.204                 
1700                     2.822863734563192        5105100                  5257.808836002654        150                      8213.55703870243         32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       5101000                  0.014890218              0.01                     498198                   4.0698786                5e-05                    2490989                  -0.29592708              17.130938                4.2319767e-05            1.4118193                50.425797                
1750                     2.905464485221439        5255250                  5358.103575161632        150                      8201.829517760256        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       5251000                  0.017427094              0.01                     512848                   3.9989965                5e-05                    2564239                  0.51480937               18.532684                0.00018632138            1.385129                 33.90166                 
1800                     2.988033669127358        5405400                  5328.014547149824        150                      8161.509730756413        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       5401000                  0.021279441              0.01                     527498                   3.9802077                5e-05                    2637489                  -0.8714094               20.274231                1.1181573e-09            1.379256                 109.25057                
1850                     3.07069513645437         5555550                  5407.106513115701        150                      8141.441951492727        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       5551000                  0.016532985              0.01                     542148                   3.9971144                5e-05                    2710739                  -0.32698056              18.133097                5.4395956e-11            1.4042232                212.9257                 
1900                     3.153246554599868        5705700                  5341.397355987804        150                      8271.07548025666         32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       5701000                  0.016744884              0.01                     556798                   4.0087585                5e-05                    2783989                  0.24280572               18.348684                8.4178726e-05            1.4018161                132.10876                
1950                     3.2359532281425265       5855850                  5390.291643713667        150                      8113.998962887143        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       5851000                  0.01697775               0.01                     571448                   4.015581                 5e-05                    2857239                  0.20286036               18.569262                1.7591708e-05            1.3885914                59.97326                 
2000                     3.3184507634242375       6006000                  5383.350740453061        150                      8164.289876653855        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       6001000                  0.01697349               0.01                     586098                   4.052074                 5e-05                    2930489                  0.7883554                18.503561                2.3681635e-06            1.5178181                2181.2898                
2050                     3.400911790000068        6156150                  5483.533638477652        150                      7982.115484443229        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       6151000                  0.018026832              0.01                     600748                   4.069395                 5e-05                    3003739                  -0.5668667               18.981829                2.8414832e-05            1.4117876                52.599747                
2100                     3.4833303947581187       6306300                  5534.724184613877        150                      8260.054432204473        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       6301000                  0.01856481               0.01                     615398                   3.9347384                5e-05                    3076989                  0.33512715               19.67243                 4.6016702e-10            1.372582                 269.544                  
2150                     3.5657750456862978       6456450                  5026.27236207065         150                      8390.57182755361         32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       6451000                  0.032059748              0.01                     630048                   4.0029964                5e-05                    3150239                  1.378304                 24.959288                1.6463272e-07            1.3811415                138.94394                
2200                     3.6482002222537995       6606600                  5188.733739156058        150                      8239.60000778062         32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       6601000                  0.022145653              0.01                     644698                   3.9715743                5e-05                    3223489                  0.09393459               20.734972                1.3648238e-08            1.373266                 82.963936                
2250                     3.730615485575464        6756750                  5327.496667035979        150                      8298.144896448528        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       6751000                  0.018000046              0.01                     659348                   4.041532                 5e-05                    3296739                  -0.515482                18.853277                5.3019918e-05            1.3965175                94.89469                 
2300                     3.8130099974075953       6906900                  5464.9761962802895       150                      8525.926581693842        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       6901000                  0.018550387              0.01                     673998                   4.024081                 5e-05                    3369989                  0.515199                 19.577406                0.00010537042            1.3887768                43.596443                
2350                     3.8954518855280345       7057050                  5466.430312362936        150                      8311.916168470125        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       7051000                  0.015993787              0.01                     688648                   4.0622106                5e-05                    3443239                  0.64366615               17.732729                2.801774e-05             1.4087867                69.95044                 
2400                     3.9778801114029356       7207200                  5569.808019122373        150                      8588.46470819028         32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       7201000                  0.019874755              0.01                     703298                   4.0732417                5e-05                    3516489                  -0.35590044              19.620525                5.3746804e-05            1.4115227                73.829315                
2450                     4.0603197179238          7357350                  5534.644227720956        150                      8636.683277867269        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       7351000                  0.01957603               0.01                     717948                   4.054012                 5e-05                    3589739                  -0.18600486              19.665867                3.0911733e-09            1.4582332                1049.1361                
2500                     4.14274076488283         7507500                  5670.045872582424        150                      8648.966074964885        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       7501000                  0.016461596              0.01                     732598                   3.991107                 5e-05                    3662989                  -0.38316175              18.09212                 8.0261096e-09            1.4000016                151.03792                
2550                     4.225186243918207        7657650                  5712.240011364808        150                      8661.264791713444        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       7651000                  0.017699914              0.01                     747248                   4.0288625                5e-05                    3736239                  0.389321                 18.820198                2.5541796e-05            1.428599                 923.7123                 
2600                     4.307750804556741        7807800                  5755.032816943308        150                      8695.388846732456        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       7801000                  0.024468519              0.01                     761898                   3.8560565                5e-05                    3809489                  -0.5925552               22.382648                2.3856694e-12            1.337191                 561.32245                
2650                     4.39031428264247         7957950                  5699.308968811465        150                      8560.877516653554        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       7951000                  0.019575572              0.01                     776548                   4.0454607                5e-05                    3882739                  -0.24795397              20.085997                8.828712e-11             1.4116262                280.30267                
2700                     4.472741895516713        8108100                  5674.716417124884        150                      8754.788802281877        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       8101000                  0.023672042              0.01                     791198                   3.9955258                5e-05                    3955989                  -0.17228803              20.892157                4.290198e-08             3.0454814                21845.053                
2750                     4.5551912229590945       8258250                  5598.133988269783        150                      8537.883988921882        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       8251000                  0.023095984              0.01                     805848                   3.8850386                5e-05                    4029239                  -0.005401706             21.408743                8.904939e-10             1.3454486                295.87375                
2800                     4.637633979452981        8408400                  5680.834303797597        150                      8585.135267961128        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       8401000                  0.016982442              0.01                     820498                   3.9802072                5e-05                    4102489                  0.3644053                18.638403                1.7794589e-11            1.3877621                316.8736                 
2850                     4.72007608294487         8558550                  5748.907446737268        150                      8717.393526732865        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       8551000                  0.022368629              0.01                     835148                   3.9839067                5e-05                    4175739                  -0.6359319               20.98359                 9.716573e-10             1.3815622                221.86098                
2900                     4.802480282849736        8708700                  5783.883437926145        150                      8828.63635411281         32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       8701000                  0.023726562              0.01                     849798                   3.9863954                5e-05                    4248989                  0.57922584               21.927645                2.5133018e-06            1.3959907                144.29893                
2950                     4.884927843742901        8858850                  5837.082662431804        150                      8793.558933843937        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       8851000                  0.020078493              0.01                     864448                   3.9567986                5e-05                    4322239                  -0.82544386              19.934357                1.3063817e-08            1.3706545                232.23087                
3000                     4.967370065119532        9009000                  5858.755010154107        150                      8495.448247785946        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       9001000                  0.0151856365             0.01                     879098                   4.100674                 5e-05                    4395489                  0.12276638               17.288614                9.299679e-05             1.433861                 401.984                  
3050                     5.049821620848443        9159150                  5971.289461310097        150                      8429.208505325498        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       9151000                  0.022331059              0.01                     893748                   3.9854581                5e-05                    4468739                  -1.0526402               21.020084                4.262172e-05             1.379984                 113.180176               
3100                     5.132309946285353        9309300                  5800.562804576527        150                      8565.815507032523        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       9301000                  0.027395424              0.01                     908398                   3.9388466                5e-05                    4541989                  -0.8119634               23.489141                1.2275826e-09            1.4548167                1646.681                 
3150                     5.214782710737652        9459450                  5931.8732795608175       150                      8775.200357995218        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       9451000                  0.021957098              0.01                     923048                   3.8772557                5e-05                    4615239                  -0.39207995              21.16656                 1.5287831e-09            1.3669618                389.93536                
3200                     5.2973021609915625       9609600                  5689.167681588048        150                      8749.65792956106         32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       9601000                  0.026211819              0.01                     937698                   4.0643597                5e-05                    4688489                  0.45036152               23.36358                 2.0806561e-11            1.561626                 2832.4407                
3250                     5.3797649851110245       9759750                  5706.049519265379        150                      8933.504851284104        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       9751000                  0.024374131              0.01                     952348                   3.855834                 5e-05                    4761739                  -0.9411556               22.084457                3.6364575e-11            5.64273                  211586.7                 
3300                     5.462236986425188        9909900                  5895.95226112234         150                      8551.360547296672        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       9901000                  0.022968603              0.01                     966998                   3.9290323                5e-05                    4834989                  -0.22250727              21.101295                2.888029e-10             1.3974358                792.13605                
3350                     5.544715360270606        10060050                 5780.459152974795        150                      8511.84871744125         32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       10051000                 0.024287106              0.01                     981648                   3.9186628                5e-05                    4908239                  -0.12544508              21.948767                1.3323657e-09            1.3952795                481.44598                
3400                     5.627196986940172        10210200                 5853.350849345267        150                      8520.522604873335        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       10201000                 0.026525775              0.01                     996298                   3.8083687                5e-05                    4981489                  -0.3756547               23.212036                4.5192292e-10            1.3357961                224.42825                
3450                     5.709694371024767        10360350                 5803.925849062422        150                      8043.352862684985        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       10351000                 0.017128337              0.01                     1010948                  4.035678                 5e-05                    5054739                  0.42692864               18.652292                3.0264612e-06            1.4030029                133.81409                
3500                     5.792157610985968        10510500                 5887.09368953788         150                      8697.919822391901        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       10501000                 0.027135871              0.01                     1025598                  3.9056964                5e-05                    5127989                  -0.64954853              22.993557                1.3909889e-08            1.3975912                241.50146                
3550                     5.874642642736435        10660650                 5813.1734788388785       150                      8557.619861305846        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       10651000                 0.020646933              0.01                     1040248                  3.9314764                5e-05                    5201239                  -0.17779113              20.418058                2.4550117e-09            1.3904729                470.61432                
3600                     5.957138377229373        10810800                 5947.9704614020375       150                      8863.159968722865        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       10801000                 0.026952054              0.01                     1054898                  3.9887025                5e-05                    5274489                  -1.4529492               22.877089                2.6814887e-11            1.4407487                1622.795                 
3650                     6.039631008704504        10960950                 5827.695286709126        150                      8808.213859759713        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       10951000                 0.026724355              0.01                     1069548                  4.012003                 5e-05                    5347739                  1.344367                 22.588806                6.103821e-06             1.4267597                228.5813                 
3700                     6.122126248147753        11111100                 5866.08559900757         150                      8785.719644400926        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       11101000                 0.023952138              0.01                     1084198                  3.9630516                5e-05                    5420989                  0.05117612               21.668943                2.9307906e-10            1.3621984                64.646645                
3750                     6.204818700353305        11261250                 5901.546684410402        150                      8752.344305619332        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       11251000                 0.016907189              0.01                     1098848                  4.1152945                5e-05                    5494239                  0.5501853                17.998512                7.1081804e-06            1.4481156                187.62675                
3800                     6.287352098888821        11411400                 5884.636011342845        150                      8665.693342375445        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       11401000                 0.023507416              0.01                     1113498                  3.933088                 5e-05                    5567489                  1.460373                 21.166048                2.1544417e-07            1.414646                 807.5974                 
3850                     6.369983276526133        11561550                 5674.554629377761        150                      8805.13651526964         32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       11551000                 0.03376727               0.01                     1128148                  3.851891                 5e-05                    5640739                  -0.09747823              25.560442                2.3422503e-08            1.3772889                415.73297                
3900                     6.4524658769369125       11711700                 5794.995500607991        150                      8772.634277502477        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       11701000                 0.025813729              0.01                     1142798                  3.9606836                5e-05                    5713989                  -0.3799901               22.198143                2.6533191e-05            1.4082102                339.1593                 
3950                     6.535029122034708        11861850                 5649.244170486202        150                      8678.992023055776        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       11851000                 0.029628458              0.01                     1157448                  3.953016                 5e-05                    5787239                  0.083251916              23.74257                 1.0515448e-08            1.3639933                78.85836                 
4000                     6.617523051897685        12012000                 5649.90910856525         150                      8481.800206397254        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       12001000                 0.02421069               0.01                     1172098                  3.9575613                5e-05                    5860489                  -0.22769374              21.635658                2.3067157e-08            1.5037401                1459.0698                
4050                     6.700072996483909        12162150                 5684.736263817842        150                      8878.703692597237        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       12151000                 0.029447887              0.01                     1186748                  3.9002824                5e-05                    5933739                  -0.8213904               23.826504                1.9038836e-08            1.4185365                555.2807                 
4100                     6.782548141347037        12312300                 5715.236701661598        150                      8830.286362243633        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       12301000                 0.025699923              0.01                     1201398                  3.9436986                5e-05                    6006989                  -0.38910586              21.876455                6.79994e-06              1.401338                 709.29126                
4150                     6.86504471593433         12462450                 5820.25545458506         150                      8696.768979660794        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       12451000                 0.0253823                0.01                     1216048                  3.8695333                5e-05                    6080239                  -0.831384                22.500338                5.704283e-10             1.3638526                232.66624                
4200                     6.947584532433086        12612600                 5816.247852920491        150                      8871.194873265775        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       12601000                 0.029126698              0.01                     1230698                  3.8700292                5e-05                    6153489                  -0.40185213              24.312054                7.3282874e-10            1.5848562                1906.5598                
4250                     7.030408117638694        12762750                 5975.333345437906        150                      9209.789031384229        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       12751000                 0.029543271              0.01                     1245348                  3.8612802                5e-05                    6226739                  -0.07359237              23.660336                5.318508e-10             1.362779                 210.17358                
4300                     7.113894003497229        12912900                 6032.4104331636745       150                      9222.457455820762        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       12901000                 0.021865314              0.01                     1259998                  3.9903133                5e-05                    6299989                  -0.64988196              20.731358                1.02467575e-05           1.4025869                154.71349                
4350                     7.197395623392529        13063050                 5949.121200311104        150                      9097.78282567126         32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       13051000                 0.019019986              0.01                     1274648                  4.0093975                5e-05                    6373239                  -0.2692709               19.599953                2.3400613e-05            1.4064858                205.17496                
4400                     7.2808937955564925       13213200                 5849.087817006067        150                      8976.306147496636        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       13201000                 0.029715015              0.01                     1289298                  3.9925425                5e-05                    6446489                  0.4728136                24.390648                1.6522301e-07            1.5571269                5728.089                 
4450                     7.364071263604694        13363350                 5853.535704894284        150                      9171.364995670177        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       13351000                 0.033999693              0.01                     1303948                  3.804361                 5e-05                    6519739                  0.058794923              25.806242                7.981046e-09             1.3184067                90.265915                
4500                     7.446530563897556        13513500                 5731.032273517148        150                      8948.736930786583        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       13501000                 0.03581922               0.01                     1318598                  3.8207731                5e-05                    6592989                  0.588024                 26.441225                4.890634e-08             1.3689772                446.89664                
4550                     7.529060730934143        13663650                 5683.607281432635        150                      8950.65450303861         32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       13651000                 0.04372094               0.01                     1333248                  3.837602                 5e-05                    6666239                  -0.7375086               28.675795                5.9528293e-08            1.341839                 313.19803                
4600                     7.611545858648088        13813800                 5736.876079924569        150                      8789.029744969217        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       13801000                 0.039243273              0.01                     1347898                  3.8068726                5e-05                    6739489                  0.87691563               27.886238                2.3885654e-08            1.3942649                1009.362                 
4650                     7.694059165649944        13963950                 5723.667570278106        150                      8711.081334740946        32                       0.060093332              2.1849341                0                        0                        1.0                      0.4                      10.000000000000002       13951000                 0.033893455              0.01                     1362548                  3.8448532                5e-05                    6812739                  0.102317624              26.744982                1.894721e-09             1.3755999                492.84528                
