Iteration                Wall_Time                Samples                  Train_Return             Train_Count              Test_Return              Test_Count               State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Exp_Samples              Critic_Loss              Critic_Stepsize          Critic_Steps             Actor_Loss               Actor_Stepsize           Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
1000                     1.2980769545502133       2219776                  1272.9934699984162       293                      2642.7843523541574       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       2210953                  0.017109055              0.01                     216428                   5.0141535                2.5e-05                  1080049                  -0.17005754              18.041441                6.454317e-05             2.1287234                1963.5531                
1050                     1.3684064253833559       2334481                  1353.732155504599        276                      3180.206281604847        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       2326137                  0.018294055              0.01                     227698                   4.8994193                2.5e-05                  1136317                  -0.6759556               18.576973                4.464861e-05             1.907426                 1561.6124                
1100                     1.4396512818336487       2451673                  1382.4389400115138       281                      2981.0437083388065       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       2442361                  0.017693613              0.01                     239074                   4.7122846                2.5e-05                  1193088                  -0.54290295              18.234669                2.5872785e-07            1.8344847                1425.5125                
1150                     1.5088588149017759       2567575                  1452.1285268537079       267                      2475.2379090189693       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       2558161                  0.021453528              0.01                     250409                   4.9496055                2.5e-05                  1249652                  -0.038731877             20.120892                1.7086686e-05            2.2117743                11217.075                
1200                     1.5793497007422976       2683952                  1401.3297862937293       277                      3107.7421062504445       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       2674432                  0.021435458              0.01                     261790                   4.7147036                2.5e-05                  1306451                  0.47176376               20.024271                5.7075813e-06            1.8068185                926.30536                
1250                     1.6477508998579449       2797903                  1469.2694945897215       261                      2722.618183052757        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       2788166                  0.018003244              0.01                     272922                   4.8197346                2.5e-05                  1362008                  -0.08763405              18.632246                2.3736352e-06            1.7115899                401.31787                
1300                     1.7175922164652082       2912624                  1397.0443106437597       274                      3097.7744880183154       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       2902269                  0.019795414              0.01                     284091                   4.7364874                2.5e-05                  1417748                  0.8178483                19.147755                0.00017386833            1.7305983                1087.6218                
1350                     1.7894925280412037       3030496                  1618.224194308542        248                      3262.0777672953554       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       3020279                  0.021944003              0.01                     295645                   4.825085                 2.5e-05                  1475397                  -0.089962155             20.604532                0.00014353327            2.8384528                26565.316                
1400                     1.8603610008292728       3147293                  1510.0321838574364       263                      3372.633168700625        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       3136296                  0.022522898              0.01                     307000                   5.0420275                2.5e-05                  1532066                  -0.1024498               20.894438                0.00044056113            1.8782737                702.16754                
1450                     1.930063705113199        3261356                  1442.271829773375        269                      3383.1328018590716       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       3250035                  0.022874445              0.01                     318132                   4.7989907                2.5e-05                  1587627                  -1.3016081               21.066353                2.0006148e-06            1.805187                 1292.9564                
1500                     1.999052300254504        3374511                  1321.1600869528982       293                      3372.1882239323795       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       3363080                  0.027245825              0.01                     329195                   5.112902                 2.5e-05                  1642849                  0.8955503                22.559025                5.9341844e-05            1.9756824                985.1981                 
1550                     2.0689340035120645       3489624                  1247.558515711628        316                      3495.8636578295036       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       3477824                  0.027364414              0.01                     340423                   4.757823                 2.5e-05                  1698901                  -0.57645726              22.973873                0.00011269312            1.7548759                723.4694                 
1600                     2.1372907078266143       3601989                  1324.0737661317523       293                      3326.9412192767645       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       3590006                  0.024548333              0.01                     351404                   4.836792                 2.5e-05                  1753703                  -0.070854135             21.708254                4.469108e-05             1.906255                 1304.9478                
1650                     2.207829637063874        3718265                  1516.6770938387485       269                      3375.6930996837627       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       3706036                  0.02776809               0.01                     362758                   4.5792522                2.5e-05                  1810383                  -0.00096787536           23.68195                 5.3503195e-06            1.717378                 924.6857                 
1700                     2.2770479250616495       3833392                  1516.0383025620592       266                      2990.5618011353126       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       3821032                  0.029334733              0.01                     374013                   4.85123                  2.5e-05                  1866558                  -0.54180473              23.497715                5.5073608e-05            1.9596822                2041.2485                
1750                     2.3460238695144655       3946614                  1359.772147417753        289                      3379.9925248859454       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       3933855                  0.02948797               0.01                     385059                   4.733731                 2.5e-05                  1921674                  -2.591732                24.103447                0.00011895105            1.7796555                1487.9531                
1800                     2.4176158565945096       4064674                  1570.684471134311        264                      3396.9451143164524       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       4051511                  0.027207442              0.01                     396575                   4.6624255                2.5e-05                  1979150                  1.0272439                22.72801                 5.5944514e-07            1.7542951                1023.853                 
1850                     2.487820354302724        4179789                  1694.7283848075745       244                      3371.33319101825         32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       4166405                  0.029277854              0.01                     407821                   4.7260804                2.5e-05                  2035275                  0.4036844                23.639038                0.00014420006            1.8625301                2220.0374                
1900                     2.5604684351550207       4298238                  1822.410580894156        238                      3642.832406320756        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       4284831                  0.027454397              0.01                     419412                   4.715266                 2.5e-05                  2093124                  1.0010977                23.020243                3.348518e-06             1.9081445                3429.717                 
1950                     2.6317525549067393       4414655                  1891.4201737521716       227                      3751.532603853728        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       4401113                  0.029200284              0.01                     430791                   4.691665                 2.5e-05                  2149927                  1.4562963                23.171942                2.3310192e-06            2.5584707                9850.253                 
2000                     2.70546308391624         4536064                  2114.0435436459998       213                      3684.304358652239        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       4522516                  0.02664662               0.01                     442670                   4.635703                 2.5e-05                  2209230                  -0.08478054              23.023697                4.0852123e-07            1.9142293                2061.6282                
2050                     2.778588548700015        4656281                  2383.0315591907533       189                      4067.7892073375447       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       4642696                  0.020396799              0.01                     454429                   4.980335                 2.5e-05                  2267936                  -0.3669103               20.010384                8.146069e-05             2.2394037                3023.841                 
2100                     2.8529892308844462       4779866                  2535.3284466846244       186                      3531.1779178967163       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       4765815                  0.027541121              0.01                     466475                   4.6931906                2.5e-05                  2328075                  -1.628241                22.933493                1.6493783e-06            1.7701243                1185.8162                
2150                     2.925338185098436        4898448                  2372.1290942446662       191                      3900.7059483520584       32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       4884486                  0.032278247              0.01                     478086                   4.580921                 2.5e-05                  2386046                  -0.57300615              24.048918                6.2250685e-08            1.878522                 2942.2263                
2200                     2.999701568219397        5021597                  2382.7609720494906       197                      3890.485130716337        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       5006711                  0.030017188              0.01                     490051                   4.694719                 2.5e-05                  2445748                  0.7800817                23.724419                5.3873504e-07            6.482256                 154492.78                
2250                     3.0730583333306845       5141780                  2474.7922664230127       190                      4048.92673807382         32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       5127431                  0.02880117               0.01                     501867                   4.617595                 2.5e-05                  2504715                  -0.5957063               23.232185                1.1416709e-06            1.8651738                5461.6743                
2300                     3.146443674431907        5262686                  2595.3608619919846       185                      4110.216174224178        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       5248152                  0.027035944              0.01                     513681                   4.627688                 2.5e-05                  2563686                  0.5452841                22.60074                 9.41385e-07              4.783732                 65313.383                
2350                     3.2209368758069146       5385771                  2455.934972402639        199                      3866.4292924389          32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       5371038                  0.03074112               0.01                     525706                   4.487912                 2.5e-05                  2623713                  1.2071941                23.853565                1.7592621e-06            1.6332644                429.74432                
2400                     3.293893535865678        5506425                  2543.2772443067365       188                      4317.574217046489        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       5491056                  0.02961708               0.01                     537450                   4.5778627                2.5e-05                  2682340                  -1.0127474               23.830431                1.9150566e-05            2.2448404                8765.342                 
2450                     3.369166140423881        5630862                  2669.7815544845625       189                      4281.676849460142        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       5615347                  0.024645109              0.01                     549612                   4.57288                  2.5e-05                  2743054                  -1.1022676               21.930737                1.712555e-08             1.769019                 1016.0467                
2500                     3.4429705923133427       5751134                  2496.2902015603986       197                      4348.081357323095        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       5735471                  0.02482016               0.01                     561369                   4.756363                 2.5e-05                  2801736                  1.0262132                21.867687                2.3097678e-07            1.8607812                1629.605                 
2550                     3.5175598987605836       5874590                  2732.9262898277407       186                      4190.624918385789        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       5858489                  0.024796253              0.01                     573403                   4.6167283                2.5e-05                  2861827                  0.33566043               21.515089                4.9785067e-06            1.8633307                3588.1204                
2600                     3.5925345528125763       5998496                  2879.281396640461        179                      4460.6695615639          32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       5982322                  0.02906125               0.01                     585518                   4.6491833                2.5e-05                  2922316                  0.64682233               23.328087                7.912369e-09             2.0897858                4681.7866                
2650                     3.6680096267329323       6123278                  2787.8729533546843       187                      4377.622360534357        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       6107055                  0.03130744               0.01                     597723                   4.4421744                2.5e-05                  2983246                  0.52188873               23.827646                4.510616e-07             2.1357555                22317.414                
2700                     3.7426510520776115       6246875                  2711.6841791049815       192                      4831.326213502006        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       6230785                  0.033019807              0.01                     609833                   4.609754                 2.5e-05                  3043686                  0.23415141               25.273344                6.661463e-08             1.8071744                2808.2456                
2750                     3.817701993253496        6370967                  2992.997487507292        176                      4869.094449166958        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       6354432                  0.029963719              0.01                     621935                   4.5986414                2.5e-05                  3104085                  0.83639586               23.063812                2.5814684e-06            1.9394535                3014.4604                
2800                     3.894643020629883        6499328                  2950.081974083881        186                      4858.997779017795        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       6482782                  0.027877852              0.01                     634495                   4.7668858                2.5e-05                  3166783                  -0.78598934              24.345335                4.0693108e-06            2.2568116                7831.9976                
2850                     3.972738241420852        6630237                  3236.7615443734157       175                      4754.955696758876        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       6613649                  0.020821804              0.01                     647300                   4.704846                 2.5e-05                  3230709                  0.30932882               20.474916                5.024394e-07             3.0736525                41157.176                
2900                     4.04821714480718         6756260                  3094.429481098275        176                      4768.640535948403        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       6738915                  0.02558281               0.01                     659554                   4.57151                  2.5e-05                  3291895                  -0.9029561               22.066                   4.779765e-07             1.8842528                9833.236                 
2950                     4.12493246032132         6884781                  3114.7976005672654       180                      5103.799740448437        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       6867102                  0.021500384              0.01                     672095                   4.5988584                2.5e-05                  3354510                  0.70913064               19.468374                2.6899245e-08            9.465505                 110627.93                
3000                     4.2013986083534025       7012095                  2904.129372872254        193                      4896.3021765973          32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       6994958                  0.042757686              0.01                     684607                   4.4638057                2.5e-05                  3416964                  -0.34076485              27.25315                 6.172462e-06             2.0753908                4599.2437                
3050                     4.277530972494019        7139280                  3222.139702358667        173                      4939.875714233101        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       7121771                  0.028558003              0.01                     697017                   4.8527737                2.5e-05                  3478908                  0.29763705               23.365171                1.2711322e-06            3.1061137                17989.02                 
3100                     4.352919567161136        7264606                  3055.5402709463506       179                      5074.491374091013        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       7246561                  0.032227065              0.01                     709227                   4.682242                 2.5e-05                  3539866                  1.0518064                24.235415                1.14397e-05              2.2050865                7095.893                 
3150                     4.428360482586755        7387048                  2818.8894196353685       190                      4923.456402794338        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       7369354                  0.04145674               0.01                     721244                   4.685638                 2.5e-05                  3599850                  -1.444478                28.263319                2.6316917e-07            1.8080909                3448.599                 
3200                     4.5030735614564685       7510005                  2871.0037574451394       187                      4904.849175217602        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       7491623                  0.03292089               0.01                     733207                   4.7074704                2.5e-05                  3659578                  -0.35616732              25.64211                 5.86889e-06              1.8315971                2262.7942                
3250                     4.578443155487379        7635489                  2917.530836616519        192                      5054.26458616939         32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       7617431                  0.03678078               0.01                     745519                   4.596466                 2.5e-05                  3721032                  1.0623153                26.65932                 7.661293e-07             1.7292768                901.264                  
3300                     4.652509534358979        7757443                  2809.902454150771        195                      5114.372842676009        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       7739190                  0.046887465              0.01                     757434                   4.414239                 2.5e-05                  3780510                  -1.5117686               29.349607                2.8529375e-06            2.0676823                8600.249                 
3350                     4.727083937989341        7881152                  3159.081054729509        178                      5006.789068362215        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       7862721                  0.043716446              0.01                     769522                   4.482263                 2.5e-05                  3840853                  1.2134829                28.729004                2.033097e-06             2.0558057                7605.1406                
3400                     4.800389015144772        8002709                  2941.554704883522        188                      5061.409089433184        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       7983961                  0.047547717              0.01                     781388                   4.4338384                2.5e-05                  3900077                  -0.169997                30.046907                2.1849191e-06            1.6152694                983.0555                 
3450                     4.875613827506701        8128036                  2909.5410582443506       197                      5176.866350293952        32                       0.08576541               2.2158685                0                        0                        1.0                      0.4                      10.000000000000002       8109220                  0.038607784              0.01                     793645                   4.6631703                2.5e-05                  3961264                  -0.22452372              27.075787                5.097835e-07             2.8842068                26256.17                 
