Iteration                Wall_Time                Samples                  Train_Return             Train_Count              Test_Return              Test_Count               State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Exp_Samples              Critic_Loss              Critic_Stepsize          Critic_Steps             Actor_Loss               Actor_Stepsize           Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
2300                     3.2062294597758187       5147576                  229.6967504640578        483                      218.8319681144805        32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       5128696                  8.093219e-06             0.01                     501984                   0.44054052               0.0005                   2505356                  0.15442088               4.0094                   0.0020112284             2.8684616                6026.0957                
2350                     3.2708364086018666       5256860                  229.036259846616         471                      231.22965830469624       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       5237496                  1.2359454e-05            0.01                     512634                   0.45444006               0.0005                   2558504                  -0.04466253              4.959215                 0.00014431949            27.25199                 531703.75                
2400                     3.33479171163506         5365769                  229.8810140348206        477                      224.23862313366874       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       5345930                  8.567515e-06             0.01                     523249                   0.4356569                0.0005                   2611477                  0.034173377              4.0887904                3.9789655e-05            4.2859907                24693.87                 
2450                     3.3990009291966756       5474994                  230.8052425884178        482                      233.16366219021637       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       5454653                  8.791394e-06             0.01                     533891                   0.40385833               0.0005                   2664588                  -0.012802057             4.2107606                3.515335e-05             20.01433                 423693.72                
2500                     3.4632026835282645       5584147                  229.1962888098712        484                      233.35086910463016       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       5563319                  7.888425e-06             0.01                     544532                   0.38742396               0.0005                   2717675                  0.08011359               4.0041428                1.0034337e-05            687.00995                22145504.0               
2550                     3.528023876680268        5694074                  228.25875809433535       489                      230.49473857366291       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       5672755                  7.835663e-06             0.01                     555243                   0.38716996               0.0005                   2771133                  0.065584876              3.9046817                0.00039296155            308.39758                12256741.0               
2600                     3.5918502149317          5802649                  228.84529259936872       490                      230.7390581477297        32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       5780883                  7.827854e-06             0.01                     565825                   0.3847462                0.0005                   2823957                  0.009434728              3.9174998                4.165973e-05             2.809733                 12640.451                
2650                     3.6561673387553957       5911345                  230.80721732149138       487                      232.5320272335846        32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       5889107                  7.768881e-06             0.01                     576422                   0.3598557                0.0005                   2876826                  -0.024750628             3.8687532                0.00042196753            5.5946674                47767.023                
2700                     3.7210635991228953       6022279                  229.65371469816716       498                      232.10507418543517       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       5999517                  8.540227e-06             0.01                     587233                   0.33029157               0.0005                   2930762                  0.0597718                4.0531807                0.00052756205            3.4433846                13485.893                
2750                     3.7838520420922173       6129850                  230.54848067211657       500                      228.74407014632934       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       6106541                  7.3491874e-06            0.01                     597711                   0.35001978               0.0005                   2983043                  0.10460719               3.7454183                0.004028718              2.2183068                1196.2318                
2800                     3.847196256121           6238278                  230.08455196714536       502                      235.40686963402658       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       6214485                  7.0900105e-06            0.01                     608276                   0.3226516                0.0005                   3035774                  0.064278595              3.6910565                0.002779785              2.657983                 10003.512                
2850                     3.9104492302073375       6346227                  230.61652076943037       493                      231.73517004007567       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       6321977                  1.4060116e-05            0.01                     618798                   0.35602972               0.0005                   3088284                  -0.05395593              5.254163                 4.765597e-14             44.12088                 1087959.6                
2900                     3.9741784640815525       6454965                  229.47651165643745       497                      238.8716127459239        32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       6430178                  1.082985e-05             0.01                     629392                   0.29337832               0.0005                   3141138                  -0.16362071              4.660864                 2.2533475e-06            54369.23                 2615824000.0             
2950                     4.037112385431925        6562434                  228.94102744351713       495                      226.47015286142835       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       6537148                  8.08853e-06              0.01                     639859                   0.30348226               0.0005                   3193396                  0.01625941               3.9704459                1.0160794e-05            91064.7                  3294837500.0             
3000                     4.100269050465689        6670812                  231.5671589413259        505                      224.45183592427136       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       6645047                  7.016858e-06             0.01                     650417                   0.312394                 0.0005                   3246106                  0.12091354               3.753112                 0.0054663136             3.5238235                47864.7                  
3050                     4.1637783994277315       6779264                  232.09385095087495       497                      233.90837286472967       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       6753008                  8.738003e-06             0.01                     660984                   0.26986754               0.0005                   3298847                  0.090119705              4.256157                 2.5864721e-05            7.014537                 103965.57                
3100                     4.226656495001581        6886779                  230.23182903762796       504                      229.12051716674281       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       6859986                  7.31983e-06              0.01                     671458                   0.29900613               0.0005                   3351108                  -0.0841915               3.7579796                0.0011097153             2.2583745                1053.3392                
3150                     4.289727109803094        6994934                  231.04591015746513       507                      229.0395722712364        32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       6967712                  7.877648e-06             0.01                     682009                   0.2698221                0.0005                   3403731                  0.10795698               3.9613519                8.2565e-06               5.323494                 69831.67                 
3200                     4.353002316753069        7102700                  230.07708009021457       497                      233.96675602429127       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       7074900                  8.7660865e-06            0.01                     692500                   0.27658698               0.0005                   3456093                  0.08262876               4.126513                 5.391688e-07             186.3469                 5430453.0                
3250                     4.416964617040422        7210866                  231.61323495016168       496                      229.01303665783436       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       7182645                  7.905631e-06             0.01                     703048                   0.26059315               0.0005                   3508726                  0.07780081               3.9760838                7.2862804e-06            184.8041                 5645453.0                
3300                     4.481506917211744        7318824                  231.75678626109968       506                      229.27907839299309       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       7290036                  6.2732734e-06            0.01                     713558                   0.24438237               0.0005                   3561188                  -0.020792466             3.5539944                0.00080415147            2.3065875                697.2892                 
3350                     4.545791047877736        7427001                  231.28374380916026       493                      225.20563938971574       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       7397738                  7.415379e-06             0.01                     724103                   0.2625225                0.0005                   3613803                  -0.09439153              3.8390942                5.675795e-06             4.962175                 44983.98                 
3400                     4.610391495757633        7537251                  230.09124187096901       497                      230.9500449519556        32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       7507487                  8.516848e-06             0.01                     734847                   0.23780544               0.0005                   3667417                  0.06519529               4.090896                 3.534988e-05             36217.68                 1132144800.0             
3450                     4.674073431889216        7645376                  229.754973885723         492                      229.99012851763513       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       7615142                  8.000243e-06             0.01                     745385                   0.23240824               0.0005                   3720007                  0.027833534              4.005517                 8.770269e-06             15253.944                531798850.0              
3500                     4.736943451960881        7752878                  229.8613706272009        503                      235.07429049733182       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       7722078                  7.3494307e-06            0.01                     755856                   0.24741197               0.0005                   3772244                  -0.042927638             3.811248                 8.485342e-07             13594.172                476029060.0              
3550                     4.800457472072707        7861261                  229.81263740257702       495                      226.8370386875983        32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       7829999                  6.834198e-06             0.01                     766423                   0.2205805                0.0005                   3824962                  0.017229294              3.7225947                3.6828693e-05            5.0237584                71757.69                 
3600                     4.864024271236525        7969666                  229.570397086091         488                      226.21254317673447       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       7937926                  7.2012317e-06            0.01                     776989                   0.25144753               0.0005                   3877686                  0.0027922676             3.7528083                2.4243564e-05            2.673296                 5076.4897                
3650                     4.927759626706441        8078078                  230.52126975884931       499                      221.9564237275307        32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       8045856                  8.250247e-06             0.01                     787554                   0.24700825               0.0005                   3930410                  0.09083924               4.0287766                1.263739e-07             866.41296                28095104.0               
3700                     4.991696342759663        8187800                  227.702039920688         514                      230.16557929809798       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       8155060                  1.1289163e-05            0.01                     798242                   0.21146543               0.0005                   3983752                  0.06355686               4.747436                 3.8326262e-14            232.9598                 6543989.0                
3750                     5.056263864768876        8297395                  227.614488413794         486                      229.51318083289848       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       8264172                  1.5993206e-05            0.01                     808926                   0.2813157                0.0005                   4037059                  -0.0031097627            5.643114                 2.2567814e-12            651.531                  19860834.0               
3800                     5.1206077025996315       8406696                  228.37852345343526       491                      230.60214920152924       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       8372970                  7.95527e-06              0.01                     819578                   0.23333871               0.0005                   4090209                  0.031400926              4.011602                 3.0554968e-06            1814.1547                50676772.0               
3850                     5.184601457052761        8515096                  228.50991822374058       496                      223.6510290033462        32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       8480868                  6.767705e-06             0.01                     830137                   0.25928548               0.0005                   4142918                  0.022683404              3.662382                 4.5827971e-07            2.1976795                2108.236                 
3900                     5.248498813509941        8624555                  229.4781886770289        504                      234.03193893698557       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       8589821                  7.93276e-06              0.01                     840801                   0.23827508               0.0005                   4196142                  -0.02347218              4.0111628                3.0396905e-05            23363.676                820926200.0              
3950                     5.311588307950232        8732730                  230.4726232086003        504                      233.46389765487908       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       8697491                  7.122466e-06             0.01                     851344                   0.20856895               0.0005                   4248739                  -0.04637395              3.7650476                4.18907e-06              2.4936826                5494.085                 
4000                     5.374388209316465        8840289                  230.4830771281589        507                      232.76528637037688       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       8804565                  1.1340374e-05            0.01                     861823                   0.21257733               0.0005                   4301045                  0.033162437              4.71394                  2.8810163e-16            4.0512815                25488.113                
4050                     5.43757888118426         8948879                  230.78707742524313       517                      225.56531781912656       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       8912611                  6.519567e-06             0.01                     872399                   0.19568615               0.0005                   4353826                  -0.006420212             3.6617439                0.00012263804            2.7079616                11937.861                
4100                     5.500715891652637        9057224                  232.44003250581358       509                      230.2729537448921        32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       9020481                  6.3113234e-06            0.01                     882957                   0.18713394               0.0005                   4406519                  0.041480005              3.6279025                0.00041721336            2.6066003                877.6697                 
4150                     5.5640791026088925       9165352                  230.4677569141922        504                      233.20763561726406       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       9128101                  8.095115e-06             0.01                     893491                   0.22207825               0.0005                   4459091                  -0.08549808              3.966669                 2.0385487e-06            253.7112                 7874617.5                
4200                     5.629415294263098        9276232                  229.19291104849063       496                      229.67863489019976       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       9238479                  1.02526155e-05           0.01                     904296                   0.23934384               0.0005                   4513009                  -0.07594913              4.4233074                1.4012504e-06            235.81035                6804457.5                
4250                     5.69351312564479         9384689                  231.15365910475788       508                      231.05561276905544       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       9346425                  9.650609e-06             0.01                     914864                   0.21107823               0.0005                   4565745                  0.06896958               4.36227                  1.2193766e-05            34147.64                 1200777100.0             
4300                     5.756696479784118        9492635                  232.66507648985808       516                      223.25243776671695       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       9453822                  7.359737e-06             0.01                     925376                   0.19065583               0.0005                   4618210                  0.042998303              3.8395414                0.000110433044           481.93777                15385688.0               
4350                     5.819888468318515        9601207                  232.99015649067414       517                      242.17551804557536       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       9561883                  6.443334e-06             0.01                     935956                   0.18742445               0.0005                   4670998                  0.09670255               3.5636516                1.4666189e-05            2.4145782                2873.3762                
4400                     5.8829787063598635       9709643                  233.22583418426484       521                      235.45873877468298       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       9669805                  6.474059e-06             0.01                     946518                   0.17949899               0.0005                   4723717                  0.062443815              3.605478                 5.549248e-05             2.339678                 1521.821                 
4450                     5.94620020336575         9818516                  233.30590754032715       528                      233.4840467540542        32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       9778159                  6.328738e-06             0.01                     957124                   0.17124872               0.0005                   4776647                  -0.09344186              3.6212287                4.6548284e-05            174.23775                5411970.0                
4500                     6.009825566344791        9928245                  234.17277739004828       528                      227.75351483248141       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       9887327                  6.8521063e-06            0.01                     967812                   0.16430984               0.0005                   4829979                  -0.012952926             3.6984348                5.9927625e-05            45.300526                1279417.4                
4550                     6.072513253622585        10035884                 231.26165488295007       517                      230.98978880379036       32                       0.006578637              0.30313236               0                        0                        1.0                      0.2                      10.000000000000002       9994442                  7.419491e-06             0.01                     978298                   0.16813129               0.0005                   4882305                  -0.034714874             3.730445                 3.676705e-06             600.29974                19323870.0               
