Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
0                        0.0012844559881422255    3003                     842.4764396728324        3                        990.9458834228096        32                       0.007739637492052931     293                      -2.6333591083617747      1465                     16.477877                8.745639                 0.00321409               1.6278198                57.45974                 
50                       0.1825389547480477       149486                   853.1455578421973        150                      1232.5076135954034       32                       0.0011594917993903568    14589                    -2.517100175981229       72928                    0.09881815               4.8180065                5.2044744e-08            1.5269728                82.137665                
100                      0.36127261545923023      291253                   933.7885167834314        150                      1321.9640819862125       32                       0.0018188639621902667    28425                    -2.4257228029069124      142091                   0.15482748               5.9888687                2.8792481e-08            1.4237435                43.85606                 
150                      0.52814822309547         425090                   891.9072348839749        159                      1457.563973965589        32                       0.0031772505289341117    41497                    -2.3107774977716025      207381                   -0.11089194              8.001702                 2.729178e-06             1.3899267                53.659557                
200                      0.6891023481554456       550826                   770.316759449822         184                      1383.257259670211        32                       0.0051741345779045475    53779                    -2.372074754526767       268707                   0.21497741               10.195836                6.519534e-05             1.4205365                271.66013                
250                      0.8522250925170051       679158                   819.1204953775089        177                      1404.000181663599        32                       0.005331794877618665     66317                    -2.3997848710126823      331308                   -0.38860953              10.262998                2.3724007e-05            1.4532291                332.29596                
300                      1.0095370056231816       801932                   722.1881041447956        201                      1372.6765682190219       32                       0.007214126915767275     78310                    -2.3783599432168394      391184                   -0.021276863             11.920743                0.00012240716            1.3929797                216.56042                
350                      1.1663807190126843       925308                   609.6038385993247        236                      1103.2073179603747       32                       0.007997759394772605     90361                    -2.4060773378089353      451337                   0.28126302               12.508022                0.00030921778            1.4285207                599.4221                 
400                      1.3213686836428113       1047966                  633.6276133060454        223                      1131.718162097673        32                       0.0071901589632034305    102343                   -2.422439697265625       511143                   -0.21826798              11.829929                8.3380466e-05            1.4719368                1084.4106                
450                      1.4736203406916724       1168867                  605.6719536775923        226                      1073.7138437608623       32                       0.00896840196974734      114151                   -2.4689687266691553      570089                   -0.2437199               13.446188                0.00029961354            1.4776793                424.02112                
500                      1.6276365509960387       1291370                  534.1162746502326        247                      980.2312965287025        32                       0.008064463790436363     126114                   -2.459327343164355       629809                   -0.23784626              12.662496                0.00024011088            13.258442                576802.4                 
550                      1.783156856695811        1415358                  554.910687262645         239                      912.3096812087418        32                       0.008678864448442371     138223                   -2.4242948842114327      690254                   0.07847656               13.0459                  0.00018349905            1.4597167                975.7174                 
600                      1.9349329653051164       1537247                  575.1815319028003        231                      894.4085315769796        32                       0.007378297224363873     150127                   -2.3687625069806404      749678                   0.19564082               11.9928665               7.04376e-05              1.5365832                5440.786                 
650                      2.086800757646561        1659917                  576.6241690482886        219                      917.6297251069096        32                       0.008229291394408722     162105                   -2.434670862539854       809489                   -0.10933041              12.65842                 0.00021408882            1.6305188                5933.6655                
700                      2.2366087570455337       1779672                  503.3194017740005        251                      978.3098175154934        32                       0.009383866829531533     173802                   -2.4364656838037635      867866                   -0.054234076             13.469832                0.00027881574            2.2839148                40925.816                
750                      2.386262428429392        1900506                  537.8110755198672        239                      1058.425458321592        32                       0.008075416550155758     185606                   -2.4691144088116745      926775                   -0.060076073             12.801054                0.00013547919            1.6535602                10162.623                
800                      2.5403691493802603       2022957                  537.3919781583628        242                      1148.1233586923831       32                       0.009187940814068927     197564                   -2.4496750632729145      986470                   0.013568023              13.279139                0.00032750168            1.4275442                543.21405                
850                      2.69567212873035         2144938                  585.9930454506401        228                      871.0843043560566        32                       0.008730804598009264     209477                   -2.3963772327907313      1045943                  -0.040746283             13.081235                8.397923e-05             1.4398642                1103.5532                
900                      2.85043994029363         2268997                  545.704426047831         256                      1140.9241180192723       32                       0.010611001759359282     221592                   -2.452219180258798       1106415                  -0.3169227               14.646746                0.00032020174            1.4621643                1170.8687                
950                      3.0091492799917856       2393031                  595.6743254833659        222                      1212.727834111653        32                       0.008954741442162836     233709                   -2.4888457939059294      1166892                  0.176734                 13.404472                0.00021462483            1.4810052                2654.4802                
1000                     3.1688402833541236       2518114                  593.3126028900542        233                      1261.3393157620324       32                       0.008816871456071441     245923                   -2.4304203054423605      1227881                  0.5334767                13.330538                0.00019501934            1.4237456                236.50291                
1050                     3.32164313296477         2638307                  603.9056135047651        224                      1147.7176028729039       32                       0.009489104257407763     257662                   -2.4519459117542612      1286487                  0.31361493               13.795073                0.00027403067            1.4264519                351.51462                
1100                     3.4765603918499415       2759796                  597.9855476903508        245                      1297.809948952453        32                       0.012095787753797558     269527                   -2.3811799772493134      1345715                  -0.016798478             15.528983                0.00030300568            5.3138533                194557.69                
1150                     3.6285652230845558       2879134                  556.7544957633962        248                      1183.8996832278776       32                       0.01039078018882058      281178                   -2.3824411443366857      1403887                  -0.24136648              14.558964                0.00027258982            1.383774                 173.64351                
1200                     3.7813979248868095       3000928                  598.8891130602376        243                      971.9477474533688        32                       0.011895694099106156     293071                   -2.354872398109703       1463261                  0.21163593               15.069956                0.0003034707             1.3825196                244.9059                 
1250                     3.93544625348515         3124023                  659.952224759394         232                      1225.8972015091917       32                       0.01161531053216334      305094                   -2.3907133352261383      1523277                  0.12497464               15.129697                0.00020209224            1.451761                 1641.8834                
1300                     4.087820305890507        3246110                  591.4295519003566        261                      1511.1679792430361       32                       0.012436191240946451     317018                   -2.3687602198401163      1582787                  0.18158706               15.720183                0.0004459242             1.3760334                113.27169                
1350                     4.241893346773254        3368843                  685.9007509463851        243                      1684.3271550872887       32                       0.013090797230205705     329005                   -2.3492464048672566      1642622                  -0.015259904             16.131947                0.00019184394            1.3737447                103.39858                
