Iteration                Wall_Time                Samples                  Train_Return             Train_Count              Test_Return              Test_Count               State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Exp_Samples              Critic_Loss              Critic_Stepsize          Critic_Steps             Actor_Loss               Actor_Stepsize           Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
750                      1.3511595278316073       1691933                  1974.9566664212393       199                      3296.375783944373        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       1685487                  0.00026440597            0.01                     164970                   2.4336069                2.5e-05                  1646331                  0.24663723               4.5534024                4.832214e-06             1.8306465                1703.469                 
800                      1.4480696071518793       1809536                  1682.869530330422        228                      3365.5058693970163       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       1802600                  0.00033314218            0.01                     176430                   2.4108388                2.5e-05                  1760726                  0.122559324              5.158322                 7.4346994e-05            1.7144789                564.912                  
850                      1.5437938142485088       1925623                  1611.8546368960408       238                      3367.5170889815176       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       1918529                  0.000497419              0.01                     187778                   1.9986995                2.5e-05                  1873961                  -0.07396282              6.411821                 4.086393e-20             1.3658364                134.16428                
900                      1.6416694812642203       2044405                  1708.3451947608908       230                      3345.5727933688813       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       2037276                  0.00034860018            0.01                     199400                   2.2109518                2.5e-05                  1989953                  -0.23640747              5.246742                 4.2436634e-15            1.5433314                300.88538                
950                      1.73893531329102         2162470                  1620.1471032678478       241                      3289.1470930714104       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       2154782                  0.0004080589             0.01                     210902                   2.128848                 2.5e-05                  2104729                  0.01132221               5.699635                 7.6530617e-13            1.4820906                148.4586                 
1000                     1.8347608162959417       2278511                  1505.2871454135363       256                      3373.806666271436        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       2270635                  0.00047204856            0.01                     222240                   2.188749                 2.5e-05                  2217893                  0.049158122              5.9195666                1.4276537e-17            1.502691                 187.1331                 
1050                     1.9298123239808613       2393656                  1761.642116040414        218                      3397.988211406072        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       2385477                  0.00032278476            0.01                     233482                   2.1805186                2.5e-05                  2330067                  0.04096504               5.0599217                1.0938661e-14            1.5311825                295.40656                
1100                     2.0268577389584648       2510934                  1798.1045093537143       219                      3409.310077211021        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       2503112                  0.0002730197             0.01                     244993                   2.3549218                2.5e-05                  2444969                  -0.106511824             4.5744624                1.090171e-05             1.6870677                1460.1346                
1150                     2.1228858957688015       2627572                  1687.374399597298        231                      3376.1047751586643       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       2619008                  0.00040133912            0.01                     256336                   2.1577091                2.5e-05                  2558175                  -0.028119655             5.5024104                1.2047161e-17            1.4860764                235.85535                
1200                     2.2181930104229184       2743304                  1557.0746661549529       250                      3341.121667963591        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       2734268                  0.00046314904            0.01                     267617                   2.1492884                2.5e-05                  2670759                  0.016387492              6.073906                 2.2026121e-08            1.5011089                105.577095               
1250                     2.3143538716766567       2859868                  1618.7575668817678       243                      3379.482079627394        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       2850828                  0.00069731043            0.01                     279025                   2.095151                 2.5e-05                  2784610                  -0.21637106              7.4222817                4.6246546e-13            9.098928                 115516.91                
1300                     2.4119393401013483       2978291                  1844.2911275991087       217                      3389.582463205232        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       2969194                  0.00028455546            0.01                     290611                   2.2450693                2.5e-05                  2900228                  0.05874324               4.726439                 2.1378285e-11            1.5991544                609.4033                 
1350                     2.5102114681402843       3098147                  1850.7241017148997       221                      3362.6194127879103       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       3089016                  0.00035577442            0.01                     302337                   2.3542244                2.5e-05                  3017270                  0.02122995               5.3339477                1.09998295e-08           1.693112                 631.2217                 
1400                     2.606082740889655        3214494                  1753.6332598361457       227                      3372.8376581021944       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       3204707                  0.00027956057            0.01                     313660                   2.286594                 2.5e-05                  3130276                  0.022717435              4.6878624                4.67044e-09              1.618268                 371.69095                
1450                     2.7027042486270267       3331531                  1738.883294052802        232                      3334.531189227782        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       3321635                  0.0002722628             0.01                     325101                   2.312137                 2.5e-05                  3244489                  -0.1385998               4.658917                 1.4106015e-09            1.6597363                502.68777                
1500                     2.7963300760587058       3445133                  1553.3342610337122       252                      3409.009454954018        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       3434696                  0.0011964019             0.01                     336164                   1.9141601                2.5e-05                  3354925                  0.14693119               9.684746                 1.13437735e-14           1.2989753                76.52696                 
1550                     2.891201035115454        3559941                  1348.2290096067425       291                      3416.6434054707343       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       3549266                  0.0004115881             0.01                     347374                   2.2056942                2.5e-05                  3466834                  0.10679287               5.6751003                8.9254416e-11            1.5380325                356.25223                
1600                     2.9862162085374195       3675110                  1579.0152398371324       251                      3412.274714514016        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       3664295                  0.00055274105            0.01                     358632                   2.0340695                2.5e-05                  3579189                  -0.045614634             6.6281085                2.902448e-17             1.7959557                6137.283                 
1650                     3.082015595436096        3791108                  1599.884079968897        252                      3428.1688791471734       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       3780344                  0.0005993776             0.01                     369989                   1.9096715                2.5e-05                  3692541                  -0.3235798               6.870336                 1.88805e-21              1.3620349                748.1217                 
1700                     3.176825860540072        3906090                  1459.1208633489          272                      3435.741324402521        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       3894705                  0.00052911276            0.01                     381183                   2.100515                 2.5e-05                  3804247                  0.05113296               6.429977                 2.1794884e-09            1.4728192                206.12094                
1750                     3.2721656823158263       4021417                  1425.701457331317        282                      3541.33199014202         32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       4010194                  0.0006971274             0.01                     392486                   1.9179935                2.5e-05                  3917052                  0.09256866               7.4689393                3.7619833e-17            1.3098851                38.263718                
1800                     3.3683957002560296       4137933                  1561.246394327195        261                      3493.965110883181        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       4126092                  0.0005016161             0.01                     403828                   1.9783086                2.5e-05                  4030258                  0.18946694               6.2172475                5.091765e-15             1.3690541                157.49615                
1850                     3.462636409269439        4251019                  1359.070667345313        292                      3529.4440714417647       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       4239028                  0.0011086359             0.01                     414883                   1.9016608                2.5e-05                  4140572                  0.05864862               9.27965                  1.6975165e-13            1.3012584                78.26162                 
1900                     3.5582872310611937       4366462                  1419.75670187153         286                      3535.326162165466        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       4353983                  0.0013408721             0.01                     426134                   1.9012034                2.5e-05                  4252856                  0.09414871               10.271362                2.2286626e-14            1.3001648                108.00516                
1950                     3.6548682047261134       4481824                  1439.284291129294        282                      3482.573525350387        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       4469012                  0.0011855289             0.01                     437393                   1.9048295                2.5e-05                  4365211                  0.2791955                9.584793                 1.3498032e-12            1.3089422                219.38258                
2000                     3.7487126390801535       4594823                  1385.9317755783368       289                      3467.9682923160312       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       4581878                  0.0005990396             0.01                     448437                   1.941326                 2.5e-05                  4475454                  0.15192993               6.882193                 1.747167e-21             1.3425725                160.31564                
2050                     3.8430302506685257       4708696                  1392.0182339396538       289                      3443.845536496857        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       4695301                  0.0011622487             0.01                     459536                   1.7870635                2.5e-05                  4586242                  -0.42360345              9.56498                  1.2746844e-15            1.2100528                48.92324                 
2100                     3.9383845207426282       4823643                  1351.505096340028        302                      3439.1757172897333       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       4810008                  0.00054297084            0.01                     470765                   2.0853186                2.5e-05                  4698286                  0.43795365               6.548389                 2.0567638e-12            1.464716                 508.14035                
2150                     4.032552780707677        4937283                  1262.9163727524765       318                      3477.524493976769        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       4923218                  0.0014296232             0.01                     481846                   1.8342453                2.5e-05                  4808864                  -0.45096666              10.567505                1.8147441e-13            1.2591234                166.67288                
2200                     4.126187038421631        5049522                  1295.8344483733536       308                      3462.6722792426553       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       5035683                  0.0015667818             0.01                     492855                   1.8056202                2.5e-05                  4918717                  0.1604762                10.981678                4.8970626e-13            1.2271705                37.707417                
2250                     4.221201817525758        5164316                  1432.7256298684993       284                      3460.938680249981        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       5149883                  0.0005575642             0.01                     504030                   2.059267                 2.5e-05                  5030262                  0.40466028               6.6581964                8.243178e-16             1.4320619                117.842514               
2300                     4.315555769403775        5278371                  1420.86125859522         287                      3468.77292995321         32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       5263470                  0.0011374183             0.01                     515148                   1.8282621                2.5e-05                  5141211                  0.066137634              9.602743                 1.2932325e-15            1.2385347                61.526016                
2350                     4.4096860456466676       5391976                  1371.113775981719        297                      3420.65212643231         32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       5376853                  0.0006343897             0.01                     526245                   2.0125077                2.5e-05                  5251964                  0.19149123               7.1031294                2.8428279e-16            1.4227314                95.039825                
2400                     4.504335001177258        5506610                  1271.7750283959297       324                      3492.415593115404        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       5490976                  0.0010508256             0.01                     537412                   1.886559                 2.5e-05                  5363434                  0.095599644              9.105928                 1.5281013e-16            1.2808564                145.88165                
2450                     4.597508957982063        5618310                  1264.7648885105968       320                      3485.2062834216877       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       5602461                  0.0008823453             0.01                     548323                   1.8978049                2.5e-05                  5472333                  -0.08965441              8.371684                 1.7568096e-15            1.3443177                1229.8352                
2500                     4.691153356896506        5731532                  1271.6219286757364       323                      3484.4716589875093       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       5715389                  0.0005180944             0.01                     559376                   2.0497978                2.5e-05                  5582635                  0.47144502               6.499142                 2.6513627e-17            1.4221932                154.66039                
2550                     4.783559283415476        5842776                  1240.3036996982748       326                      3492.6970815741633       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       5826372                  0.00064547034            0.01                     570237                   2.0470617                2.5e-05                  5691041                  0.057360064              7.181151                 7.319774e-19             1.4197719                160.85571                
2600                     4.876298008561134        5954564                  1272.5259883786462       318                      3449.6786543699254       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       5937793                  0.001082118              0.01                     581147                   1.881706                 2.5e-05                  5799877                  0.037153892              9.144459                 3.022535e-12             1.2943044                202.9799                 
2650                     4.971053957541784        6069419                  1422.227414785427        291                      3422.1699030564855       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       6052300                  0.0018007101             0.01                     592352                   1.8396465                2.5e-05                  5911727                  -0.17555746              11.726382                1.8412956e-12            1.293709                 429.64905                
2700                     5.064449651572439        6182181                  1319.9814629338605       309                      3392.470577340732        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       6164750                  0.00047824043            0.01                     603361                   2.1126606                2.5e-05                  6021566                  0.068632536              6.1629534                4.2985496e-17            1.4933537                415.11374                
2750                     5.158485128945775        6295645                  1294.0663105774668       318                      3358.852035261711        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       6277848                  0.0011532598             0.01                     614428                   1.8131635                2.5e-05                  6132038                  -0.36820948              9.685303                 2.1091167e-15            1.2429075                217.59885                
2800                     5.250574163860745        6405925                  1253.4942768010642       320                      3415.4678460891137       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       6388261                  0.0018098787             0.01                     625235                   1.7980192                2.5e-05                  6239888                  0.893821                 11.821996                2.6901308e-11            1.2468649                173.15872                
2850                     5.343486611909337        6518161                  1356.167636455466        300                      3423.807004961126        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       6500043                  0.0014679665             0.01                     636179                   1.8192228                2.5e-05                  6349073                  -0.31912056              10.716215                1.1756139e-12            1.4922895                2230.636                 
2900                     5.438509980903731        6633570                  1403.7715369563732       295                      3421.0629968157214       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       6614908                  0.0027289921             0.01                     647420                   1.9259733                2.5e-05                  6461275                  -0.37564677              14.654662                1.9559887e-09            1.3238859                213.25116                
2950                     5.532650947107209        6747254                  1408.5380305357814       293                      3435.0557079298          32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       6728196                  0.001055213              0.01                     658509                   1.8575017                2.5e-05                  6571934                  0.33461162               9.116479                 3.8861e-16               1.8879517                26537.943                
3000                     5.6275710981422          6861202                  1338.2985841460982       311                      3449.3963267490226       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       6842272                  0.0012758359             0.01                     669675                   1.8113837                2.5e-05                  6683365                  0.19888102               9.956406                 8.550354e-16             1.4007865                4752.3135                
3050                     5.7232873389456005       6976276                  1462.968570523424        287                      3424.4308749139796       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       6957014                  0.0009329284             0.01                     680905                   1.7973421                2.5e-05                  6795443                  -0.18039559              8.584904                 2.3382056e-16            1.2331593                62.00248                 
3100                     5.818277682132191        7090962                  1392.9712241943544       300                      3334.789601760051        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       7071032                  0.0008609952             0.01                     692065                   1.9566854                2.5e-05                  6906815                  -0.12158248              8.259846                 1.9608564e-16            1.3878373                800.0504                 
3150                     5.912984701063898        7204988                  1297.6594276597982       320                      3403.782773820807        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       7184782                  0.0017554952             0.01                     703200                   1.8475906                2.5e-05                  7017922                  -0.12431363              11.969572                6.3041044e-13            1.4594582                6701.497                 
3200                     6.007234430379338        7318230                  1305.9886643778264       316                      3363.1239090363006       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       7297740                  0.0020665212             0.01                     714256                   1.8247564                2.5e-05                  7128258                  0.07260535               12.893655                1.4855492e-11            1.292486                 905.0438                 
3250                     6.1025840359926224       7433792                  1390.294845858311        306                      3211.3560277445185       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       7413528                  0.0011987607             0.01                     725590                   1.9499438                2.5e-05                  7241359                  0.4981524                9.743538                 1.3189663e-14            1.8601983                16908.938                
3300                     6.198609206477801        7549753                  1471.7869332296975       288                      3410.733951866281        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       7529299                  0.0019003665             0.01                     736918                   1.8552845                2.5e-05                  7354443                  -0.5493814               12.326553                1.007762e-12             2.0719082                26220.738                
3350                     6.291166374882062        7666279                  1504.1082838331295       283                      1529.5132615491543       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       7644978                  0.0026811399             0.01                     748240                   1.8473704                2.5e-05                  7467435                  0.27496484               14.4416685               7.1887934e-10            1.2793821                581.1885                 
3400                     6.384388143221537        7778589                  1284.6790451084667       322                      3559.9359599876566       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       7756972                  0.0016224679             0.01                     759199                   1.8033882                2.5e-05                  7576826                  -0.23489869              11.519091                1.5164765e-11            1.678021                 12369.852                
3450                     6.478468456798129        7891736                  1309.7263423530342       317                      3364.396660536841        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       7869723                  0.0022523555             0.01                     770237                   1.905179                 2.5e-05                  7686959                  -0.37205753              13.135482                2.386523e-10             2.763968                 56270.535                
3500                     6.573053217132887        8005826                  1366.977276527944        308                      3365.609902333111        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       7983497                  0.0014335121             0.01                     781373                   1.7916139                2.5e-05                  7798089                  0.17283276               10.703511                8.7112575e-14            1.6021464                16662.514                
3550                     6.665149727000131        8118416                  1267.6929390788623       326                      2381.1069312512764       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       8095749                  0.0017423858             0.01                     792363                   1.8389246                2.5e-05                  7907734                  -0.28168347              11.73226                 1.3859675e-12            7.882522                 210192.34                
3600                     6.758258051143752        8230212                  1386.326308857538        299                      3428.556207401039        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       8207574                  0.0012823762             0.01                     803308                   1.8621496                2.5e-05                  8016961                  0.029421117              9.907725                 2.070146e-15             1.5930966                3651.0505                
3650                     6.854351252184974        8346779                  1436.1139661648588       299                      3356.7587543644695       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       8323517                  0.0022229597             0.01                     814656                   1.8145517                2.5e-05                  8130209                  0.037672985              13.289659                1.5683187e-12            1.2878447                1327.0616                
3700                     6.948554329077402        8459464                  1320.7330349074657       317                      3369.154732694595        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       8435926                  0.0017063257             0.01                     825656                   1.8824159                2.5e-05                  8240006                  0.087609746              11.657094                1.226203e-11             2.7179084                52605.348                
3750                     7.04403112967809         8574121                  1396.4802265299215       307                      3321.9510173115295       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       8550298                  0.001419658              0.01                     836849                   1.7995912                2.5e-05                  8351722                  0.0613391                10.834822                1.621187e-14             2.1714132                18216.906                
3800                     7.13713052464856         8685737                  1370.8797909506893       306                      3388.441903211255        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       8661585                  0.0011639005             0.01                     847742                   1.8601701                2.5e-05                  8460423                  -0.21961328              9.604879                 6.769669e-16             1.4645959                4679.1934                
3850                     7.231638025906351        8799596                  1407.2903857289054       304                      3435.0170764049785       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       8775363                  0.0018303192             0.01                     858878                   1.7823552                2.5e-05                  8571559                  -0.17101069              11.943794                4.942234e-13             1.3950845                2502.264                 
3900                     7.3259174011151          8913191                  1459.3315901578094       289                      3400.092981612873        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       8888312                  0.0010476856             0.01                     869932                   1.8630805                2.5e-05                  8681882                  0.1753524                9.141787                 1.3128716e-15            2.3453631                45339.477                
3950                     7.419615405930413        9025740                  1303.2532488076854       321                      3456.9720978565974       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       9000810                  0.003892231              0.01                     880943                   1.8073376                2.5e-05                  8791767                  -0.30998176              17.373362                2.4226456e-09            1.3343794                1561.1954                
4000                     7.513927690651681        9139424                  1393.6549222300978       305                      3393.1972480595678       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       9114229                  0.0019324722             0.01                     892043                   1.7833107                2.5e-05                  8902550                  0.058935046              12.38872                 6.13403e-12              1.2399019                193.34373                
4050                     7.608379003405571        9253433                  1508.7356718054396       281                      3432.3092272402905       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       9227885                  0.0020891295             0.01                     903165                   1.7628726                2.5e-05                  9013563                  0.116751574              13.061723                2.3001867e-12            1.1929135                89.02934                 
4100                     7.702347143292427        9366050                  1414.775817304362        296                      3475.3926703489096       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       9340245                  0.0023088094             0.01                     914167                   1.7944286                2.5e-05                  9123315                  -0.08462239              13.534107                4.5192552e-10            1.2619628                1616.1255                
4150                     7.796311246024238        9479606                  1419.6511901414356       296                      3362.9597325378927       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       9453301                  0.0027218831             0.01                     925232                   1.8586415                2.5e-05                  9233745                  0.48430592               14.541794                1.5213532e-10            1.521907                 7957.7314                
4200                     7.891110338105095        9593440                  1431.3958830347663       296                      3471.69012194029         32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       9567200                  0.003645632              0.01                     936380                   1.8687414                2.5e-05                  9344994                  -0.19807397              16.88513                 4.5994e-09               2.656436                 29797.146                
4250                     7.987166621552573        9709855                  1542.3660989907341       276                      3432.5003026004892       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       9683120                  0.0025955683             0.01                     947721                   1.8559111                2.5e-05                  9458221                  0.37881595               14.419694                4.2202178e-10            1.7631634                10394.172                
4300                     8.082999125520388        9825611                  1621.6221951781474       263                      3374.472200588266        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       9798676                  0.003300582              0.01                     959030                   1.7784452                2.5e-05                  9571095                  -0.010950841             16.096884                6.016314e-09             1.3049611                1923.9978                
4350                     8.179668303396967        9942739                  1472.3158721112566       292                      3382.4031003413024       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       9915611                  0.0038015533             0.01                     970474                   1.8842762                2.5e-05                  9685313                  -0.42396408              17.507439                8.976618e-09             3.7594905                52731.22                 
4400                     8.273585850861338        10055577                 1377.1556712217089       305                      3439.2170993739987       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       10028220                 0.0013787076             0.01                     981498                   1.867838                 2.5e-05                  9795306                  0.29368418               10.460551                1.9411148e-13            1.3124372                776.8781                 
4450                     8.367085111935934        10169508                 1346.2665132440177       316                      3089.259951930257        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       10141592                 0.0040728753             0.01                     992597                   1.7971171                2.5e-05                  9906048                  -0.040335815             17.902557                1.6487082e-08            1.5386254                7468.336                 
4500                     8.45708699312475         10282200                 1275.596120049004        330                      1736.820171276435        32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       10253825                 0.0024043275             0.01                     1003582                  1.8730764                2.5e-05                  10015677                 0.26422387               13.52724                 1.1110816e-10            1.3297385                866.15497                
4550                     8.547863528927166        10395183                 1332.4821782928116       319                      1870.4243624299675       32                       0.004929044              0.7461454                0                        0                        1.0                      0.4                      10.000000000000002       10366609                 0.0027506577             0.01                     1014621                  1.850885                 2.5e-05                  10125841                 -0.27750653              14.943746                2.1505403e-10            3.2263148                70621.75                 
