Iteration                Wall_Time                Samples                  Train_Return             Train_Count              Test_Return              Test_Count               State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Exp_Samples              Critic_Loss              Critic_Stepsize          Critic_Steps             Actor_Loss               Actor_Stepsize           Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
850                      1.5772681953509649       2144857                  574.9290170380748        196                      810.7225441527071        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       2142001                  0.0062350356             0.01                     209558                   2.653911                 5e-05                    1046287                  -0.14363451              11.243321                0.00010821025            1.6844245                12857.742                
900                      1.667427037888103        2269951                  553.756319150201         217                      946.2447865823996        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       2267310                  0.007499686              0.01                     221818                   2.5131848                5e-05                    1107497                  0.062390648              12.309741                0.00014239768            1.3898162                203.57884                
950                      1.7551106818517048       2393418                  566.9915051894332        213                      864.3907431600621        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       2390564                  0.0066370056             0.01                     233877                   2.540415                 5e-05                    1167704                  0.06407786               11.441339                0.00013751665            1.3903106                161.70667                
1000                     1.8461840711037318       2519246                  614.8056564537515        210                      1209.1437265805414       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       2516182                  0.007947743              0.01                     246169                   2.4968832                5e-05                    1229066                  -0.030603684             12.414155                9.087024e-05             1.3767787                253.71461                
1050                     1.937343384358618        2643604                  691.9117826377301        189                      1316.5166150560306       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       2640351                  0.006833716              0.01                     258317                   2.582404                 5e-05                    1289718                  -0.094801776             11.688033                5.1713585e-05            1.4208258                476.72748                
1100                     2.0268328153424795       2766043                  677.6315946099544        206                      1303.445982149222        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       2762584                  0.0075357943             0.01                     270278                   2.6080282                5e-05                    1349428                  -0.09846412              12.319647                7.317635e-05             43.99041                 2113706.0                
1150                     2.1155408873822954       2888054                  723.7798549842913        192                      1268.1164090058792       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       2884403                  0.0079965005             0.01                     282196                   2.5023339                5e-05                    1408935                  0.24134256               12.55211                 4.4201683e-05            2.241585                 38119.164                
1200                     2.20457437256972         3011729                  700.2191056450772        202                      1108.2553476716878       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       3007245                  0.009757197              0.01                     294215                   2.459689                 5e-05                    1468939                  -0.35340098              13.818684                0.00013867162            1.383815                 539.928                  
1250                     2.294856592019399        3136723                  699.5354540426431        203                      1167.5845063010086       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       3132667                  0.007775764              0.01                     306484                   2.645422                 5e-05                    1530201                  0.54454863               12.3622675               5.263401e-05             1.4874789                2761.7078                
1300                     2.386480550898446        3262356                  768.1814100253483        196                      1498.6046175092115       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       3258104                  0.009224424              0.01                     318761                   2.544963                 5e-05                    1591472                  0.054012366              13.287886                5.4020595e-05            1.4934268                3756.8804                
1350                     2.4745918120940527       3384580                  694.3433312583273        206                      1358.4250263149238       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       3379253                  0.010497686              0.01                     330617                   2.4098756                5e-05                    1650653                  -0.33670446              14.252712                8.1663467e-07            1.370127                 233.03264                
1400                     2.5624947930706874       3506430                  779.0970297827546        200                      1438.91523190947         32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       3501772                  0.010107633              0.01                     342607                   2.5211065                5e-05                    1710503                  0.24427977               14.197981                0.00012340015            1.3992707                130.69989                
1450                     2.6503338774045306       3629193                  781.2719660094797        208                      1392.7290430813705       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       3624137                  0.011627022              0.01                     354582                   2.4327993                5e-05                    1770278                  -0.13365148              15.283862                6.8123736e-05            1.4402466                2829.4048                
1500                     2.739237452414301        3751619                  820.0716626687463        198                      1553.2029987749713       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       3746555                  0.010869595              0.01                     366564                   2.4226236                5e-05                    1830080                  -0.3133606               14.624328                7.597418e-05             1.36746                  530.39905                
1550                     2.829540911383099        3877643                  839.1442195703139        201                      1549.1394504920456       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       3872378                  0.0108894305             0.01                     378874                   2.4418108                5e-05                    1891540                  0.08123391               14.82137                 9.404285e-05             1.3766325                91.59615                 
1600                     2.920261942015754        4003346                  895.5426776446027        199                      1726.8265398138535       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       3997380                  0.012540291              0.01                     391107                   2.6102564                5e-05                    1952604                  0.2150544                15.751118                6.033397e-05             1.4405366                1484.7148                
1650                     3.0075444538063474       4123691                  984.4415077390391        190                      1910.1819235175435       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       4117552                  0.013721695              0.01                     402865                   2.4147131                5e-05                    2011305                  -0.014554412             16.57902                 0.00010681583            1.3513626                133.81683                
1700                     3.096126440697246        4246146                  962.9267005873576        203                      1799.9925331625086       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       4239786                  0.01398342               0.01                     414827                   2.6067064                5e-05                    2071015                  0.19018114               16.72199                 6.039678e-05             1.4193301                280.26764                
1750                     3.1864016438192793       4371375                  1165.799632076429        185                      1843.7173733961845       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       4365333                  0.014977829              0.01                     427111                   2.4521604                5e-05                    2132340                  -0.46799335              17.546827                3.0576204e-05            1.3831168                1023.6817                
1800                     3.2794442907969157       4499424                  1128.8052795316423       198                      2166.305805271812        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       4492270                  0.01584059               0.01                     439528                   2.3994474                5e-05                    2194344                  -0.03291395              17.50364                 3.3959583e-05            1.3954736                1444.1321                
1850                     3.372977293994692        4628296                  1168.0308241479588       199                      2068.9565292438133       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       4621229                  0.017990544              0.01                     452148                   2.5153                   5e-05                    2257335                  0.33712026               18.953693                8.429223e-05             1.4281044                703.93054                
1900                     3.4673560639884737       4757399                  1332.7845123234172       182                      2439.34150820584         32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       4750778                  0.0133364145             0.01                     464819                   2.4964716                5e-05                    2320616                  0.18810888               16.506372                1.2014512e-05            1.7037569                7161.743                 
1950                     3.560517315533426        4884690                  1232.2006458495437       198                      2449.2330845959787       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       4877790                  0.017468587              0.01                     477246                   2.312731                 5e-05                    2382658                  0.66593176               18.757998                4.922446e-05             1.3681561                1382.6216                
2000                     3.65239110244645         5010701                  1350.9823493473482       185                      2191.7577260576263       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       5003697                  0.01741383               0.01                     489563                   2.5550835                5e-05                    2444162                  -0.2005762               18.985498                2.1960212e-05            1.7317221                7924.0166                
2050                     3.7450437700086168       5137957                  1444.2931110100142       182                      2639.4901479373802       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       5130524                  0.02025925               0.01                     501969                   2.4069076                5e-05                    2506112                  0.34384614               20.244305                2.2062335e-05            1.3829855                504.17157                
2100                     3.8385910146103965       5265590                  1452.9632025824167       180                      2805.0875400544724       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       5257698                  0.017246563              0.01                     514412                   2.429734                 5e-05                    2568229                  0.71414477               18.2886                  1.0447183e-05            1.3754501                858.1966                 
2150                     3.9278589431444804       5386361                  1414.8950332070058       178                      2796.201954702459        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       5378817                  0.02024906               0.01                     526263                   2.3972325                5e-05                    2627395                  -0.8636098               19.872173                5.537615e-06             1.3740145                816.1401                 
2200                     4.022205677893426        5515584                  1649.5547045194783       170                      2694.622242404386        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       5507870                  0.022159634              0.01                     538888                   2.3891716                5e-05                    2690436                  0.72256035               20.372536                1.6070862e-05            1.3493891                177.15352                
2250                     4.115764607257313        5643442                  1573.1826728595013       181                      2961.240262179699        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       5635547                  0.019724898              0.01                     551379                   2.458538                 5e-05                    2752805                  -0.29333672              19.327557                4.469494e-06             1.4637902                1794.8372                
2300                     4.209991114205784        5772192                  1723.1900770073255       176                      3077.453300796623        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       5763826                  0.021454893              0.01                     563930                   2.5184178                5e-05                    2815462                  0.0026777887             20.935114                1.0993826e-05            1.4303576                1236.8253                
2350                     4.30417283475399         5900265                  1730.0185704022422       180                      3088.996849267062        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       5892014                  0.02154802               0.01                     576472                   2.459005                 5e-05                    2878074                  -0.6551096               20.603935                1.0040109e-05            1.4747452                2066.8154                
2400                     4.397824151251051        6027466                  1648.1207258182596       187                      3387.650222229522        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       6019028                  0.030156376              0.01                     588896                   2.524655                 5e-05                    2940115                  -0.52355254              24.436731                3.7308047e-05            1.4361596                1629.9275                
2450                     4.49130513853497         6156078                  1749.8589523180406       185                      2960.051401093303        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       6147455                  0.023295816              0.01                     601460                   2.4600236                5e-05                    3002849                  0.05418296               21.312956                1.3134706e-05            1.3735023                299.97986                
2500                     4.582355612648858        6280136                  1814.9456439536582       172                      3240.050919281113        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       6271341                  0.025558066              0.01                     613582                   2.5790172                5e-05                    3063363                  -0.10473306              22.361832                2.2141166e-05            1.5195801                4696.2754                
2550                     4.677399803002675        6410971                  1795.7934514628237       179                      3201.435142294574        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       6401070                  0.027078798              0.01                     626275                   2.4851444                5e-05                    3126730                  -0.47721547              23.45398                 1.5312113e-05            1.4432538                2592.8892                
2600                     4.77104255159696         6539692                  1951.4280746527945       170                      3316.9594821392425       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       6530548                  0.022706319              0.01                     638940                   2.4552705                5e-05                    3189974                  0.9626444                21.230507                5.9031595e-06            1.423189                 2887.8057                
2650                     4.864860227704048        6668720                  1931.8951749851958       172                      3577.853172045107        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       6659287                  0.025074178              0.01                     651535                   2.328283                 5e-05                    3252858                  0.52218544               22.285404                9.16272e-06              1.3831227                2445.964                 
2700                     4.957348706920942        6795094                  1865.5725999412473       180                      3553.2270751865576       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       6785598                  0.031690408              0.01                     663892                   2.2855887                5e-05                    3314554                  0.26778355               24.427221                2.0103163e-05            1.3353683                376.2827                 
2750                     5.050622839795219        6923752                  1945.2987521185667       178                      3498.7489690903367       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       6914078                  0.027209481              0.01                     676465                   2.345854                 5e-05                    3377310                  0.11240462               22.436886                9.019907e-06             1.3814876                1925.4745                
2800                     5.144049516916275        7052338                  2000.387234258258        172                      3454.449180307787        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       7042492                  0.02676641               0.01                     689025                   2.2992604                5e-05                    3440034                  0.12857543               22.929987                6.789721e-06             1.3381127                901.21155                
2850                     5.2375141698122025       7181963                  1954.263749230949        176                      3427.598660339769        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       7171270                  0.030299952              0.01                     701624                   2.3469775                5e-05                    3502935                  -0.69277203              24.662067                1.585592e-05             1.3416655                354.64526                
2900                     5.328718139264319        7306709                  1975.5140464800402       178                      3376.2159266313456       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       7296509                  0.030295834              0.01                     713879                   2.4281452                5e-05                    3564110                  0.10933983               24.26948                 2.5016237e-05            1.4512006                2754.9026                
2950                     5.421423452430301        7434584                  1975.786219591895        180                      3550.4927985172526       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       7424204                  0.03049674               0.01                     726371                   2.2743227                5e-05                    3626480                  0.4479201                23.936108                1.892769e-05             1.3508482                901.27814                
3000                     5.512618353631761        7559438                  2130.463313340761        171                      3347.765115317669        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       7548887                  0.03188141               0.01                     738573                   2.6080863                5e-05                    3687385                  -0.40215886              25.309402                1.567801e-05             1.6917323                6967.81                  
3050                     5.604903732736905        7686676                  2039.4869718266539       178                      3657.6026560570826       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       7675947                  0.028997473              0.01                     751004                   2.4552536                5e-05                    3749449                  0.68240553               23.711891                6.467969e-06             1.476103                 1340.479                 
3100                     5.699151974585321        7816313                  2218.0974682751266       169                      3724.559694418407        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       7805415                  0.033240758              0.01                     763669                   2.206401                 5e-05                    3812690                  -1.1266943               25.321781                9.505485e-06             1.2951409                505.36877                
3150                     5.791667041248745        7943288                  2236.2802152878025       166                      3644.9963170795254       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       7932224                  0.033547543              0.01                     776072                   2.4020588                5e-05                    3874634                  -0.5654785               25.216057                1.1811404e-05            1.4724692                4456.2817                
3200                     5.88576612300343         8072306                  2190.12133327011         169                      4075.1330398507002       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       8060265                  0.028574025              0.01                     788597                   2.3346272                5e-05                    3937175                  -1.1511972               23.638638                5.0304325e-06            1.4708912                4169.9287                
3250                     5.978974219163259        8199730                  2297.8792526606853       164                      3840.9648863847347       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       8188333                  0.023056278              0.01                     801125                   2.3669662                5e-05                    3999731                  -0.18662669              21.118235                7.3013223e-07            1.7833109                15287.859                
3300                     6.073668136596679        8329451                  2275.2830539722254       165                      4011.777180558933        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       8317889                  0.028672887              0.01                     813796                   2.226201                 5e-05                    4063011                  1.705021                 23.210066                3.5184958e-06            1.4172775                3642.9119                
3350                     6.165601617627674        8455076                  2089.603021831393        182                      4040.5025320328123       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       8443332                  0.04185183               0.01                     826065                   2.350079                 5e-05                    4124285                  -0.69456625              28.194736                3.80812e-05              1.4624833                1450.7621                
3400                     6.259445941183302        8583963                  2296.3431699068674       171                      4028.335274388633        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       8572048                  0.0326078                0.01                     838654                   2.2742703                5e-05                    4187155                  1.2234734                25.030401                8.123683e-06             1.5286182                6651.109                 
3450                     6.355042062136862        8715519                  2195.2961053586932       179                      3971.597051826976        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       8703425                  0.030901786              0.01                     851504                   2.3266287                5e-05                    4251326                  0.98513615               24.140116                2.9001346e-06            1.5005401                4713.838                 
3500                     6.446839098334312        8841567                  2070.67821509489         181                      3896.7141670023375       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       8829176                  0.04046541               0.01                     863806                   2.4320965                5e-05                    4312751                  -0.10061756              28.357426                2.6577281e-05            1.403383                 713.8875                 
3550                     6.5404647442367345       8970245                  2217.796284643059        180                      3896.369644997402        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       8957281                  0.039771307              0.01                     876339                   2.2087216                5e-05                    4375322                  -0.6297481               28.027548                1.6780714e-05            1.2960277                589.28845                
3600                     6.631756859885321        9094562                  2108.9253402345566       178                      4215.926675713012        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       9081929                  0.039710835              0.01                     888536                   2.4943888                5e-05                    4436206                  -1.0369804               28.984308                2.2747154e-05            1.3925942                622.92126                
3650                     6.724422366486655        9221033                  2143.1084374415927       175                      4219.84945525368         32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       9208225                  0.03856751               0.01                     900891                   2.4266436                5e-05                    4497895                  0.69718736               27.537012                2.0768324e-05            1.3987447                1446.3939                
3700                     6.821316913101408        9355024                  2255.249612551082        176                      4024.138650392319        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       9342040                  0.035212014              0.01                     913979                   2.456036                 5e-05                    4563256                  -0.74744564              26.718248                7.34693e-06              1.3759067                647.3743                 
3750                     6.9137441429826945       9481037                  2180.0253366178126       178                      4200.804718425054        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       9467875                  0.030075258              0.01                     926290                   2.3553822                5e-05                    4624721                  1.7577356                23.801184                3.093555e-06             1.4220821                1684.9032                
3800                     7.008162577086025        9610233                  2227.8899074258766       179                      4324.8568141614705       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       9596892                  0.03587457               0.01                     938913                   2.4321034                5e-05                    4687740                  0.49122638               26.333464                3.215989e-07             1.4876052                6541.639                 
3850                     7.101469283633762        9739651                  2137.331582192985        188                      3922.0711619719664       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       9725224                  0.043312013              0.01                     951469                   2.5281553                5e-05                    4750426                  -0.6914559               30.055548                2.7702365e-05            1.5380805                2046.9447                
3900                     7.194713465968768        9867258                  2284.7478434697423       179                      4049.164141629963        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       9853550                  0.038520765              0.01                     964024                   2.3431478                5e-05                    4813110                  -0.15156922              27.647594                1.5272008e-05            1.5015815                5160.1865                
3950                     7.2858900717894235       9992511                  2332.7097580392656       171                      4031.3677885443685       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       9978632                  0.04066756               0.01                     976260                   2.4516985                5e-05                    4874208                  1.1682942                27.47455                 2.1796735e-05            1.4130864                1737.0098                
4000                     7.380242833892504        10123252                 2379.1279734210752       177                      4001.6331909245196       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       10109196                 0.036153108              0.01                     989032                   2.2969708                5e-05                    4937985                  -0.64377517              26.497967                4.9132514e-06            1.3564411                1315.3424                
4050                     7.471473200718562        10248418                 2250.975389964609        177                      4193.874985546247        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       10234185                 0.0412114                0.01                     1001261                  2.3710265                5e-05                    4999039                  -0.7584028               28.137142                6.333649e-06             1.3331445                303.7938                 
4100                     7.566888344883918        10379535                 2368.266771162178        172                      4127.765391392678        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       10365130                 0.03655524               0.01                     1014065                  2.5355134                5e-05                    5062998                  0.34821367               26.729822                7.0353713e-06            1.489623                 1917.0096                
4150                     7.658704087138176        10505855                 2244.8241315811774       173                      4047.0176150896846       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       10491109                 0.040576294              0.01                     1026387                  2.3423882                5e-05                    5124533                  0.7028322                28.578943                2.6839632e-05            1.3515851                463.48032                
4200                     7.750184063514074        10632566                 2196.216178886717        180                      3520.050514889388        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       10617808                 0.03731217               0.01                     1038782                  2.2846644                5e-05                    5186420                  0.9701739                27.36363                 9.322477e-06             1.3162884                401.34067                
4250                     7.839152909252379        10755404                 2161.1103060504133       180                      3575.0440854866706       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       10740466                 0.044204086              0.01                     1050782                  2.2812119                5e-05                    5246335                  0.1292971                29.24936                 1.883907e-05             1.3250892                382.1746                 
4300                     7.932876436180538        10884124                 2181.43492038721         185                      4226.116048094193        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       10869001                 0.040667843              0.01                     1063356                  2.4893663                5e-05                    5309118                  -0.015246565             28.111132                1.1187933e-05            1.5045421                2584.6616                
4350                     8.02550156487359         11011977                 2285.231748404706        182                      4152.508036897265        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       10996672                 0.044917513              0.01                     1075845                  2.3454454                5e-05                    5371482                  0.57636833               29.480305                2.34147e-05              1.3849808                3130.931                 
4400                     8.117525417142444        11138354                 2226.344488173145        183                      4017.9441562519037       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       11122866                 0.050240472              0.01                     1088193                  2.4436975                5e-05                    5433123                  0.6231708                31.332432                3.6538677e-05            1.4366846                1810.2267                
4450                     8.2112974587414          11268308                 2178.7708187757066       188                      4039.280094355161        32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       11252535                 0.04405699               0.01                     1100878                  2.370113                 5e-05                    5496458                  -0.027373478             29.495546                1.782865e-05             1.4378766                2836.736                 
4500                     8.30342419717047         11395202                 2253.725997853883        184                      3812.9707520798725       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       11379342                 0.04657659               0.01                     1113282                  2.2549198                5e-05                    5558396                  -0.11297873              29.88939                 1.829201e-05             1.4003729                1519.6158                
4550                     8.397111334668265        11524974                 2334.791315099616        181                      4149.11713473801         32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       11508421                 0.04653574               0.01                     1125911                  2.2943416                5e-05                    5621446                  -0.03504099              30.540716                1.675815e-05             1.349185                 396.10864                
4600                     8.48792388068305         11649894                 2482.609607299517        172                      3700.8258567815915       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       11633681                 0.041984886              0.01                     1138167                  2.3476756                5e-05                    5682635                  -0.98244673              28.24361                 7.792966e-06             1.5549365                6495.6978                
4650                     8.582918181353145        11781991                 2423.936719789394        179                      4071.5306616691873       32                       0.008779763              0.2556623                0                        0                        1.0                      0.2                      10.000000000000002       11765599                 0.04173575               0.01                     1151077                  2.3306532                5e-05                    5747071                  0.15837532               28.51656                 1.0377663e-05            1.4905038                6345.528                 
