Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
0                        0.0012330553929011028    3003                     862.3556235226329        3                        1002.0212710320875       32                       0.008098008282762338     293                      -2.909371333724403       1465                     15.506728                8.749233                 0.025124932              1.6867844                36.94557                 
50                       0.18153428422080145      146673                   829.1791718220686        151                      1098.192731664448        32                       0.0011634973128907917    14313                    -2.4731711950725255      71554                    0.06796821               4.8709908                9.711909e-09             1.487164                 46.60135                 
100                      0.3516838823424445       278419                   706.0449657152332        171                      1112.0525416189007       32                       0.002619520677783625     27179                    -2.2613420191819107      135819                   0.16625082               7.19291                  3.896975e-06             1.3467796                41.56692                 
150                      0.5190660956170824       411496                   757.9265709135623        170                      1339.0060738929783       32                       0.003219675774476966     40179                    -2.357210926302723       200737                   0.074634954              7.9444027                4.8570664e-06            1.3907635                77.62553                 
200                      0.6837045156293445       539718                   676.3832549506045        199                      1368.5797474150534       32                       0.00633883045380374      52704                    -2.354092684659091       263272                   -0.51573306              11.176262                9.9364675e-05            1.4033443                188.30093                
250                      0.8466905542214711       666581                   693.9035177798598        194                      1193.3236631195455       32                       0.004345985625287612     65097                    -2.3534952506744604      325145                   0.11515944               9.319339                 3.4023265e-06            1.4746884                633.34845                
300                      1.0060837275452084       790901                   605.3157268489405        216                      1256.7938736363087       32                       0.007742440508257958     77241                    -2.32918998206346        385763                   -0.33557257              12.439309                0.00013005022            1.4800122                4200.214                 
350                      1.164743101729287        914287                   611.6807121998235        207                      1166.9374635303122       32                       0.007263519231555531     89291                    -2.3548678796268203      445932                   0.13253579               12.075752                8.573346e-05             1.4201638                1617.6382                
400                      1.3206668586201138       1035746                  594.701087680265         209                      1206.4736433798544       32                       0.006032334268093109     101157                   -2.449342553976086       505159                   -0.0030564698            10.911558                6.0586863e-05            1.4261895                391.0608                 
450                      1.475831949909528        1155690                  568.9512863121321        226                      968.5779561187969        32                       0.008190480394100924     112873                   -2.4072642953656853      563638                   -0.2307094               12.707533                0.00010396112            3.3511996                97882.664                
500                      1.6310498578018613       1278060                  510.2229221464485        233                      1052.8350643149363       32                       0.00732156166360398      124820                   -2.460733644602508       623296                   -0.007268267             12.160977                0.00013428932            1.5060791                3843.2188                
550                      1.7854446295234891       1398420                  501.10687252733015       249                      1141.089647342008        32                       0.007555415955456821     136574                   -2.418908213788103       681969                   -0.030625813             12.300443                9.7627795e-05            4.4396205                151096.56                
600                      1.941926638616456        1521326                  528.9067527486427        251                      770.7977506466538        32                       0.00911321762805333      148572                   -2.3930976311024676      741882                   0.1349093                13.403003                0.00022869081            1.3826172                147.93637                
650                      2.0894729087087844       1640211                  577.9236254880574        237                      1080.5811270587587       32                       0.008806061480757936     160182                   -2.4073139486277677      799837                   0.29815835               13.326644                0.00012485178            1.414236                 307.37582                
700                      2.241906631787618        1760426                  549.7206555562458        247                      1002.5454223413265       32                       0.009783171343080925     171921                   -2.407996160333807       858441                   -0.019958852             14.080331                0.00029611983            2.5163121                52724.832                
750                      2.3954639918274347       1882986                  588.5239726006866        237                      1142.4706703124116       32                       0.009741815470032772     183893                   -2.425150138180272       918193                   0.24738546               14.072179                0.00022906014            1.4624382                2839.9045                
800                      2.5541185020075905       2008201                  620.8714042844427        226                      1096.368625490584        32                       0.009933379829907026     196122                   -2.3976154264856557      979247                   0.028109636              14.193857                0.00020628284            2.160662                 35515.113                
850                      2.7134432829750907       2132185                  610.5883100869224        225                      890.4407283347205        32                       0.010505060511311209     208234                   -2.3403062512312847      1039702                  -0.2240167               14.237561                0.0002477054             1.3622755                315.84915                
900                      2.867348947260115        2252585                  593.8741311942061        229                      1025.6150621932618       32                       0.0107763934843611       219994                   -2.4240632952147467      1098404                  -0.33609596              14.846464                0.00018209658            1.4512627                1064.2571                
950                      3.0224359006351893       2371835                  552.9716468534879        243                      898.7563672490027        32                       0.011404314379053792     231645                   -2.3914618886672576      1156538                  0.08184432               14.834733                0.00022867991            1.4061946                452.39462                
1000                     3.1777043688959545       2493824                  550.8412467922574        245                      851.3262172271749        32                       0.009381947772843497     243555                   -2.42823445893017        1216004                  0.030604608              13.687315                8.703076e-05             1.4092244                786.7204                 
1050                     3.3334240944517983       2617823                  604.2121214279215        236                      1032.598286997552        32                       0.01033205365481442      255664                   -2.4337892637148006      1276458                  0.27038875               14.346423                0.00011081358            1.52958                  730.122                  
1100                     3.48984877884388         2740162                  593.4622021351399        238                      1065.4164793986345       32                       0.01032009550503322      267611                   -2.3623692565001786      1336102                  -0.23430961              14.331438                0.00018970402            1.5286729                6289.953                 
1150                     3.646766937573751        2862197                  644.0697331113382        222                      1099.6159853576196       32                       0.011076972291276261     279532                   -2.393412125239734       1395605                  0.45485315               14.88572                 0.00037336722            1.3854012                252.53743                
1200                     3.8032234806484646       2985550                  628.0824723610256        231                      1029.7103197135073       32                       0.011237571504380968     291582                   -2.3687307475189563      1455746                  0.20047377               14.742845                9.045445e-05             1.3932031                271.07034                
1250                     3.957632161113951        3107202                  578.109856664119         247                      1237.008185098739        32                       0.01167620170567044      303462                   -2.3739795527182337      1515051                  0.28582194               15.131798                0.00024571075            1.4839411                4594.5483                
1300                     4.114058613313569        3231218                  607.4442674566914        252                      1082.5615543255938       32                       0.012001197121360085     315574                   -2.366226740056818       1575506                  -0.40031078              15.481118                0.00025226575            1.4054537                302.7296                 
1350                     4.26776988764604         3353759                  621.8040191562637        219                      1362.4569201850518       32                       0.010404245114662277     327546                   -2.427341372342537       1635259                  -0.3909424               14.209757                0.00022374287            1.4148711                1322.0732                
1400                     4.422386842436261        3475710                  707.0198145538618        215                      1447.385431205066        32                       0.011162133750768242     339460                   -2.4057947873331074      1694726                  0.8090383                14.840649                0.0001289689             1.4020451                269.87915                
1450                     4.576014842920833        3596768                  692.5903597320754        229                      1264.8991481345029       32                       0.011962895263493757     351285                   -2.373727048881323       1753749                  0.13769765               15.356746                0.00020390135            1.4284948                667.2029                 
1500                     4.73100702881813         3720113                  767.8329895802323        215                      1580.0760487611585       32                       0.012670844320266966     363335                   -2.40953183950556        1813891                  -0.09344662              15.888662                0.00016533029            1.4077334                242.09479                
1550                     4.890152983201874        3844914                  747.3799991662344        225                      1414.2936752767657       32                       0.012930477497189544     375527                   -2.3068187816722974      1874746                  -0.36962882              15.983488                0.00016091298            1.407089                 2086.4194                
