Iteration                Wall_Time                Samples                  Train_Return             Train_Count              Test_Return              Test_Count               State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Exp_Samples              Critic_Loss              Critic_Stepsize          Critic_Steps             Actor_Loss               Actor_Stepsize           Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
1500                     2.7325976588990954       3759151                  1417.9715065222922       184                      2710.9456693956686       32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       3754012                  0.023817131              0.01                     367279                   2.3954635                5e-05                    1833718                  0.1448441                21.696625                3.5022276e-05            1.4546005                3695.219                 
1550                     2.8223167543941075       3881495                  1457.2658510462663       184                      3104.441192546314        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       3876172                  0.02550896               0.01                     379232                   2.3789127                5e-05                    1893392                  0.60616773               22.20706                 3.1877502e-05            1.3584542                934.9595                 
1600                     2.9138841870095993       4006970                  1545.1090145711244       194                      3310.5477312175562       32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       4001453                  0.025244012              0.01                     391492                   2.3546546                5e-05                    1954588                  0.32156363               22.83823                 2.2331385e-05            1.3728529                846.22284                
1650                     3.008446122937732        4136504                  1875.0504909214228       171                      3508.5490409181934       32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       4130816                  0.020313686              0.01                     404148                   2.3988419                5e-05                    2017775                  1.5701826                20.224857                2.8586078e-06            4.301536                 138389.92                
1700                     3.1048307063182197       4269596                  1792.378515876279        184                      3579.2759556194455       32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       4263310                  0.026714189              0.01                     417107                   2.276246                 5e-05                    2082493                  1.1289295                22.76653                 1.1074231e-05            1.312647                 108.99945                
1750                     3.198210812277264        4396913                  1911.3342943697671       178                      3754.41739105619         32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       4390347                  0.02633507               0.01                     429536                   2.332824                 5e-05                    2144544                  0.44986555               22.527615                7.2537773e-06            1.3446535                475.0709                 
1800                     3.291311491860284        4524275                  1970.0985024231918       173                      3512.3279171684144       32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       4518052                  0.02482381               0.01                     442028                   2.3372324                5e-05                    2206922                  0.5364749                22.053741                1.5701298e-06            1.3867673                1256.6158                
1850                     3.3846379133727815       4652456                  2184.3771572455025       166                      3624.063397419773        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       4645171                  0.02409763               0.01                     454459                   2.2834184                5e-05                    2269010                  -1.5272187               21.090183                1.9913675e-06            1.3489251                388.13705                
1900                     3.481508878999286        4784751                  2207.3184520119135       167                      4035.995475886663        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       4778195                  0.029340336              0.01                     467467                   2.291064                 5e-05                    2333984                  -0.41005194              23.156803                4.9075243e-06            1.4433156                4898.667                 
1950                     3.5747288214498094       4912606                  2189.1007319481732       166                      3915.633542564314        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       4905410                  0.026743528              0.01                     479910                   2.3201609                5e-05                    2396122                  -0.11144518              22.681871                1.0506336e-06            2.1542494                32343.602                
2000                     3.6692251520024404       5041377                  2301.253337892241        160                      4040.834120158029        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       5034495                  0.026471598              0.01                     492535                   2.2503943                5e-05                    2459171                  -0.6471691               23.201618                4.221418e-06             1.3348242                600.7567                 
2050                     3.762383324437671        5167560                  2258.4331762155393       166                      3970.742973708391        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       5160512                  0.032748662              0.01                     504863                   2.2153943                5e-05                    2520724                  -0.03398913              25.017427                9.59776e-06              1.3099585                391.08765                
2100                     3.857643911043803        5297138                  2325.630596429539        167                      4025.8781805921967       32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       5289923                  0.024865072              0.01                     517523                   2.246373                 5e-05                    2583939                  1.1543666                21.786844                1.3516596e-06            1.3498876                557.9505                 
2150                     3.951960338751475        5424947                  2248.152663946185        166                      4319.845776812859        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       5417566                  0.03315341               0.01                     530012                   2.28138                  5e-05                    2646287                  0.21502173               25.63031                 7.517658e-06             1.3357067                379.57117                
2200                     4.048870264954037        5557095                  2407.5607897076393       168                      4237.657142251418        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       5549546                  0.028557267              0.01                     542919                   2.3003173                5e-05                    2710748                  -0.021880226             23.904387                2.6876119e-06            1.4059174                1532.7479                
2250                     4.14756050699287         5692719                  2514.0504776939088       166                      4442.76228146319         32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       5684544                  0.030541355              0.01                     556121                   2.3608377                5e-05                    2776685                  0.7975741                24.440409                1.5444625e-06            1.5563065                5799.6235                
2300                     4.243447164164649        5823121                  2413.947149078114        166                      4169.111069013166        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       5815240                  0.03348782               0.01                     568906                   2.3577456                5e-05                    2840524                  0.15715078               25.786877                3.0393035e-06            1.5430908                4242.5493                
2350                     4.340760406586859        5956532                  2577.47268146762         162                      4373.769637850281        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       5948489                  0.03059608               0.01                     581936                   2.4150383                5e-05                    2905607                  -0.30833003              23.979279                1.137336e-06             1.4653059                2607.9163                
2400                     4.438705653945605        6091409                  2651.375974610966        167                      4470.857904257734        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       6083199                  0.02951467               0.01                     595106                   2.226918                 5e-05                    2971403                  -0.113786064             24.77062                 7.7577624e-07            1.4580948                4132.3164                
2450                     4.534417726927334        6223008                  2734.4527646130146       161                      4603.874458231215        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       6214092                  0.03298814               0.01                     607911                   2.1387048                5e-05                    3035342                  0.4185033                24.978886                1.7425659e-06            1.2755169                480.1795                 
2500                     4.630743608938323        6354776                  2584.7239111678227       173                      4542.081880808386        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       6346232                  0.035360996              0.01                     620836                   2.2890515                5e-05                    3099883                  -0.51957625              26.317753                2.9461817e-06            1.4262251                2774.843                 
2550                     4.72616923848788         6485947                  2652.4373305429767       167                      4699.276115106117        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       6477236                  0.039593477              0.01                     633646                   2.2565045                5e-05                    3163873                  -0.76391447              28.29224                 5.8430496e-06            1.3848305                1332.173                 
2600                     4.820074278844728        6615433                  2582.5782424905524       173                      4519.376529507267        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       6606549                  0.040244456              0.01                     646294                   2.1960688                5e-05                    3227035                  -0.3859237               27.53114                 4.6843916e-06            1.2964369                498.90952                
2650                     4.916365300483174        6749414                  2636.628484302845        168                      4603.233789937793        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       6739853                  0.041484777              0.01                     659328                   2.151287                 5e-05                    3292148                  0.22353256               28.287554                8.703794e-06             1.2650363                106.64124                
2700                     5.008262053728104        6875744                  2469.1393291535583       171                      4330.1731740250625       32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       6866149                  0.042175986              0.01                     671683                   2.2715092                5e-05                    3353838                  -1.5104494               28.864445                4.087463e-06             1.3231553                535.6825                 
2750                     5.102839392489857        7007130                  2750.556715128429        165                      4620.453468785544        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       6997011                  0.040560666              0.01                     684482                   2.1344826                5e-05                    3417756                  -0.5145133               27.1312                  3.299205e-06             1.2818501                446.22144                
2800                     5.196506884959009        7136583                  2685.3785841491363       171                      4395.884260141522        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       7127024                  0.043901134              0.01                     697199                   2.193201                 5e-05                    3481264                  -0.70809567              28.805056                4.6087107e-06            1.3351773                2666.8984                
2850                     5.292134232057466        7268973                  2767.9072528976008       167                      4606.3932217774045       32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       7259247                  0.03473656               0.01                     710128                   2.1961145                5e-05                    3545845                  -0.24265115              25.829403                1.6764343e-06            1.3381728                925.5155                 
2900                     5.385308596756723        7398028                  2749.700610095284        167                      4740.584594016321        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       7387310                  0.04096839               0.01                     722653                   2.248556                 5e-05                    3608394                  -0.62305385              28.199131                2.4656092e-06            1.3018855                226.28255                
2950                     5.479299255874422        7527250                  2776.130447610591        168                      4844.0304937895          32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       7517189                  0.03592959               0.01                     735360                   2.205552                 5e-05                    3671832                  0.8438557                27.13948                 2.800015e-06             1.4428147                6499.2607                
3000                     5.575335203342967        7660075                  2815.6351558591514       170                      4795.627867493715        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       7649731                  0.037974607              0.01                     748322                   2.1908598                5e-05                    3736569                  -0.78903526              27.773245                2.9313053e-06            1.2905873                239.55846                
3050                     5.6688978742228615       7788985                  2722.711870548652        169                      4799.586867346244        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       7778585                  0.036414925              0.01                     760926                   2.243428                 5e-05                    3799510                  0.6665233                26.572838                7.2770894e-07            1.3443592                1655.9432                
3100                     5.764259189499749        7920804                  2709.4451185993767       175                      4902.509789086853        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       7910229                  0.056793448              0.01                     773802                   2.2904937                5e-05                    3863810                  -1.1217269               32.693367                1.992138e-05             1.3022684                197.94328                
3150                     5.856534554693434        8047967                  2569.5417376309874       177                      4868.3088967806725       32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       8037215                  0.048227057              0.01                     786230                   2.2855003                5e-05                    3925837                  -0.37962192              30.157225                8.136313e-06             1.4899719                5665.535                 
3200                     5.952397541469998        8180707                  2782.967346872273        169                      4877.958152972225        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       8169786                  0.043631006              0.01                     799196                   2.227598                 5e-05                    3990589                  -1.0080811               29.792877                2.7128428e-06            1.4072818                3716.7996                
3250                     6.046050448285209        8311167                  2869.282926211963        164                      4659.580916903707        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       8299372                  0.037905943              0.01                     811868                   2.1669865                5e-05                    4053885                  0.08449145               26.714483                1.308494e-06             1.284867                 454.84988                
3300                     6.141412541402711        8443424                  2886.2841977482663       170                      4715.453680638726        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       8432169                  0.044600487              0.01                     824854                   2.1772656                5e-05                    4118746                  0.1960679                29.505257                2.6584264e-06            1.2822819                752.2142                 
3350                     6.233864738941192        8570809                  2522.299999516678        186                      4439.01081643542         32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       8559368                  0.06215557               0.01                     837300                   2.199367                 5e-05                    4180881                  -2.0436172               34.040462                1.9356286e-05            1.3114127                668.4627                 
3400                     6.329126000536813        8700423                  2825.469075952943        169                      4779.80735997757         32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       8688621                  0.04773607               0.01                     849943                   2.2419324                5e-05                    4244015                  0.3180725                30.955246                8.375795e-06             1.4061086                2362.163                 
3450                     6.42584618502193         8830831                  2783.5103041129373       169                      4947.347147681247        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       8819052                  0.04699511               0.01                     862698                   2.1760278                5e-05                    4307721                  -0.3328338               29.586334                3.1501445e-06            1.3941274                3771.7607                
3500                     6.523691517776913        8963527                  2803.96206668845         172                      5107.85578525271         32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       8951576                  0.042456478              0.01                     875661                   2.1584082                5e-05                    4372453                  -1.1189101               29.583063                3.1371571e-06            1.3172963                2124.3113                
3550                     6.617931567231814        9090457                  2477.241222654194        186                      4887.0867539601695       32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       9078251                  0.049559522              0.01                     888055                   2.3622913                5e-05                    4434328                  0.43977693               31.803867                1.1684166e-05            1.4657924                1012.4195                
3600                     6.712083577778604        9216928                  2727.0293616691774       173                      5065.361309013545        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       9204618                  0.050718233              0.01                     900422                   2.3159087                5e-05                    4496054                  0.44184107               31.109037                7.2658245e-06            1.4672921                1534.2681                
3650                     6.807343819273843        9345427                  2687.7167314718945       177                      5044.956472942           32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       9332890                  0.048031688              0.01                     912971                   2.36264                  5e-05                    4558713                  0.8321475                32.212                   1.1774605e-05            1.9689423                25215.18                 
3700                     6.903066068755256        9475415                  2681.0954172393235       176                      4662.854512735558        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       9462752                  0.040470336              0.01                     925674                   2.1716383                5e-05                    4622141                  -0.59166                 28.416336                1.2630481e-06            1.3666997                1861.7755                
3750                     6.9981373967064755       9604173                  2583.566857005203        180                      4880.203341413131        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       9590644                  0.054808255              0.01                     938184                   2.3053749                5e-05                    4684609                  0.30104387               31.908564                9.660489e-06             1.3426073                550.98285                
3800                     7.095619068675571        9736140                  2982.254686662329        167                      4735.129990887298        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       9723130                  0.03733742               0.01                     951142                   2.3825896                5e-05                    4749320                  0.117983624              27.36683                 7.269778e-07             1.3885211                1115.7834                
3850                     7.191637182765537        9865605                  2616.4998262833305       182                      4989.497321132167        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       9852413                  0.047726907              0.01                     963790                   2.2639978                5e-05                    4812469                  -0.31328058              31.069153                7.972583e-06             1.318003                 422.68958                
3900                     7.286759983301163        9994327                  2544.3705011392863       179                      4765.345449932902        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       9980956                  0.053995095              0.01                     976362                   2.4633365                5e-05                    4875257                  -0.085692465             32.570786                5.2486566e-06            1.3710424                653.7959                 
3950                     7.384241361286905        10126458                 2839.4500904827987       176                      4826.20192840218         32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       10112733                 0.048090193              0.01                     989250                   2.3008056                5e-05                    4939619                  -0.70231396              30.748228                4.5704737e-06            1.3383048                697.8919                 
4000                     7.481796560552385        10258263                 2685.8993041819726       174                      5012.722327447163        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       10244542                 0.051694777              0.01                     1002140                  2.3594713                5e-05                    5004001                  0.3297372                32.509693                7.066801e-06             1.370945                 966.3961                 
4050                     7.574431334800191        10383456                 2834.385333191722        168                      5008.343009611709        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       10369567                 0.04986923               0.01                     1014374                  2.206094                 5e-05                    5065072                  0.5308503                32.02492                 8.354024e-06             1.4222593                2350.7446                
4100                     7.668110565675629        10510334                 2668.4765792622493       179                      5118.6279345650655       32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       10496266                 0.052704792              0.01                     1026766                  2.1685116                5e-05                    5126957                  0.3439181                31.621447                8.826352e-06             1.2857814                779.61273                
4150                     7.762829123205608        10641179                 2701.3117520372516       181                      5039.1833330422805       32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       10626930                 0.055151954              0.01                     1039541                  2.1831288                5e-05                    5190776                  -0.01432381              33.593414                1.2394995e-05            1.2915012                218.83553                
4200                     7.858360823922687        10773286                 2975.5367733438197       170                      4972.039004580219        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       10758867                 0.05046446               0.01                     1052442                  2.260829                 5e-05                    5255218                  -0.9418589               31.346777                4.28188e-06              1.3221631                356.9926                 
4250                     7.95124469783571         10901368                 2774.108784259967        175                      5140.7134536758285       32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       10886774                 0.04301533               0.01                     1064950                  2.2527921                5e-05                    5317695                  0.23906632               29.268091                2.9184214e-06            1.3142916                374.6876                 
4300                     8.045157672166825        11031484                 2947.200948842361        168                      4933.111488026084        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       11016722                 0.04768634               0.01                     1077660                  2.3385708                5e-05                    5381167                  -0.20143664              30.683851                4.601649e-06             1.468612                 2580.4795                
4350                     8.139987721972995        11162872                 2833.210452542301        177                      4950.349830684694        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       11147933                 0.045139514              0.01                     1090495                  2.4504104                5e-05                    5445256                  0.5048107                30.166399                3.7066482e-06            1.604821                 4478.197                 
4400                     8.231115974452761        11287766                 2793.750758711172        170                      4984.802669344869        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       11272657                 0.0554229                0.01                     1102694                  2.1640224                5e-05                    5506180                  -0.30438754              33.314816                1.258373e-05             1.2875782                200.81007                
4450                     8.325351116723484        11418105                 2911.9118775884813       175                      5147.879684561319        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       11402821                 0.04198862               0.01                     1115427                  2.3609426                5e-05                    5569758                  0.38884586               28.903734                1.9091858e-06            1.6732382                6991.953                 
4500                     8.415200716720687        11541450                 2711.7704377808514       174                      5008.524686579548        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       11525745                 0.062261                 0.01                     1127456                  2.4931338                5e-05                    5629801                  0.5138326                36.0208                  2.521956e-05             1.7536741                4488.57                  
4550                     8.507398717072276        11668179                 2678.0043089207393       178                      5246.599667199045        32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       11652543                 0.05369446               0.01                     1139861                  2.1784                   5e-05                    5691735                  2.076722                 31.679722                1.1638703e-05            1.4254091                3546.5813                
4600                     8.600933087004556        11797097                 2541.4409364703447       196                      5073.3160094356035       32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       11781265                 0.0705983                0.01                     1152458                  2.2646646                5e-05                    5754613                  0.43907925               36.300014                3.6477155e-05            1.3283908                764.31854                
4650                     8.692968822254075        11924932                 2577.094504323884        190                      5049.67237856875         32                       0.012870473              0.25584096               0                        0                        1.0                      0.2                      10.000000000000002       11908005                 0.07015667               0.01                     1164860                  2.2870681                5e-05                    5816523                  -0.8987277               37.580254                3.552894e-05             1.4172306                1522.2057                
