Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
2000                     4.4873988893296985       4551997                  1347.1998153334573       319                      3644.652045844313        32                       0.0028804161144375387    444245                   1.930371330779733        2217221                  -0.054378226             7.593223                 2.6654412e-15            10.570144                405566.12                
2050                     4.602590432431962        4666659                  1379.877076105249        315                      3616.923251862668        32                       0.002480290765347688     455435                   2.00734358823289         2273080                  -0.5733747               7.0277195                7.166993e-15             4.5556703                135739.38                
2100                     4.716944577031666        4780317                  1488.9905293307838       291                      3507.7749645504528       32                       0.00300273460707641      466531                   1.9928268357450738       2328459                  -0.36291376              7.7642746                2.1433719e-12            1.4132078                265.56372                
2150                     4.830229569673538        4893531                  1285.3800071854369       338                      3489.706501713992        32                       0.004981033357919431     477578                   1.8121372665075515       2383601                  -0.16260819              9.690268                 4.662882e-17             461.36462                22874422.0               
2200                     4.943284828066826        5005656                  1245.9950059263833       346                      3500.834434713673        32                       0.002462029743653077     488517                   2.014084818737946        2438208                  -0.18319558              6.8284183                1.9129048e-18            1.444762                 1127.5076                
2250                     5.056563545068105        5117858                  1381.242923935481        313                      3463.8341357327245       32                       0.0013954410412041424    499471                   2.166314287147974        2492865                  0.14732292               5.263287                 6.0055463e-06            1.6448565                1721.1697                
2300                     5.170414113799731        5231379                  1385.2146775556782       314                      3479.11620513207         32                       0.002760359059984439     510553                   1.97373564471447         2548166                  -0.2348968               7.314437                 7.556088e-16             1.481319                 4678.564                 
2350                     5.2834994506173665       5343565                  1279.8485341041458       335                      3487.96456014172         32                       0.006076216155832464     521498                   1.8173655646436304       2602804                  0.6034329                10.967368                3.256086e-13             32.394855                1075936.9                
2400                     5.395458995567428        5453940                  1244.843921228091        339                      3514.148875860019        32                       0.00499463657250151      532269                   1.784556169343871        2656563                  0.19224891               9.734302                 1.7201056e-14            1.5727105                9934.016                 
2450                     5.509408547679583        5567929                  1297.563268100278        335                      3433.431408927248        32                       0.0024981977892856973    543392                   1.9379461136837586       2712083                  0.24487802               7.01955                  7.287757e-20             1.3724111                269.76297                
