Iteration                Wall_Time                Samples                  Train_Return             Train_Count              Test_Return              Test_Count               State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Exp_Samples              Critic_Loss              Critic_Stepsize          Critic_Steps             Actor_Loss               Actor_Stepsize           Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
1750                     2.8516196768813664       5255250                  4668.037341871224        150                      7130.17570645413         32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       5251000                  0.011560148              0.01                     512848                   3.9451215                5e-05                    2564239                  0.36652985               15.047485                2.0176838e-11            1.3713914                65.046555                
1800                     2.9331957674688764       5405400                  4732.861116055621        150                      7444.595745428307        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       5401000                  0.014901345              0.01                     527498                   3.9520454                5e-05                    2637489                  0.06271027               17.190184                1.3061469e-09            1.4000269                604.51105                
1850                     3.0146598898702197       5555550                  4723.5212148945175       150                      6893.262515621246        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       5551000                  0.018290559              0.01                     542148                   3.9326591                5e-05                    2710739                  -0.5830444               18.996048                4.2113887e-10            1.5439458                3149.327                 
1900                     3.0962903655899896       5705700                  4866.974189698746        150                      7330.934620250531        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       5701000                  0.011542775              0.01                     556798                   4.077199                 5e-05                    2783989                  0.16668558               15.254397                3.5266745e-05            1.4383637                250.80873                
1950                     3.1776737657520506       5855850                  4898.988129819983        150                      7415.158545934201        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       5851000                  0.012400051              0.01                     571448                   4.0226355                5e-05                    2857239                  -0.3497255               15.522168                5.7535948e-05            1.4110771                149.46852                
2000                     3.2589207911491394       6006000                  4847.074580949562        150                      7416.499443620411        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       6001000                  0.017538495              0.01                     586098                   4.0030675                5e-05                    2930489                  -0.007887775             18.753168                2.1222217e-09            1.4055144                876.8097                 
2050                     3.3402719369861815       6156150                  4892.680224769574        150                      7589.3085763468125       32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       6151000                  0.018529003              0.01                     600748                   3.9861171                5e-05                    3003739                  -0.84949344              19.265461                1.4548042e-13            7.2124715                271959.3                 
2100                     3.4216082114643522       6306300                  4865.435341848111        150                      7412.777337286913        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       6301000                  0.0145986285             0.01                     615398                   3.991077                 5e-05                    3076989                  -0.13042992              16.704775                3.4025632e-08            1.4064225                738.18933                
2150                     3.502929043703609        6456450                  4946.018880286786        150                      6876.78477279349         32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       6451000                  0.022007491              0.01                     630048                   4.07864                  5e-05                    3150239                  0.46933714               20.612337                1.3463327e-11            1.4092137                1342.7628                
2200                     3.5841620622078576       6606600                  5003.72785478093         150                      6964.256561242383        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       6601000                  0.014211317              0.01                     644698                   3.9636106                5e-05                    3223489                  -0.3862308               16.928892                2.2951165e-08            1.3854699                111.57036                
2250                     3.6653654938936233       6756750                  5074.27383165812         150                      6892.712065590072        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       6751000                  0.01931361               0.01                     659348                   3.9146595                5e-05                    3296739                  -0.17859666              19.647673                2.0062232e-09            1.3687956                261.96106                
2300                     3.7465539451440177       6906900                  5039.054305747849        150                      7215.536323092726        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       6901000                  0.016521588              0.01                     673998                   3.9681544                5e-05                    3369989                  -0.23705612              18.324966                3.317555e-08             1.4255177                734.7979                 
2350                     3.827788609729873        7057050                  5163.522746166512        150                      6704.328375345333        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       7051000                  0.012537913              0.01                     688648                   4.0425024                5e-05                    3443239                  0.21198866               15.472556                2.7397069e-05            1.4009695                91.2817                  
2400                     3.9090009790658953       7207200                  5191.9900958837525       150                      7562.0697107291035       32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       7201000                  0.013479864              0.01                     703298                   4.0793004                5e-05                    3516489                  0.15719186               16.219929                4.669029e-05             1.4049565                33.567036                
2450                     3.99020144575172         7357350                  5239.922082186053        150                      7357.390005279671        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       7351000                  0.012410548              0.01                     717948                   4.085098                 5e-05                    3589739                  0.3557917                15.780858                0.00016595126            1.4201843                87.61999                 
2500                     4.071419220831659        7507500                  5303.013609992038        150                      7699.12115777781         32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       7501000                  0.012718163              0.01                     732598                   4.1489363                5e-05                    3662989                  0.80269146               16.017914                9.058765e-05             1.438976                 190.42221                
2550                     4.152609808511204        7657650                  5245.319816962634        150                      7808.295592655672        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       7651000                  0.018179158              0.01                     747248                   3.847228                 5e-05                    3736239                  -0.20991352              18.873255                7.673225e-11             1.3703856                907.55725                
2600                     4.2338019419378705       7807800                  5215.631264676414        150                      8009.514651044595        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       7801000                  0.020515243              0.01                     761898                   4.384517                 5e-05                    3809489                  -0.4256511               20.306807                3.2562164e-13            1.4651859                2930.1924                
2650                     4.315040303005112        7957950                  5332.653611523011        150                      7905.660823246803        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       7951000                  0.0155653665             0.01                     776548                   3.986308                 5e-05                    3882739                  -0.22629473              17.648245                1.480736e-09             1.3841922                211.15833                
2700                     4.3962902212142945       8108100                  5229.392186702664        150                      7978.738629046819        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       8101000                  0.019742766              0.01                     791198                   3.930736                 5e-05                    3955989                  -0.4898942               19.935675                2.439994e-09             1.4142424                2829.707                 
2750                     4.477479333678882        8258250                  5346.042417926734        150                      7912.233113654411        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       8251000                  0.019111361              0.01                     805848                   4.028579                 5e-05                    4029239                  0.32618725               19.249088                1.5589467e-10            1.3535722                114.55608                
2800                     4.558688725365533        8408400                  5429.43185309316         150                      8040.769683486336        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       8401000                  0.01731456               0.01                     820498                   3.965807                 5e-05                    4102489                  0.32118535               18.478539                4.6339504e-10            1.3798288                248.61781                
2850                     4.639869156413608        8558550                  5397.3032130504635       150                      7391.888427686489        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       8551000                  0.02110147               0.01                     835148                   3.9099777                5e-05                    4175739                  -0.22200207              20.273605                9.898752e-10             1.4620382                1236.1649                
